,predicted_rsrp,predicted_rsrq,predicted_sinr,true_rsrp,true_rsrq,true_sinr
0,-90.44173,-10.053255,-3.0599642,-89.0,-10.0,-4.0
1,-97.205185,-11.691228,-4.5686336,-98.0,-14.0,-10.0
2,-98.59712,-16.176046,-14.716,-98.0,-17.0,-12.0
3,-90.197525,-9.293399,-2.4643662,-89.0,-10.0,-3.0
4,-91.29912,-10.006681,-5.7113004,-90.0,-10.0,-6.0
5,-93.778755,-9.537909,0.19641697,-93.0,-9.0,0.0
6,-95.11912,-13.475491,-7.1540213,-94.0,-14.0,-8.0
7,-88.19876,-8.201425,-1.8466903,-87.0,-8.0,-2.0
8,-94.50012,-13.892337,-13.62161,-93.0,-14.0,-12.0
9,-93.582535,-8.559144,-9.868808,-92.0,-8.0,-10.0
10,-89.825874,-10.875183,-15.669343,-88.0,-11.0,-13.0
11,-89.58641,-11.173342,-9.408635,-89.0,-11.0,-10.0
12,-94.85368,-14.886776,-10.8446865,-92.0,-13.0,-7.0
13,-87.50183,-8.220923,-3.4680994,-86.0,-8.0,-4.0
14,-95.30423,-13.791812,-13.064186,-94.0,-14.0,-10.0
15,-105.80966,-18.397356,-13.678094,-103.0,-18.0,-20.0
16,-91.537476,-10.770162,1.4391279,-88.0,-11.0,2.0
17,-110.021545,-16.17257,-10.441785,-116.0,-16.0,-11.0
18,-97.61474,-14.466885,-10.390998,-97.0,-14.0,-10.0
19,-91.2034,-10.174663,-4.1729717,-89.0,-10.0,-4.0
20,-97.47839,-11.982934,-3.7274535,-96.0,-12.0,-4.0
21,-110.105576,-16.412577,-11.683457,-118.0,-15.0,-20.0
22,-93.97569,-13.598624,1.758369,-93.0,-14.0,2.0
23,-95.531654,-9.16228,-4.1290164,-95.0,-9.0,-4.0
24,-95.30533,-10.16911,-9.949117,-93.0,-10.0,-6.0
25,-101.39043,-14.12923,-7.2730894,-100.0,-14.0,-8.0
26,-94.37131,-7.9844875,-3.191764,-94.0,-8.0,-3.0
27,-104.141075,-18.982632,-9.338996,-103.0,-19.0,-14.0
28,-88.26348,-8.46315,-2.0413456,-87.0,-8.0,-2.0
29,-83.76082,-11.17273,7.4540915,-82.0,-11.0,7.0
30,-98.72305,-11.927854,-1.095911,-97.0,-12.0,-2.0
31,-90.37216,-10.068982,3.0294874,-88.0,-11.0,2.0
