,predicted_rsrp,predicted_rsrq,predicted_sinr,true_rsrp,true_rsrq,true_sinr
0,-89.05457,-10.693826,-13.602407,-88.0,-11.0,-13.0
1,-104.78042,-12.917536,-4.167147,-103.0,-13.0,-3.0
2,-95.79806,-14.839151,-13.455726,-95.0,-12.0,-20.0
3,-93.6026,-15.337606,-11.033185,-92.0,-15.0,-11.0
4,-98.627464,-14.321665,-9.305409,-98.0,-14.0,-10.0
5,-101.55162,-17.526783,-9.969143,-101.0,-17.0,-10.0
6,-95.14863,-8.341372,-2.4081268,-94.0,-8.0,-1.0
7,-89.14564,-13.278267,-16.75518,-90.0,-13.0,-18.0
8,-111.40533,-16.406189,-11.829539,-116.0,-16.0,-11.0
9,-95.65186,-16.166212,-8.115321,-94.0,-16.0,-9.0
10,-90.91676,-12.083227,-10.445849,-89.0,-11.0,-10.0
11,-93.30598,-7.0885844,2.4751356,-92.0,-7.0,4.0
12,-90.47141,-12.718842,-7.2754235,-89.0,-13.0,-7.0
13,-95.120384,-15.3587475,-7.1238437,-94.0,-15.0,-8.0
14,-97.239296,-11.391933,-7.2338243,-96.0,-10.0,-8.0
15,-95.949135,-11.791149,-9.880763,-95.0,-11.0,-9.0
16,-111.33136,-16.343143,-11.411566,-116.0,-16.0,-11.0
17,-97.80488,-12.460607,-1.8641164,-97.0,-12.0,-2.0
18,-88.60973,-8.977098,-2.9089844,-87.0,-8.0,-2.0
19,-96.83988,-12.063784,-4.367389,-96.0,-12.0,-4.0
20,-90.807014,-12.341293,-7.7414308,-91.0,-12.0,-6.0
21,-97.855965,-10.515144,-7.6347213,-96.0,-10.0,-8.0
22,-94.80362,-12.997618,2.2506776,-93.0,-12.0,3.0
23,-105.94142,-17.959991,-9.793951,-104.0,-17.0,-9.0
24,-100.6051,-19.003881,-12.187588,-102.0,-19.5,-12.0
25,-95.90793,-11.447853,-9.501976,-95.0,-11.0,-9.0
26,-94.61534,-16.078947,-10.807556,-94.0,-16.0,-11.0
27,-94.82452,-13.6406555,0.901072,-93.0,-14.0,2.0
28,-94.77169,-13.587984,2.3637023,-93.0,-14.0,2.0
29,-84.11643,-10.989084,7.3933315,-82.0,-11.0,7.0
30,-100.2711,-15.2332325,-7.832658,-100.0,-14.0,-8.0
31,-94.09551,-13.957052,-9.070163,-94.0,-14.0,-8.0
32,-93.94286,-13.901797,-10.164736,-94.0,-14.0,-8.0
33,-98.75661,-13.710386,-9.620313,-98.0,-14.0,-10.0
34,-96.31808,-16.244886,-6.915434,-95.0,-16.0,-8.0
35,-95.44603,-8.112734,-0.5944091,-94.0,-8.0,-1.0
36,-90.77355,-11.067745,3.1384394,-88.0,-11.0,2.0
37,-96.343346,-16.374119,-6.7618957,-95.0,-16.0,-8.0
38,-97.04132,-16.131462,-12.626171,-98.0,-17.0,-11.0
39,-104.998604,-19.54486,-14.81757,-100.0,-19.0,-13.0
40,-95.942955,-8.501589,0.04497108,-95.0,-9.0,0.0
41,-92.808525,-8.865837,-8.295656,-92.0,-8.0,-10.0
42,-93.77589,-10.607363,-5.757328,-93.0,-10.0,-6.0
43,-103.86578,-17.585419,-10.943153,-103.0,-17.0,-11.0
44,-100.671486,-16.095654,-18.131172,-98.0,-16.0,-17.0
45,-101.6092,-17.629047,-10.0312,-101.0,-17.0,-10.0
46,-93.690796,-9.061779,-0.8150579,-92.0,-9.0,-1.0
