,predicted_rsrp,predicted_rsrq,predicted_sinr,true_rsrp,true_rsrq,true_sinr
0,-89.90154,-9.250107,-2.7439651,-87.0,-8.0,-2.0
1,-97.18156,-15.239433,-11.628186,-95.0,-15.0,-10.0
2,-91.56886,-9.798413,-6.9299235,-88.0,-9.0,-7.0
3,-99.115814,-7.6281395,0.24404539,-98.0,-8.0,0.0
4,-104.01116,-13.185932,-2.8779309,-103.0,-13.0,-3.0
5,-95.480415,-16.260273,-8.443161,-94.0,-16.0,-9.0
6,-99.17528,-7.919252,-0.14077745,-98.0,-8.0,0.0
7,-89.25861,-11.39912,2.2516508,-88.0,-11.0,2.0
8,-94.78423,-14.3035,-13.243821,-91.0,-14.0,-20.0
9,-104.39684,-13.845674,-3.4939482,-103.0,-13.0,-3.0
10,-95.518654,-16.243095,-8.384556,-94.0,-16.0,-9.0
11,-103.87382,-18.662758,-14.3751,-103.0,-19.0,-14.0
12,-94.911545,-9.878633,0.24668206,-91.0,-9.0,4.0
13,-109.96754,-16.766562,-13.228062,-117.0,-16.0,-9.0
14,-92.48458,-12.320138,-4.4327855,-88.0,-9.0,-7.0
15,-103.75668,-17.778137,-15.928992,-103.0,-18.0,-20.0
16,-92.3394,-10.123988,-8.455908,-88.0,-11.0,-13.0
17,-95.04885,-10.049199,-5.0667377,-93.0,-10.0,-6.0
18,-93.88195,-15.249112,-10.346709,-92.0,-15.0,-11.0
19,-98.02969,-10.35349,-4.304745,-96.0,-11.0,-4.0
20,-99.07743,-13.761218,-10.607315,-98.0,-14.0,-10.0
21,-109.95137,-17.041044,-13.3418665,-118.0,-17.0,-20.0
22,-89.9683,-9.438937,-3.3429093,-89.0,-12.0,-5.0
23,-98.15557,-12.005895,-2.1807575,-97.0,-12.0,-2.0
24,-89.94475,-9.302472,-3.1117475,-87.0,-8.0,-2.0
25,-96.741516,-9.530652,-3.3977373,-95.0,-9.0,-4.0
26,-103.08795,-20.1371,-12.690106,-102.0,-19.5,-12.0
27,-100.556755,-13.76995,-6.87073,-100.0,-14.0,-8.0
28,-104.40005,-17.998566,-12.707059,-103.0,-17.0,-11.0
29,-92.70811,-11.2828665,-8.845156,-90.0,-10.0,-6.0
30,-92.71717,-8.98879,-6.298901,-90.0,-8.0,-6.0
31,-102.739876,-17.671936,-11.008861,-97.0,-14.0,1.0
32,-95.66456,-16.16726,-8.224591,-94.0,-16.0,-9.0
33,-96.7673,-14.981816,-5.5511193,-95.0,-16.0,-8.0
34,-94.76762,-10.001816,-6.790721,-93.0,-10.0,-6.0
35,-91.2978,-12.765563,-9.7828,-91.0,-13.0,-11.0
36,-105.02912,-19.840076,-17.234966,-107.0,-19.5,-20.0
37,-103.66384,-17.23797,-13.066483,-103.0,-17.0,-11.0
38,-92.970024,-7.740914,4.253073,-92.0,-7.0,4.0
39,-96.46093,-8.455818,-2.8573704,-94.0,-8.0,-3.0
40,-91.670784,-10.387357,-4.2633295,-88.0,-10.0,-4.0
41,-100.20027,-13.190309,-8.609801,-98.0,-14.0,-10.0
42,-91.8823,-10.509412,-2.986884,-89.0,-10.0,-3.0
43,-95.84569,-9.439697,-7.4107337,-94.0,-9.0,-7.0
44,-99.5554,-13.093778,-4.8199477,-98.0,-12.0,-6.0
45,-95.07734,-9.351842,-1.0598519,-93.0,-9.0,0.0
46,-103.11773,-16.138603,-6.5997066,-97.0,-14.0,1.0
47,-103.74322,-19.629913,-12.664566,-102.0,-19.5,-12.0
48,-97.4955,-14.2888155,-11.3616705,-95.0,-14.0,-11.0
49,-90.16092,-11.407729,1.9991854,-88.0,-11.0,2.0
50,-91.70643,-13.151092,-11.846131,-88.0,-11.0,-13.0
51,-104.05863,-18.35588,-14.019221,-103.0,-17.0,-11.0
52,-93.73037,-8.561105,-6.2211256,-90.0,-8.0,-6.0
53,-97.41998,-15.670337,-12.420061,-95.0,-15.0,-10.0
54,-102.7476,-19.26884,-16.079142,-100.0,-19.5,-20.0
55,-103.0492,-20.162354,-12.9160185,-101.0,-19.0,-12.0
56,-89.39074,-11.822048,2.0334127,-88.0,-11.0,2.0
57,-89.12943,-7.277968,-2.3058183,-88.0,-7.0,-3.0
58,-96.67683,-9.211005,-0.13624309,-95.0,-9.0,0.0
59,-96.64584,-8.689973,-2.8360462,-94.0,-8.0,-3.0
60,-94.45138,-12.235976,2.6097288,-93.0,-12.0,3.0
61,-94.32453,-13.964965,2.1898224,-93.0,-14.0,2.0
62,-88.63532,-8.7929735,-4.416463,-86.0,-8.0,-4.0
63,-108.73435,-17.676624,-16.512571,-118.0,-16.0,-20.0
64,-97.484,-13.828073,0.98750377,-97.0,-14.0,1.0
65,-94.29272,-11.174762,-3.7480147,-92.0,-11.0,-4.0
66,-96.009026,-9.0968485,-6.8104644,-94.0,-9.0,-7.0
67,-94.23759,-16.039486,-20.669693,-93.0,-15.0,-20.0
68,-95.1475,-13.867097,-7.3845687,-94.0,-14.0,-8.0
69,-95.366066,-17.66441,-13.310894,-93.0,-18.0,-20.0
70,-97.69079,-10.123109,-7.233394,-96.0,-10.0,-8.0
71,-95.04156,-17.325367,-12.129807,-94.0,-16.0,-9.0
72,-96.895584,-10.363126,-4.2167974,-95.0,-9.0,-4.0
73,-92.11966,-10.618146,-3.382534,-89.0,-10.0,-3.0
74,-91.075325,-10.290255,-0.70747733,-87.0,-10.0,1.0
75,-102.16647,-17.613731,-10.864334,-101.0,-17.0,-10.0
76,-90.11553,-6.8651166,-2.5633087,-88.0,-7.0,-3.0
77,-96.57617,-13.2094965,-4.8110347,-96.0,-12.0,-6.0
78,-95.896065,-8.873156,0.26698437,-95.0,-9.0,0.0
79,-103.8809,-19.481287,-12.536494,-102.0,-19.5,-12.0
80,-92.67399,-9.406573,0.46668568,-92.0,-9.0,-1.0
81,-97.64312,-11.564686,-4.2097583,-96.0,-12.0,-4.0
82,-93.70933,-11.917142,-8.851187,-91.0,-12.0,-6.0
83,-98.66703,-16.75099,-13.790615,-98.0,-17.0,-20.0
84,-97.51273,-15.871749,-12.786811,-95.0,-15.0,-10.0
85,-98.32917,-11.854124,-1.3869464,-97.0,-12.0,-2.0
86,-93.327126,-10.592362,-5.590939,-90.0,-10.0,-6.0
87,-110.03333,-16.962831,-12.868543,-116.0,-16.0,-11.0
88,-94.348274,-11.162139,-3.5481422,-92.0,-11.0,-4.0
89,-91.081604,-9.430902,-3.66461,-89.0,-10.0,-4.0
90,-93.22129,-13.181233,-8.35168,-91.0,-12.0,-6.0
91,-94.048225,-8.362485,-9.1744795,-92.0,-8.0,-10.0
92,-96.11822,-11.7490835,-5.2371597,-96.0,-12.0,-6.0
93,-91.09132,-9.5420475,-3.0983834,-89.0,-10.0,-4.0
