,predicted_rsrp,predicted_rsrq,predicted_sinr,true_rsrp,true_rsrq,true_sinr
0,-95.251656,-15.178606,-10.921647,-91.0,-13.0,-11.0
1,-96.27175,-8.314331,-1.2543128,-95.0,-9.0,0.0
2,-99.29349,-13.853998,-17.407387,-102.0,-18.0,-20.0
3,-91.533195,-10.255588,-6.0856304,-89.0,-10.0,-3.0
4,-109.38024,-15.574949,-10.240112,-117.0,-16.0,-9.0
5,-102.94677,-17.140984,-9.817907,-101.0,-17.0,-10.0
6,-97.60754,-12.332968,-4.166132,-96.0,-12.0,-4.0
7,-96.159744,-11.538988,-5.817514,-93.0,-14.0,2.0
8,-93.1168,-10.253178,-3.7246466,-92.0,-11.0,-4.0
9,-92.50824,-11.546177,-5.5501037,-92.0,-12.0,-7.0
10,-90.41048,-10.63535,-4.0126762,-89.0,-10.0,-4.0
11,-94.69761,-14.800816,-7.1798816,-91.0,-14.0,-2.0
12,-90.3589,-12.516344,-6.5149302,-89.0,-13.0,-7.0
13,-97.72957,-11.858925,-5.155974,-98.0,-12.0,-6.0
14,-96.532135,-8.386361,-1.091207,-95.0,-9.0,0.0
15,-103.34667,-19.267097,-11.856497,-102.0,-19.5,-12.0
16,-97.28493,-16.25224,-11.2646,-98.0,-17.0,-12.0
17,-96.51661,-14.403189,-10.52172,-94.0,-15.0,-8.0
18,-100.667694,-16.753515,-18.176289,-96.0,-15.0,-12.0
19,-95.59005,-11.366997,-4.6775336,-95.0,-12.0,-5.0
20,-93.37426,-9.840109,-5.1549954,-93.0,-10.0,-6.0
21,-89.057365,-11.495558,-5.1263742,-89.0,-12.0,-5.0
22,-104.25731,-16.730274,-11.602537,-103.0,-17.0,-11.0
23,-98.86575,-8.162496,-0.68543065,-98.0,-8.0,0.0
24,-93.32325,-11.438705,-5.4094357,-92.0,-12.0,-7.0
25,-97.55886,-11.379091,-4.0956893,-96.0,-12.0,-4.0
26,-93.05415,-11.827883,-7.789226,-87.0,-11.0,-1.0
27,-96.29997,-8.34618,-1.3051983,-94.0,-8.0,-1.0
28,-93.2417,-11.824886,-10.895485,-89.0,-11.0,-10.0
29,-86.99703,-8.250092,-3.3074448,-86.0,-8.0,-4.0
30,-102.53165,-17.224758,-9.912932,-101.0,-17.0,-10.0
31,-96.40661,-13.93371,-15.307903,-95.0,-12.0,-20.0
32,-94.94901,-11.713519,-8.944976,-94.0,-9.0,-7.0
33,-101.27648,-14.296469,-8.449521,-99.0,-14.0,-7.0
34,-92.57333,-11.535181,-5.5008063,-92.0,-12.0,-7.0
35,-95.92776,-10.811502,-3.9583988,-93.0,-9.0,0.0
36,-97.628586,-11.756235,-1.4887015,-97.0,-12.0,-2.0
37,-92.28164,-11.405195,-2.8575404,-89.0,-10.0,-3.0
38,-97.03771,-11.401693,-4.142464,-96.0,-11.0,-4.0
39,-88.10493,-9.54076,-3.201928,-87.0,-8.0,-2.0
40,-91.88507,-11.467087,-11.402366,-89.0,-11.0,-10.0
41,-95.731995,-16.354677,-10.662011,-94.0,-16.0,-11.0
42,-102.749275,-19.526167,-12.060457,-102.0,-19.5,-12.0
43,-97.16686,-14.927745,-12.262838,-97.0,-15.0,-9.0
44,-100.84353,-15.306414,-18.039883,-99.0,-15.0,-20.0
45,-88.93543,-10.618462,-0.9317965,-87.0,-11.0,-1.0
46,-90.81861,-12.484312,-6.9043846,-91.0,-12.0,-6.0
47,-103.60941,-16.914688,-10.1204405,-101.0,-17.0,-10.0
48,-102.812386,-16.931965,-9.609063,-101.0,-17.0,-10.0
49,-90.92002,-10.103054,-4.165731,-88.0,-10.0,-4.0
50,-97.03338,-15.683455,-9.150784,-99.0,-14.0,-14.0
51,-96.85845,-9.970211,-8.708158,-96.0,-10.0,-8.0
52,-89.55788,-9.801066,-3.8357303,-89.0,-10.0,-4.0
53,-95.652145,-15.197206,-9.023699,-94.0,-15.0,-8.0
54,-90.02011,-10.235585,-3.281513,-89.0,-10.0,-3.0
55,-102.28901,-18.598598,-20.161446,-106.0,-19.5,-20.0
56,-93.02741,-11.581478,-10.48942,-89.0,-11.0,-10.0
57,-95.68441,-16.24355,-8.262717,-95.0,-16.0,-8.0
58,-95.74047,-16.379333,-10.564479,-94.0,-16.0,-11.0
59,-97.4936,-11.878534,-4.1748524,-96.0,-12.0,-4.0
60,-101.81549,-16.016779,-15.390592,-99.0,-15.0,-20.0
61,-97.08602,-15.529858,-13.234109,-93.0,-14.0,-12.0
62,-88.51403,-7.3743467,-2.6474233,-88.0,-7.0,-3.0
63,-98.1674,-12.523372,-19.536562,-95.0,-10.0,-20.0
64,-95.88662,-15.965729,-10.692168,-94.0,-16.0,-11.0
65,-91.85209,-8.749702,-6.4077487,-90.0,-8.0,-6.0
66,-109.40333,-15.536287,-11.009484,-117.0,-16.0,-9.0
67,-96.67616,-8.449276,-0.8516709,-95.0,-9.0,0.0
68,-100.39086,-15.572409,-13.04144,-98.0,-14.0,-10.0
69,-104.834816,-19.429317,-17.87818,-107.0,-19.5,-20.0
70,-92.27804,-11.481295,-6.3078513,-94.0,-9.0,-7.0
71,-102.44508,-18.77752,-12.060225,-101.0,-19.0,-12.0
72,-109.47617,-15.65292,-10.845257,-117.0,-16.0,-9.0
73,-95.033875,-9.024399,-1.0857106,-93.0,-9.0,0.0
74,-103.23638,-16.998756,-13.327447,-103.0,-17.0,-11.0
75,-105.07579,-17.504,-9.498187,-104.0,-17.0,-9.0
76,-93.47291,-11.375246,3.099054,-93.0,-12.0,3.0
77,-88.257164,-8.301046,-2.6534507,-87.0,-8.0,-2.0
78,-93.44514,-10.136971,-3.8083198,-92.0,-11.0,-4.0
79,-90.827225,-11.404171,-12.175824,-88.0,-11.0,-13.0
80,-105.41779,-17.88362,-8.968057,-105.0,-19.0,-10.0
81,-95.97069,-11.580323,-15.638941,-94.0,-12.0,-16.0
82,-103.21255,-19.454088,-12.121788,-102.0,-19.5,-12.0
83,-104.99337,-19.01102,-11.119045,-105.0,-19.5,-11.0
84,-96.225655,-15.83521,-7.6640697,-95.0,-16.0,-8.0
85,-95.09423,-9.466958,-9.208905,-95.0,-11.0,-9.0
86,-87.48841,-8.407277,-3.8869114,-88.0,-10.0,-4.0
87,-97.35647,-11.420011,-4.517717,-98.0,-12.0,-6.0
88,-94.28469,-14.842745,-10.461619,-92.0,-15.0,-11.0
89,-109.48272,-15.645775,-11.403029,-118.0,-15.0,-10.0
90,-94.374,-9.518067,-11.495667,-93.0,-10.0,-20.0
91,-97.46517,-14.949087,-14.926907,-96.0,-15.0,-12.0
92,-89.86434,-10.386259,-6.042002,-88.0,-9.0,-7.0
93,-97.04444,-14.725075,-11.971156,-95.0,-14.0,-20.0
94,-101.70978,-14.61694,-8.168639,-100.0,-14.0,-8.0
95,-98.26701,-11.614208,-9.283995,-96.0,-10.0,-8.0
96,-95.817055,-8.466242,-1.5157232,-94.0,-8.0,-1.0
97,-100.824104,-13.675434,-8.058036,-100.0,-14.0,-8.0
98,-93.54078,-12.51383,1.0166965,-93.0,-14.0,2.0
99,-90.937325,-10.290696,-6.233071,-88.0,-9.0,-7.0
100,-92.70652,-9.593278,-0.724544,-92.0,-9.0,-1.0
101,-90.58613,-12.519223,-12.673753,-90.0,-12.0,-13.0
102,-93.49462,-15.389215,-11.11972,-92.0,-15.0,-11.0
103,-97.09757,-8.563954,-0.50015265,-95.0,-9.0,0.0
104,-95.942535,-13.770025,-10.352181,-95.0,-14.0,-11.0
105,-87.67178,-8.397835,-3.614176,-86.0,-8.0,-4.0
106,-95.61591,-14.378092,-12.142656,-91.0,-13.0,-11.0
107,-92.0378,-11.114962,-5.368697,-90.0,-10.0,-6.0
108,-94.3677,-9.214617,-6.4315724,-90.0,-8.0,-6.0
109,-89.883675,-11.218262,-4.4773536,-89.0,-12.0,-5.0
110,-93.469505,-12.775956,-3.5761917,-92.0,-13.0,-4.0
111,-93.93778,-15.562157,-9.2683115,-92.0,-13.0,-7.0
112,-104.542656,-17.375744,-9.995116,-103.0,-17.0,-11.0
113,-97.82313,-15.392861,-11.621589,-95.0,-15.0,-10.0
114,-96.85674,-14.111595,-1.6280483,-97.0,-14.0,-3.0
115,-99.416756,-15.050833,-14.453076,-98.0,-16.0,-17.0
116,-95.42057,-9.021987,-0.8384243,-93.0,-9.0,0.0
117,-103.43414,-19.518816,-12.008631,-102.0,-19.5,-12.0
118,-97.98493,-15.124754,-11.153459,-95.0,-15.0,-10.0
119,-89.975,-12.068628,-6.451912,-89.0,-13.0,-7.0
120,-94.320244,-13.239381,-11.098807,-94.0,-14.0,-10.0
121,-96.10406,-14.170792,-10.871669,-95.0,-14.0,-11.0
122,-89.63523,-9.741906,-3.710801,-89.0,-10.0,-4.0
123,-95.20312,-13.402677,-11.210808,-98.0,-12.0,-6.0
124,-94.27783,-13.729044,0.4852532,-93.0,-14.0,2.0
125,-102.40797,-19.13122,-11.679945,-101.0,-19.0,-12.0
126,-101.66616,-14.493242,-8.328702,-100.0,-14.0,-8.0
127,-102.431175,-19.053696,-12.129353,-101.0,-19.0,-12.0
128,-96.11007,-14.18449,-10.431613,-94.0,-15.0,-8.0
129,-96.13481,-9.930038,-9.230783,-95.0,-11.0,-9.0
130,-95.8529,-14.294973,-9.073325,-94.0,-15.0,-8.0
131,-97.807014,-15.081667,-11.874666,-98.0,-12.0,-8.0
132,-96.10853,-13.991357,-10.6748495,-95.0,-14.0,-11.0
