,predicted_rsrp,predicted_rsrq,predicted_sinr,true_rsrp,true_rsrq,true_sinr
0,-105.536064,-12.248856,-3.4817874,-103.0,-12.0,-4.0
1,-117.06618,-20.18046,-19.841898,-118.0,-19.0,-20.0
2,-112.32617,-14.118679,-5.245524,-111.0,-15.0,-6.0
3,-105.92525,-9.050932,-2.2144263,-104.0,-9.0,-2.0
4,-115.02398,-18.528852,-15.6322365,-114.0,-18.0,-14.0
5,-112.46157,-14.979584,-6.415247,-111.0,-15.0,-6.0
6,-114.45995,-16.084492,-10.543485,-114.0,-16.0,-10.0
7,-107.97906,-10.60977,-3.0601275,-106.0,-9.0,-1.0
8,-106.084435,-9.1883545,-2.218267,-104.0,-9.0,-2.0
9,-105.971016,-10.662455,-0.81720155,-104.0,-11.0,-1.0
10,-111.380936,-14.679279,-7.0698338,-110.0,-14.0,-8.0
11,-101.94236,-8.210491,-0.45446166,-100.0,-7.0,0.0
12,-101.65568,-14.009918,-2.8974063,-100.0,-14.0,-3.0
13,-104.68756,-10.110787,-1.5489879,-103.0,-9.0,-1.0
14,-101.62761,-7.3557034,0.93529075,-100.0,-7.0,0.0
15,-96.190346,-8.460812,4.1153564,-94.0,-9.0,3.0
16,-111.18665,-11.841206,-6.968668,-110.0,-11.0,-7.0
17,-114.1475,-19.116945,-15.899082,-114.0,-19.5,-16.0
18,-117.094376,-20.153215,-19.803518,-118.0,-19.0,-20.0
19,-91.874245,-12.997698,0.44229016,-89.0,-13.0,0.0
20,-101.88671,-14.164017,-2.9715354,-100.0,-14.0,-3.0
21,-115.02744,-11.180279,-4.401812,-115.0,-10.0,-4.0
22,-102.93397,-11.084381,-1.040677,-102.0,-11.0,-4.0
23,-115.04123,-16.922081,-11.520249,-114.0,-16.0,-10.0
24,-105.197014,-11.844826,-3.393825,-103.0,-12.0,-4.0
25,-110.77003,-11.22123,-6.9569707,-110.0,-11.0,-7.0
26,-106.005,-13.052589,-5.79915,-105.0,-13.0,-6.0
27,-113.77473,-14.913179,-7.550205,-113.0,-15.0,-7.0
28,-101.96444,-10.869484,-0.92794317,-100.0,-11.0,-1.0
29,-104.862595,-10.1813755,1.3751919,-104.0,-12.0,2.0
30,-100.67304,-11.177302,-1.1338327,-99.0,-11.0,-2.0
31,-106.83899,-8.954239,-0.8200416,-106.0,-9.0,-1.0
32,-112.94447,-15.023289,-6.8457327,-111.0,-15.0,-6.0
33,-115.23904,-18.727844,-14.316907,-117.0,-19.5,-15.0
34,-112.647705,-15.69262,-9.630816,-108.0,-15.0,-9.0
35,-100.808205,-11.668041,-1.4509417,-99.0,-11.0,-2.0
36,-114.52592,-16.355513,-8.573096,-114.0,-17.0,-11.0
37,-102.19883,-9.389684,2.6024199,-100.0,-10.0,2.0
38,-105.64086,-10.040182,-1.8395147,-104.0,-10.0,-1.0
39,-115.15771,-19.037548,-14.106412,-113.0,-19.0,-14.0
40,-113.57653,-16.94534,-13.075177,-112.0,-17.0,-12.0
41,-115.83607,-19.411179,-15.547044,-112.0,-19.5,-15.0
42,-109.39826,-11.210152,-4.0974846,-109.0,-11.0,-4.0
43,-115.16985,-18.672333,-16.104391,-114.0,-18.0,-14.0
44,-101.34607,-13.734417,-2.8868499,-100.0,-14.0,-3.0
45,-104.55491,-8.960176,-0.9942774,-103.0,-8.0,-1.0
46,-105.53361,-12.494189,-3.4840467,-104.0,-13.0,-4.0
47,-108.87201,-15.91753,-11.63742,-110.0,-14.0,-8.0
48,-105.74532,-13.1030655,-5.663636,-105.0,-13.0,-6.0
49,-106.03468,-11.39436,-1.34197,-104.0,-11.0,-1.0
50,-109.85393,-15.308537,-8.464615,-108.0,-16.0,-11.0
51,-101.92594,-8.192299,-0.40062508,-100.0,-7.0,0.0
52,-102.26419,-13.13411,-2.8100493,-100.0,-14.0,-3.0
53,-117.26283,-17.976084,-15.096843,-116.0,-19.5,-20.0
54,-104.47031,-9.193288,-1.0334815,-103.0,-8.0,-1.0
55,-117.156746,-17.911533,-15.043921,-112.0,-19.5,-19.0
56,-105.63333,-9.798387,0.44431975,-104.0,-10.0,0.0
57,-102.16932,-10.721205,-0.63129574,-100.0,-11.0,-1.0
58,-96.180954,-8.239292,3.9814456,-94.0,-9.0,3.0
59,-113.430336,-17.0528,-13.318498,-112.0,-17.0,-12.0
60,-101.73742,-8.012865,-0.22195907,-100.0,-7.0,0.0
61,-91.44593,-12.992917,0.42512956,-89.0,-13.0,0.0
62,-105.69462,-10.0624695,-1.9274929,-104.0,-10.0,-1.0
63,-110.190315,-13.143024,-3.3682609,-114.0,-17.0,-11.0
64,-116.21119,-18.256458,-12.81507,-115.0,-18.0,-12.0
65,-110.93859,-14.465975,-4.7838526,-111.0,-15.0,-6.0
66,-106.96084,-11.18627,-0.9917421,-104.0,-11.0,-1.0
67,-105.926796,-9.93762,-1.1668415,-101.0,-10.0,1.0
68,-111.11788,-14.397808,-5.6711273,-111.0,-15.0,-6.0
69,-111.99525,-14.942216,-5.795537,-111.0,-15.0,-6.0
70,-112.670456,-16.418274,-11.677815,-108.0,-16.0,-11.0
71,-110.80491,-11.3549385,-7.163727,-110.0,-11.0,-7.0
