,predicted_rsrp,predicted_rsrq,predicted_sinr,true_rsrp,true_rsrq,true_sinr
0,-109.56541,-10.967862,-4.002566,-109.0,-11.0,-4.0
1,-117.33224,-19.2483,-17.29574,-114.0,-19.0,-20.0
2,-114.29195,-18.611628,-16.702139,-111.0,-19.0,-15.0
3,-107.01009,-10.394979,-2.219704,-106.0,-10.0,-2.0
4,-104.576164,-9.6280985,0.032074943,-104.0,-10.0,0.0
5,-105.43743,-12.425225,-3.0245929,-100.0,-10.0,2.0
6,-108.2113,-10.134198,-2.916837,-103.0,-9.0,-1.0
7,-102.58192,-9.185441,0.20083623,-101.0,-8.0,1.0
8,-116.102135,-19.815321,-18.675192,-118.0,-19.0,-20.0
9,-115.178795,-19.560343,-15.780719,-113.0,-19.0,-14.0
10,-116.93837,-19.978601,-19.27015,-118.0,-19.5,-20.0
11,-110.392876,-16.137999,-11.13978,-110.0,-14.0,-8.0
12,-112.129875,-12.602944,-5.6784325,-109.0,-11.0,-4.0
13,-101.63349,-11.50085,-1.9795454,-99.0,-11.0,-2.0
14,-107.8644,-12.263265,-5.137695,-109.0,-13.0,-8.0
15,-105.97263,-11.796736,-3.690792,-103.0,-12.0,-4.0
16,-114.33555,-19.114084,-15.084117,-111.0,-18.0,-12.0
17,-111.20171,-12.49397,-7.3663898,-110.0,-11.0,-7.0
18,-111.26838,-11.737676,-7.491904,-110.0,-11.0,-7.0
19,-114.99033,-18.715662,-16.942364,-114.0,-18.0,-14.0
20,-106.340164,-9.025486,-0.47367102,-106.0,-9.0,-1.0
21,-98.303764,-10.352648,1.6174889,-96.0,-10.0,2.0
22,-113.61686,-17.95008,-13.25317,-113.0,-19.0,-14.0
23,-102.13268,-14.152764,-3.3776383,-100.0,-14.0,-3.0
24,-99.38828,-10.295343,0.13283466,-102.0,-11.0,-4.0
25,-108.37968,-9.93241,-2.4016328,-106.0,-9.0,-1.0
26,-101.10247,-11.860574,-2.2941542,-99.0,-11.0,-2.0
27,-111.59789,-14.894099,-5.570399,-111.0,-15.0,-6.0
28,-106.8864,-10.546078,-2.4244852,-106.0,-10.0,-2.0
29,-102.07423,-8.511039,-0.4033354,-100.0,-7.0,0.0
30,-114.6502,-18.625559,-14.137626,-115.0,-19.5,-15.0
31,-112.39582,-14.728848,-6.902718,-111.0,-15.0,-6.0
32,-116.27735,-18.93907,-14.594351,-115.0,-19.0,-13.0
33,-109.487045,-14.170106,-3.9903018,-104.0,-12.0,2.0
34,-113.844925,-18.388525,-13.307752,-113.0,-19.0,-14.0
35,-112.577675,-15.293384,-6.7096114,-104.0,-11.0,-1.0
36,-118.097984,-18.47395,-15.543865,-116.0,-19.5,-20.0
37,-111.34944,-14.71501,-5.369598,-111.0,-15.0,-6.0
38,-109.43542,-16.20152,-11.267878,-112.0,-17.0,-12.0
39,-112.74099,-15.427211,-7.8100276,-111.0,-15.0,-6.0
40,-102.20185,-11.358213,-1.4290363,-100.0,-11.0,-1.0
41,-109.56655,-17.90381,-10.646998,-107.0,-17.0,-9.0
42,-104.60389,-13.1196995,-6.4795985,-103.0,-12.0,-4.0
43,-114.229866,-14.788544,-8.502998,-113.0,-15.0,-7.0
44,-104.282074,-12.2217865,-4.0636153,-103.0,-12.0,-4.0
45,-105.83634,-11.620471,-3.37967,-104.0,-13.0,-4.0
46,-114.91346,-18.741068,-13.880806,-111.0,-18.0,-12.0
47,-113.93604,-14.895562,-8.366585,-113.0,-15.0,-7.0
48,-114.43351,-15.816517,-9.9762535,-114.0,-17.0,-10.0
49,-115.74617,-17.058958,-11.176895,-115.0,-17.0,-11.0
50,-110.18812,-13.197166,-6.2473216,-115.0,-18.0,-12.0
51,-102.09898,-8.062016,0.6589498,-101.0,-8.0,1.0
52,-116.84977,-19.05137,-13.57593,-117.0,-19.5,-13.0
53,-115.013824,-19.391272,-15.485771,-113.0,-19.0,-14.0
54,-113.60313,-10.64228,-3.969427,-104.0,-9.0,-2.0
55,-113.78386,-15.967597,-10.182939,-114.0,-16.0,-10.0
56,-114.54136,-11.462784,-4.7442117,-115.0,-10.0,-4.0
57,-102.13752,-13.931945,-3.6739888,-100.0,-14.0,-3.0
58,-111.64092,-16.498726,-10.770758,-112.0,-17.0,-12.0
59,-105.57817,-12.800899,-4.0047398,-104.0,-13.0,-4.0
60,-107.306694,-13.325612,-6.5283313,-105.0,-13.0,-6.0
61,-114.65514,-14.751494,-8.479257,-113.0,-15.0,-7.0
62,-106.52741,-11.401538,-3.7707746,-104.0,-10.0,-1.0
63,-106.192635,-13.440772,-7.0206923,-103.0,-12.0,-4.0
64,-102.98971,-8.937405,0.2835235,-101.0,-8.0,1.0
65,-110.582886,-11.111369,-6.6998086,-110.0,-11.0,-7.0
66,-107.10279,-10.03308,-1.8888468,-106.0,-10.0,-2.0
67,-103.07602,-11.909377,-3.8958664,-100.0,-10.0,-1.0
68,-111.36524,-14.039291,-5.663278,-111.0,-15.0,-6.0
69,-104.772316,-8.617543,-0.7480005,-103.0,-9.0,-1.0
70,-100.21917,-10.0737295,-0.117570475,-98.0,-10.0,2.0
71,-110.69826,-18.912859,-13.871645,-108.0,-18.0,-9.0
72,-103.442215,-10.917673,-0.67889154,-100.0,-10.0,2.0
73,-90.59171,-13.871705,-0.36258733,-89.0,-13.0,0.0
74,-109.56226,-14.520995,-4.852015,-110.0,-14.0,-8.0
75,-104.74832,-12.071025,0.98789656,-104.0,-12.0,2.0
76,-115.9638,-17.021906,-10.996837,-114.0,-17.0,-10.0
77,-109.8704,-16.488491,-10.075652,-108.0,-16.0,-10.0
78,-114.064705,-16.546429,-10.976852,-114.0,-16.0,-10.0
79,-105.05543,-10.776535,-0.70922863,-104.0,-10.0,0.0
80,-91.072495,-13.801268,-0.22919507,-89.0,-13.0,0.0
81,-109.757866,-10.178765,-5.483341,-110.0,-11.0,-7.0
82,-106.4816,-10.908822,-1.3077952,-104.0,-11.0,-1.0
83,-107.08099,-9.802663,-1.8174366,-106.0,-10.0,-2.0
84,-116.92617,-19.84698,-19.099512,-118.0,-19.0,-20.0
85,-113.01503,-18.675348,-16.201021,-111.0,-18.0,-15.0
86,-105.99429,-19.670137,-16.656427,-103.0,-19.0,-15.0
87,-108.540436,-10.34952,-3.1759655,-109.0,-11.0,-4.0
88,-103.716896,-9.0906105,1.099068,-101.0,-10.0,1.0
89,-104.316185,-8.577448,-0.6468586,-103.0,-9.0,-1.0
90,-95.8644,-8.856655,3.3572733,-94.0,-9.0,3.0
91,-112.070465,-14.135476,-9.139362,-110.0,-11.0,-7.0
92,-114.46981,-18.715044,-14.927433,-115.0,-19.5,-15.0
93,-116.18485,-18.032814,-13.337206,-115.0,-18.0,-12.0
94,-118.23992,-18.5889,-15.627052,-140.0,-19.5,-20.0
95,-104.93752,-10.189744,-0.80447125,-101.0,-10.0,1.0
96,-115.81625,-19.947851,-19.484331,-114.0,-19.5,-20.0
97,-102.09158,-11.385846,-1.2338202,-100.0,-11.0,-1.0
98,-104.95396,-11.177047,-1.686528,-104.0,-11.0,-1.0
99,-115.43252,-19.153418,-14.714053,-113.0,-19.0,-15.0
100,-114.27213,-19.18358,-15.2118435,-115.0,-19.0,-13.0
101,-115.21758,-18.265907,-14.500873,-108.0,-16.0,-10.0
102,-106.14663,-11.975641,-5.193503,-105.0,-13.0,-6.0
103,-106.2839,-12.115516,-3.5048537,-104.0,-13.0,-4.0
104,-106.42155,-9.16833,-2.2005563,-104.0,-9.0,-2.0
105,-106.732185,-10.250121,-2.3092995,-106.0,-10.0,-2.0
106,-101.87519,-13.745278,-3.160452,-100.0,-14.0,-3.0
107,-115.93675,-19.183706,-17.801764,-114.0,-18.0,-14.0
108,-104.84539,-11.502219,-2.1061192,-104.0,-11.0,-1.0
109,-113.46688,-15.711109,-7.8150563,-111.0,-15.0,-6.0
110,-107.83057,-11.163119,-2.392724,-107.0,-11.0,-3.0
111,-103.79695,-10.878897,-1.5470017,-103.0,-9.0,-1.0
112,-116.784676,-19.13859,-13.729454,-115.0,-19.0,-13.0
113,-110.46978,-11.731212,-4.068236,-109.0,-11.0,-4.0
114,-106.88482,-7.637744,3.143866,-105.0,-7.0,4.0
115,-104.43908,-11.099738,-0.27303827,-104.0,-10.0,0.0
116,-105.50592,-9.367816,-2.3551602,-104.0,-9.0,-2.0
117,-111.07894,-11.703387,-7.775969,-110.0,-11.0,-7.0
118,-101.21457,-7.307168,-0.3147487,-100.0,-7.0,0.0
119,-114.87681,-18.574038,-13.582903,-113.0,-19.0,-14.0
120,-113.08201,-15.598145,-9.000524,-114.0,-16.0,-10.0
121,-109.15067,-10.757323,-3.6862164,-109.0,-11.0,-4.0
122,-114.082405,-17.84981,-12.445405,-111.0,-18.0,-12.0
123,-114.92248,-18.772278,-15.481745,-114.0,-19.5,-16.0
124,-112.58638,-15.148623,-6.3843184,-111.0,-15.0,-6.0
125,-116.54132,-17.721619,-13.434227,-115.0,-18.0,-12.0
126,-114.192665,-16.969053,-12.086993,-112.0,-16.0,-9.0
127,-102.20155,-14.013734,-3.1841574,-100.0,-14.0,-3.0
128,-110.38543,-15.79894,-10.54771,-110.0,-14.0,-8.0
129,-113.45401,-15.988094,-7.7366576,-114.0,-17.0,-11.0
130,-105.06637,-8.390032,-0.98784935,-103.0,-8.0,-1.0
131,-103.3733,-11.19062,-4.3937125,-101.0,-11.0,-4.0
132,-102.2823,-10.425206,1.0171646,-101.0,-10.0,1.0
133,-113.27435,-18.892244,-14.881626,-111.0,-18.0,-12.0
134,-114.59826,-16.445688,-9.186691,-114.0,-17.0,-10.0
135,-111.876305,-16.800646,-11.289354,-112.0,-17.0,-12.0
136,-102.76566,-11.05839,-0.8138968,-102.0,-12.0,-3.0
137,-101.5702,-7.6691895,0.35117912,-100.0,-7.0,0.0
138,-109.84145,-17.530466,-11.042986,-108.0,-18.0,-9.0
139,-105.82003,-12.562005,-3.8427813,-104.0,-13.0,-4.0
140,-104.45583,-9.703973,-0.4857967,-103.0,-9.0,-1.0
141,-104.06272,-8.7358465,-1.4179059,-103.0,-8.0,-1.0
142,-103.98037,-8.210438,-1.2256367,-103.0,-8.0,-1.0
143,-111.44024,-16.422426,-10.837953,-108.0,-16.0,-10.0
144,-113.99824,-19.213419,-15.434435,-111.0,-18.0,-12.0
145,-105.39252,-10.7381315,-1.9027246,-104.0,-11.0,-1.0
146,-105.15206,-8.218865,-1.2828122,-103.0,-8.0,-1.0
