,predicted_rsrp,predicted_rsrq,predicted_sinr,true_rsrp,true_rsrq,true_sinr
0,-103.9169,-17.184706,-12.442515,-103.0,-17.0,-11.0
1,-99.198975,-12.060796,-1.7372605,-97.0,-12.0,-2.0
2,-97.703415,-14.976959,-12.123178,-95.0,-15.0,-20.0
3,-90.47686,-9.73819,-7.8256273,-88.0,-9.0,-7.0
4,-104.042206,-19.43709,-12.272953,-102.0,-19.5,-12.0
5,-102.68174,-18.765535,-12.119284,-101.0,-19.0,-12.0
6,-94.62604,-16.366377,-9.510358,-94.0,-16.0,-9.0
7,-98.36128,-11.15748,-5.20502,-98.0,-12.0,-6.0
8,-104.36597,-15.704668,-8.341254,-104.0,-17.0,-9.0
9,-92.34947,-11.620528,-18.300247,-90.0,-11.0,-20.0
10,-110.99402,-16.329905,-12.104311,-117.0,-16.0,-9.0
11,-94.55837,-15.949934,-11.867781,-94.0,-16.0,-11.0
12,-95.5798,-8.391143,-0.04049404,-95.0,-9.0,0.0
13,-92.979706,-7.863635,-9.51143,-92.0,-8.0,-10.0
14,-93.187614,-13.777384,-11.346553,-93.0,-14.0,-12.0
15,-94.66789,-7.7487316,-0.238149,-94.0,-8.0,-1.0
16,-92.706314,-14.860279,-11.280079,-92.0,-15.0,-11.0
17,-90.899704,-9.417658,-5.191206,-90.0,-10.0,-6.0
18,-96.285446,-8.99654,-0.1591859,-95.0,-9.0,0.0
19,-96.47603,-9.7058735,-8.200178,-96.0,-10.0,-8.0
20,-92.67849,-8.5534115,-3.7527878,-92.0,-9.0,-4.0
21,-92.01016,-13.580669,-7.14925,-89.0,-13.0,-7.0
22,-105.86427,-19.724388,-16.792656,-107.0,-19.5,-20.0
23,-95.82167,-16.082928,-8.570902,-95.0,-16.0,-8.0
24,-105.15582,-19.665218,-15.130238,-103.0,-19.0,-14.0
25,-93.18775,-14.564651,-4.400667,-91.0,-14.0,-2.0
26,-95.59446,-16.008497,-8.022886,-95.0,-16.0,-8.0
27,-102.5593,-19.261412,-12.278782,-101.0,-19.0,-12.0
28,-92.80841,-9.810804,-4.3007793,-92.0,-9.0,-4.0
29,-95.138626,-8.720317,-4.5980034,-95.0,-9.0,-4.0
30,-104.20921,-16.620495,-10.087865,-103.0,-17.0,-11.0
31,-94.16342,-14.396845,-5.334776,-91.0,-14.0,-2.0
32,-102.25512,-19.251287,-11.756006,-101.0,-19.0,-12.0
33,-103.00494,-17.06777,-14.473769,-99.0,-14.0,-14.0
34,-90.50404,-10.659996,-10.028791,-89.0,-11.0,-10.0
35,-95.99295,-15.760851,-7.5535603,-95.0,-16.0,-8.0
36,-94.538666,-15.483148,-14.87233,-94.0,-16.0,-11.0
37,-103.187386,-18.479174,-12.318669,-102.0,-19.5,-12.0
38,-95.12723,-8.625881,-3.9407208,-95.0,-9.0,-4.0
39,-94.72894,-16.475328,-9.701075,-94.0,-16.0,-9.0
40,-94.3012,-7.6646056,-2.9756548,-94.0,-8.0,-3.0
41,-90.535934,-8.86528,-6.571718,-88.0,-9.0,-7.0
42,-103.63379,-18.3346,-14.618765,-103.0,-17.0,-11.0
43,-90.18356,-7.4701614,-3.7337842,-88.0,-7.0,-3.0
44,-90.482765,-10.66076,-9.556029,-89.0,-11.0,-10.0
45,-103.60136,-13.739279,-3.2407963,-103.0,-13.0,-3.0
46,-96.56407,-15.119674,-10.213261,-94.0,-14.0,-10.0
47,-94.06787,-8.167279,-0.78097105,-94.0,-8.0,-1.0
48,-95.853714,-16.851469,-10.406765,-95.0,-16.0,-11.0
49,-91.75375,-9.380095,0.16496752,-92.0,-9.0,-1.0
50,-89.90584,-11.704523,2.5579672,-88.0,-11.0,2.0
51,-90.86217,-14.965305,-17.846838,-90.0,-13.0,-18.0
52,-95.567245,-11.333439,-5.1058383,-95.0,-12.0,-5.0
53,-89.66878,-11.392078,-13.813655,-88.0,-11.0,-13.0
54,-99.48602,-7.9272,0.3223855,-98.0,-8.0,0.0
55,-93.82057,-8.170125,-1.2133718,-94.0,-8.0,-1.0
56,-99.269424,-12.025337,-5.9742584,-98.0,-12.0,-6.0
57,-98.63727,-12.218561,-2.013042,-97.0,-12.0,-2.0
58,-96.08632,-13.292151,-9.785454,-94.0,-14.0,-10.0
59,-93.01819,-13.08383,-11.4527855,-91.0,-13.0,-11.0
60,-103.53636,-14.572025,-4.728922,-103.0,-13.0,-3.0
61,-92.39038,-12.358152,-7.078207,-89.0,-13.0,-7.0
62,-104.017334,-17.306967,-11.429277,-103.0,-17.0,-11.0
63,-94.69882,-8.051116,-0.3688777,-94.0,-8.0,-1.0
64,-110.96114,-16.199797,-11.323793,-116.0,-16.0,-11.0
65,-91.26538,-10.956884,-10.809666,-89.0,-11.0,-10.0
66,-103.61334,-19.454023,-12.996769,-102.0,-19.5,-12.0
67,-104.250206,-16.853924,-11.481138,-103.0,-17.0,-11.0
68,-92.23162,-13.110283,-11.367688,-91.0,-13.0,-11.0
69,-101.40216,-14.181893,-7.8086395,-100.0,-14.0,-8.0
70,-90.269844,-10.139333,-4.062504,-89.0,-10.0,-4.0
71,-93.92888,-12.442582,-6.6363792,-91.0,-12.0,-6.0
72,-92.087265,-13.288,-7.4694195,-89.0,-13.0,-7.0
73,-98.77641,-15.581633,-12.741489,-98.0,-17.0,-20.0
74,-99.18155,-13.814897,-9.765621,-97.0,-14.0,-10.0
75,-95.38614,-9.008035,-7.521429,-94.0,-9.0,-7.0
76,-99.40051,-17.626717,-12.040505,-98.0,-17.0,-11.0
77,-90.17257,-9.228582,-2.347511,-87.0,-8.0,-2.0
78,-91.84425,-8.024745,-5.4348955,-90.0,-8.0,-6.0
79,-95.32815,-11.237759,-8.705467,-95.0,-11.0,-9.0
80,-104.562775,-17.887152,-20.462227,-102.0,-18.0,-20.0
81,-87.84975,-10.438889,1.5440785,-87.0,-10.0,1.0
82,-91.033875,-9.811546,-6.392589,-90.0,-10.0,-6.0
83,-104.89803,-19.510523,-17.59805,-107.0,-19.5,-20.0
84,-91.613235,-10.650007,-19.844475,-89.0,-10.0,-19.0
85,-98.431435,-16.343477,-21.379143,-97.0,-17.0,-20.0
86,-95.39795,-8.661617,-3.9052126,-95.0,-9.0,-4.0
87,-89.96641,-8.530456,-1.8994865,-87.0,-8.0,-2.0
88,-98.66675,-13.9668255,0.4596647,-97.0,-14.0,1.0
89,-97.458046,-15.119974,-11.894181,-95.0,-14.0,-20.0
90,-96.627365,-8.599605,0.09645586,-95.0,-9.0,0.0
91,-96.28226,-14.695159,-10.0238695,-94.0,-15.0,-8.0
92,-96.3008,-14.260857,-11.526834,-95.0,-14.0,-11.0
93,-93.17598,-9.995359,-6.246378,-93.0,-10.0,-6.0
94,-93.267075,-15.068816,-11.363575,-92.0,-15.0,-11.0
95,-93.430954,-9.9010315,-3.3674574,-92.0,-11.0,-4.0
96,-91.99226,-10.46599,-3.1977034,-89.0,-10.0,-3.0
97,-84.29582,-11.283852,7.577815,-82.0,-11.0,7.0
98,-95.07041,-10.87505,-5.8106184,-93.0,-10.0,-6.0
99,-92.60901,-7.124806,4.0471754,-92.0,-7.0,4.0
100,-91.67348,-10.430994,-3.119599,-89.0,-10.0,-3.0
101,-89.49654,-7.5481234,-4.1586676,-88.0,-7.0,-3.0
102,-96.1714,-14.1906395,-9.644132,-95.0,-15.0,-10.0
103,-95.637955,-15.491769,-8.677594,-94.0,-15.0,-8.0
104,-99.811386,-7.793184,0.4183948,-98.0,-8.0,0.0
105,-96.985,-15.102555,-11.475894,-95.0,-14.0,-20.0
106,-103.135796,-19.359339,-13.979414,-100.0,-19.0,-13.0
107,-94.722626,-14.707188,-12.0931835,-93.0,-14.0,-12.0
108,-89.98752,-7.16785,-3.7568781,-88.0,-7.0,-3.0
109,-96.66874,-8.792139,-0.26932544,-95.0,-9.0,0.0
110,-89.853355,-11.162701,-1.8318124,-87.0,-11.0,-1.0
111,-90.19619,-9.121933,-3.0578713,-87.0,-8.0,-2.0
112,-89.87918,-9.638902,-6.6629915,-88.0,-9.0,-7.0
113,-96.07906,-15.753268,-10.786575,-94.0,-15.0,-8.0
114,-104.106735,-13.6689625,-2.8903074,-103.0,-13.0,-3.0
115,-93.09047,-15.011066,-11.160318,-92.0,-15.0,-11.0
