,predicted_rsrp,predicted_rsrq,predicted_sinr,true_rsrp,true_rsrq,true_sinr
0,-104.284935,-11.079529,-2.7094958,-103.0,-12.0,-4.0
1,-116.00012,-19.7193,-19.04707,-115.0,-19.0,-20.0
2,-116.84938,-18.736324,-15.289875,-114.0,-19.5,-16.0
3,-114.607086,-18.602089,-16.778337,-114.0,-19.0,-20.0
4,-118.06482,-17.973192,-14.001353,-108.0,-16.0,-10.0
5,-114.186935,-11.225013,-4.173721,-115.0,-10.0,-4.0
6,-116.92534,-18.719337,-15.267025,-114.0,-19.5,-16.0
7,-109.74913,-12.898396,-7.523361,-109.0,-13.0,-8.0
8,-106.67181,-13.453286,-6.1312413,-105.0,-13.0,-6.0
9,-112.8748,-17.845457,-11.641013,-111.0,-18.0,-12.0
10,-104.252556,-9.000572,-1.6638672,-104.0,-9.0,-2.0
11,-105.263855,-11.37271,-1.9034466,-104.0,-11.0,-1.0
12,-116.98093,-18.353455,-14.663492,-107.0,-13.0,-5.0
13,-104.90466,-9.656453,0.9160259,-104.0,-10.0,0.0
14,-104.81946,-13.228842,-3.9454901,-104.0,-13.0,-4.0
15,-111.69498,-11.986462,-8.351973,-114.0,-18.0,-14.0
16,-113.72842,-14.994803,-7.025967,-112.0,-15.0,-5.0
17,-104.716705,-10.363506,0.1699618,-104.0,-10.0,0.0
18,-112.0962,-14.923755,-6.4949174,-111.0,-15.0,-6.0
19,-101.94538,-10.525947,-1.0860964,-100.0,-11.0,-1.0
20,-105.58155,-10.297623,-0.5502367,-104.0,-11.0,-1.0
21,-102.78248,-9.152567,-0.8281554,-103.0,-8.0,-1.0
22,-109.65494,-11.154947,-3.5256553,-109.0,-11.0,-4.0
23,-109.37393,-16.008677,-9.492697,-108.0,-16.0,-10.0
24,-102.24797,-10.426979,-1.1741296,-100.0,-11.0,-1.0
25,-104.47121,-9.1755085,-1.0246143,-103.0,-8.0,-1.0
26,-111.95427,-14.856178,-6.401762,-111.0,-15.0,-6.0
27,-112.9563,-17.939137,-12.879125,-113.0,-19.0,-15.0
28,-104.31726,-10.962923,-2.5435455,-103.0,-12.0,-4.0
29,-96.97889,-10.062714,-3.4747233,-96.0,-10.0,-4.0
30,-104.78885,-12.911985,-6.41008,-105.0,-13.0,-6.0
31,-116.72859,-18.403969,-14.782604,-114.0,-19.5,-16.0
32,-114.18558,-16.020557,-8.477525,-112.0,-16.0,-9.0
33,-104.65556,-10.391676,-2.2344525,-105.0,-7.0,4.0
34,-102.32065,-7.738106,0.052696813,-100.0,-7.0,0.0
35,-114.35222,-15.989181,-9.0507965,-114.0,-16.0,-10.0
36,-109.703156,-12.587797,-6.242743,-115.0,-18.0,-12.0
37,-104.49835,-13.195306,-4.045062,-104.0,-13.0,-4.0
38,-105.86548,-12.659924,-5.269653,-105.0,-13.0,-6.0
39,-104.25807,-8.615568,-0.83580554,-103.0,-8.0,-1.0
40,-111.96655,-14.4371395,-5.478583,-111.0,-15.0,-6.0
41,-104.76543,-13.220177,-4.013917,-104.0,-13.0,-4.0
42,-112.40337,-18.806526,-13.267812,-111.0,-19.0,-14.0
43,-97.83108,-10.427594,1.1413674,-95.0,-10.0,1.0
44,-114.25974,-15.816257,-8.789495,-114.0,-16.0,-10.0
45,-107.245705,-10.7306,-3.9814403,-103.0,-9.0,1.0
46,-104.29274,-19.327753,-15.478321,-103.0,-19.0,-15.0
