,predicted_rsrp,predicted_rsrq,predicted_sinr,true_rsrp,true_rsrq,true_sinr
0,-110.56857,-15.753555,-11.86344,-117.0,-14.0,-9.0
1,-95.83428,-14.174799,-8.7587185,-94.0,-14.0,-8.0
2,-103.99215,-12.604188,-3.2300134,-103.0,-13.0,-3.0
3,-89.45506,-9.64155,-4.0747166,-88.0,-10.0,-4.0
4,-89.14596,-10.829226,-6.6774945,-88.0,-9.0,-7.0
5,-97.685295,-15.58806,-11.318337,-92.0,-13.0,-7.0
6,-104.01563,-16.891428,-16.541288,-102.0,-18.0,-20.0
7,-95.44658,-13.86881,-8.673219,-94.0,-14.0,-8.0
8,-94.79606,-8.341835,-1.2869291,-92.0,-9.0,-1.0
9,-94.11007,-8.780911,-2.669934,-94.0,-8.0,-3.0
10,-94.92402,-16.2983,-11.478258,-94.0,-16.0,-11.0
11,-104.485306,-17.172722,-12.594004,-103.0,-17.0,-11.0
12,-95.34057,-14.322759,-11.166142,-94.0,-14.0,-8.0
13,-93.03776,-9.598359,-4.9408536,-92.0,-11.0,-4.0
14,-95.7937,-12.071072,-2.5197587,-94.0,-9.0,-7.0
15,-98.52824,-14.934339,-14.291396,-96.0,-15.0,-12.0
16,-93.26948,-8.222105,0.0062906295,-93.0,-9.0,0.0
17,-89.425896,-11.257185,-5.5024376,-87.0,-11.0,-1.0
18,-87.675896,-8.664934,-3.497916,-86.0,-8.0,-4.0
19,-95.92642,-11.843157,-3.3087986,-94.0,-9.0,-7.0
20,-97.63256,-10.592594,-6.5065265,-96.0,-10.0,-8.0
21,-92.62063,-14.174263,-0.696153,-93.0,-14.0,2.0
22,-89.44099,-10.84943,2.6169403,-88.0,-11.0,2.0
23,-97.13067,-15.067455,-11.94254,-95.0,-15.0,-10.0
24,-110.55285,-15.733262,-11.280062,-117.0,-16.0,-9.0
25,-95.81518,-9.046867,-3.1920493,-94.0,-8.0,-3.0
26,-96.036476,-11.732117,-10.059134,-95.0,-11.0,-9.0
27,-104.718636,-19.49623,-13.356627,-102.0,-19.5,-12.0
28,-94.284836,-10.048194,-7.0484657,-92.0,-11.0,-4.0
29,-94.51409,-9.943135,-10.919441,-95.0,-11.0,-9.0
30,-92.02736,-8.041089,-4.8858585,-90.0,-8.0,-6.0
31,-88.20309,-7.040767,-3.148574,-88.0,-7.0,-3.0
32,-92.60407,-11.262264,-4.670018,-94.0,-9.0,-7.0
33,-103.14334,-11.8517885,-2.7922509,-103.0,-13.0,-3.0
34,-93.844765,-12.027519,2.3091323,-93.0,-12.0,3.0
35,-110.44851,-15.942701,-13.004956,-118.0,-16.0,-20.0
36,-103.89226,-16.03448,-8.218204,-101.0,-17.0,-10.0
37,-96.78109,-15.307294,-9.249144,-90.0,-13.0,-18.0
38,-91.342995,-11.468964,-9.236964,-88.0,-9.0,-7.0
39,-101.91074,-15.197395,-10.052999,-100.0,-14.0,-8.0
40,-99.83189,-18.141346,-17.87982,-93.0,-18.0,-20.0
41,-89.280464,-11.465369,-7.354223,-89.0,-13.0,-7.0
42,-96.02046,-11.616491,-10.02974,-95.0,-11.0,-9.0
43,-95.1072,-11.187075,-3.910258,-96.0,-12.0,-6.0
44,-97.37275,-15.62087,-13.115719,-98.0,-17.0,-12.0
45,-102.60159,-17.281515,-14.313742,-99.0,-18.0,-20.0
46,-96.55676,-15.113974,-7.3332524,-91.0,-14.0,-2.0
47,-93.16773,-15.363831,-10.616247,-92.0,-15.0,-11.0
48,-98.53928,-15.536242,-12.744799,-98.0,-17.0,-11.0
49,-98.46184,-7.2277436,-0.1538649,-98.0,-8.0,0.0
50,-97.09197,-9.636213,-6.4720273,-96.0,-10.0,-8.0
51,-101.498695,-15.960354,-18.505474,-98.0,-16.0,-17.0
52,-93.17077,-7.619564,-4.7579017,-95.0,-9.0,-4.0
53,-94.38162,-9.915229,-10.2778635,-95.0,-11.0,-9.0
54,-93.32522,-13.592888,0.6143561,-93.0,-14.0,2.0
55,-105.15159,-18.131405,-18.988075,-102.0,-18.0,-20.0
56,-94.80961,-9.300931,-1.5486012,-94.0,-8.0,-3.0
57,-103.685905,-12.4419565,-3.5914066,-103.0,-13.0,-3.0
58,-95.28881,-11.6127405,-3.5275764,-95.0,-12.0,-5.0
59,-95.8157,-14.821783,-11.961344,-94.0,-14.0,-10.0
60,-92.958,-12.366234,-7.358648,-92.0,-12.0,-7.0
61,-95.66038,-11.910944,-7.0005784,-96.0,-14.0,-8.0
62,-103.31763,-16.984266,-9.461549,-101.0,-17.0,-10.0
63,-92.42664,-11.628746,-9.48299,-93.0,-14.0,-12.0
64,-89.68102,-11.435172,-4.909474,-91.0,-12.0,-6.0
65,-97.33222,-10.962675,-3.729322,-96.0,-12.0,-4.0
66,-93.22707,-9.326627,-10.630248,-92.0,-8.0,-10.0
67,-94.822845,-7.505958,-0.8395899,-94.0,-8.0,-1.0
68,-95.729164,-8.420961,0.58373326,-95.0,-9.0,0.0
69,-91.41746,-7.375953,-5.4917164,-90.0,-8.0,-6.0
70,-94.00417,-10.577568,-6.072493,-92.0,-13.0,-4.0
71,-98.04687,-14.317848,-15.26651,-96.0,-15.0,-12.0
72,-104.21819,-19.280745,-12.625921,-102.0,-19.5,-12.0
73,-94.00364,-15.0415745,-15.004374,-92.0,-15.0,-10.0
74,-94.981804,-14.520974,-11.727936,-95.0,-14.0,-20.0
75,-103.84075,-15.91463,-11.173479,-103.0,-17.0,-11.0
76,-97.57013,-12.520243,-3.2981753,-97.0,-12.0,-2.0
77,-98.800316,-15.051283,-14.311838,-95.0,-15.0,-20.0
78,-89.635506,-11.758007,-7.6944623,-88.0,-9.0,-7.0
79,-100.77978,-14.651869,-5.0742135,-102.0,-19.5,-12.0
80,-102.581764,-19.310163,-11.965527,-101.0,-19.0,-12.0
81,-97.91967,-16.90843,-13.120185,-94.0,-16.0,-9.0
82,-98.78332,-11.7001705,-5.373075,-98.0,-12.0,-6.0
83,-105.47125,-16.855509,-9.540108,-104.0,-17.0,-9.0
84,-90.766174,-12.814515,-15.769588,-90.0,-11.0,-20.0
85,-110.55823,-15.741574,-11.504518,-117.0,-16.0,-9.0
86,-95.18242,-15.909645,-11.994727,-94.0,-16.0,-11.0
87,-95.05997,-7.7945952,-0.44418627,-95.0,-9.0,0.0
88,-92.692276,-8.620398,-11.078487,-92.0,-8.0,-10.0
89,-93.63891,-12.559795,-10.713982,-93.0,-14.0,-12.0
