,predicted_rsrp,predicted_rsrq,predicted_sinr,true_rsrp,true_rsrq,true_sinr
0,-96.0344,-9.452125,1.988942,-95.0,-10.0,1.0
1,-92.5445,-12.822717,0.96183646,-89.0,-13.0,0.0
2,-118.481,-17.567017,-14.415302,-140.0,-19.5,-20.0
3,-104.166145,-11.994425,-5.0147142,-101.0,-11.0,-4.0
4,-102.369,-8.500308,0.8117784,-101.0,-10.0,1.0
5,-113.12508,-18.003002,-13.151226,-113.0,-19.0,-14.0
6,-102.62119,-10.115667,-2.8516784,-102.0,-9.0,-3.0
7,-106.97846,-9.252574,-1.0797619,-106.0,-9.0,-1.0
8,-111.40299,-18.096567,-12.433473,-111.0,-18.0,-12.0
9,-105.1608,-11.009906,-1.2364337,-104.0,-11.0,-1.0
10,-100.08758,-10.72017,-2.0146687,-99.0,-11.0,-2.0
11,-114.208336,-14.947172,-8.991384,-114.0,-16.0,-10.0
12,-101.0756,-9.766032,2.036326,-100.0,-10.0,2.0
13,-100.90066,-9.939731,2.0979538,-100.0,-10.0,2.0
14,-96.94479,-9.948401,1.6600918,-95.0,-10.0,1.0
15,-110.964355,-17.826733,-12.307827,-111.0,-18.0,-12.0
16,-102.0515,-12.242733,-2.8074949,-100.0,-14.0,-3.0
17,-103.49512,-8.653231,-1.9958642,-104.0,-9.0,-3.0
18,-108.21381,-10.384244,-2.9250293,-109.0,-11.0,-4.0
19,-115.47633,-18.03998,-11.060483,-114.0,-17.0,-10.0
20,-115.63453,-19.352634,-15.836459,-113.0,-19.0,-16.0
21,-105.33541,-13.047322,-3.722788,-104.0,-13.0,-4.0
22,-108.97025,-14.084096,-7.330124,-110.0,-14.0,-8.0
23,-101.36114,-7.6479244,1.8510541,-101.0,-8.0,1.0
24,-110.64421,-11.020141,-6.800709,-110.0,-11.0,-7.0
25,-112.78131,-15.23659,-6.898526,-111.0,-15.0,-6.0
26,-114.57317,-16.058216,-9.590051,-112.0,-16.0,-9.0
27,-106.42834,-9.077153,-1.1976491,-106.0,-10.0,-2.0
28,-117.570404,-19.413559,-15.028841,-117.0,-19.5,-13.0
29,-100.3787,-13.539234,-2.5961418,-100.0,-14.0,-3.0
30,-99.119804,-10.422112,-0.6540077,-100.0,-11.0,-1.0
31,-100.12177,-10.076938,-0.13155976,-100.0,-11.0,-1.0
32,-110.26887,-13.104732,-8.030299,-109.0,-13.0,-8.0
33,-108.66799,-15.309505,-10.300763,-108.0,-15.0,-11.0
34,-108.52947,-16.059113,-9.985893,-108.0,-16.0,-10.0
35,-113.91726,-14.539847,-6.8970346,-113.0,-15.0,-7.0
36,-110.80845,-13.86695,-3.0907352,-111.0,-15.0,-6.0
