,predicted_rsrp,predicted_rsrq,predicted_sinr,true_rsrp,true_rsrq,true_sinr
0,-114.20296,-17.898298,-17.51269,-118.0,-16.0,-20.0
1,-115.348946,-16.82134,-13.110424,-118.0,-15.0,-10.0
2,-115.362045,-16.794716,-13.065673,-118.0,-15.0,-10.0
3,-115.372894,-16.765034,-13.01533,-118.0,-15.0,-20.0
4,-115.3806,-16.749119,-12.992792,-117.0,-14.0,-9.0
5,-115.38072,-16.899183,-13.351771,-118.0,-16.0,-20.0
6,-115.377716,-16.909916,-13.353687,-118.0,-16.0,-20.0
7,-115.382385,-16.900463,-13.31311,-117.0,-16.0,-9.0
8,-115.39067,-16.749205,-12.944964,-117.0,-16.0,-9.0
9,-115.39559,-16.76596,-12.852323,-117.0,-16.0,-9.0
10,-115.396286,-16.673662,-12.622978,-117.0,-16.0,-9.0
11,-115.30624,-16.323486,-11.623742,-117.0,-16.0,-9.0
12,-115.24115,-16.200945,-11.225193,-117.0,-16.0,-9.0
13,-114.85093,-15.402371,-9.701184,-117.0,-16.0,-9.0
14,-114.79494,-15.342271,-9.572064,-117.0,-16.0,-9.0
15,-114.86281,-15.469438,-9.731306,-117.0,-16.0,-9.0
16,-114.99409,-15.664865,-10.085204,-117.0,-16.0,-9.0
17,-115.38394,-16.781342,-12.517969,-118.0,-17.0,-20.0
18,-115.29697,-17.16209,-13.460918,-116.0,-16.0,-11.0
19,-115.31897,-16.266228,-11.843203,-116.0,-16.0,-11.0
20,-115.21175,-15.953659,-11.276628,-116.0,-16.0,-11.0
21,-115.199005,-15.97257,-11.245371,-116.0,-16.0,-11.0
22,-115.183975,-15.982487,-11.26251,-116.0,-16.0,-11.0
23,-115.20099,-16.057968,-11.374198,-116.0,-16.0,-11.0
24,-115.19821,-16.109034,-11.478365,-116.0,-16.0,-11.0
25,-115.18702,-16.150616,-11.530289,-116.0,-16.0,-11.0
26,-115.150635,-16.171808,-11.510997,-116.0,-16.0,-11.0
27,-115.12362,-16.14576,-11.5061455,-116.0,-16.0,-11.0
28,-99.7233,-7.829122,0.9059367,-98.0,-8.0,0.0
29,-99.179855,-8.050071,0.73220754,-98.0,-8.0,0.0
30,-99.21874,-7.413157,0.45933747,-98.0,-8.0,0.0
31,-99.37348,-7.480798,0.3528689,-98.0,-8.0,0.0
32,-98.99687,-7.5910544,0.27774346,-98.0,-8.0,0.0
33,-99.164276,-7.6310678,0.23521817,-98.0,-8.0,0.0
34,-98.777405,-7.608501,0.113741755,-98.0,-8.0,0.0
35,-98.90526,-8.323313,0.28631186,-98.0,-8.0,0.0
36,-98.94494,-8.949823,0.077130795,-98.0,-8.0,0.0
37,-100.15053,-11.069871,-2.7141135,-98.0,-8.0,0.0
38,-100.342896,-12.341944,-4.359926,-101.0,-17.0,-10.0
39,-101.74449,-16.133436,-9.338762,-101.0,-17.0,-10.0
40,-101.53261,-16.126482,-9.515658,-101.0,-17.0,-10.0
41,-101.76506,-16.414352,-9.801355,-101.0,-17.0,-10.0
42,-102.21295,-17.13034,-10.102937,-101.0,-17.0,-10.0
