,predicted_rsrp,predicted_rsrq,predicted_sinr,true_rsrp,true_rsrq,true_sinr
0,-104.634125,-13.478048,-3.9690766,-103.0,-13.0,-3.0
1,-90.895645,-10.40404,-3.646291,-89.0,-10.0,-3.0
2,-92.898506,-12.903,-14.848399,-94.0,-14.0,-10.0
3,-93.605705,-15.024826,-3.4041119,-93.0,-14.0,2.0
4,-101.092575,-16.705612,-8.361581,-103.0,-17.0,-11.0
5,-97.9577,-12.942025,-4.858199,-90.0,-13.0,-18.0
6,-99.087265,-16.775064,-13.297633,-94.0,-15.0,-8.0
7,-96.44704,-14.017727,-10.288518,-97.0,-14.0,-10.0
8,-95.39046,-13.8581705,1.430077,-93.0,-14.0,2.0
9,-96.489365,-16.594833,-10.489697,-94.0,-16.0,-9.0
10,-104.63466,-13.034819,-3.8568907,-103.0,-13.0,-3.0
11,-90.496414,-9.964188,-2.311596,-89.0,-10.0,-3.0
12,-94.698395,-10.494293,-9.229601,-95.0,-11.0,-9.0
13,-97.139084,-9.291309,-0.9898678,-95.0,-9.0,0.0
14,-100.03931,-8.1815605,-0.9154633,-98.0,-8.0,0.0
15,-97.31218,-9.561491,-4.5231104,-95.0,-9.0,-4.0
16,-96.99216,-9.604005,-5.1903615,-95.0,-9.0,-4.0
17,-95.23343,-9.599119,-9.766669,-95.0,-11.0,-9.0
18,-94.82982,-10.801075,-9.200048,-95.0,-11.0,-9.0
19,-91.240776,-10.269463,-4.5059953,-89.0,-10.0,-3.0
20,-101.25482,-14.329171,-8.847453,-100.0,-14.0,-8.0
21,-91.690575,-12.240704,-7.0457788,-88.0,-9.0,-7.0
22,-90.62625,-12.24416,-13.59952,-90.0,-12.0,-13.0
23,-92.10135,-10.282239,-2.6895294,-94.0,-9.0,-7.0
24,-92.225914,-12.866713,-7.9926767,-87.0,-11.0,-1.0
25,-104.84453,-19.63665,-13.091212,-101.0,-19.0,-12.0
26,-94.62312,-10.583872,-7.4212675,-93.0,-10.0,-6.0
27,-91.06802,-11.949871,-6.392436,-89.0,-13.0,-7.0
28,-104.99101,-18.334389,-15.747845,-103.0,-17.0,-11.0
29,-103.84439,-17.127623,-11.949512,-103.0,-17.0,-11.0
30,-106.507126,-19.45861,-15.36575,-105.0,-19.5,-11.0
31,-89.102066,-9.8411,-3.9072895,-89.0,-10.0,-4.0
32,-91.09801,-12.189165,-6.682925,-94.0,-16.0,-11.0
33,-100.0408,-16.68186,-13.948827,-94.0,-14.0,-8.0
34,-97.143654,-12.541,-4.967254,-97.0,-17.0,-20.0
35,-104.20085,-12.501454,-2.4392872,-103.0,-13.0,-3.0
36,-104.66467,-20.083046,-13.846989,-101.0,-19.0,-12.0
37,-111.13275,-16.734932,-12.670704,-116.0,-16.0,-11.0
38,-96.1568,-16.698261,-10.546837,-94.0,-16.0,-9.0
39,-92.81677,-12.990429,-15.020161,-90.0,-12.0,-20.0
40,-99.11639,-12.822173,-6.553168,-98.0,-12.0,-6.0
41,-100.86253,-8.652114,-0.9813614,-98.0,-8.0,0.0
42,-95.29841,-8.131034,-3.741921,-94.0,-8.0,-3.0
43,-91.852234,-11.199964,0.48045444,-92.0,-9.0,-1.0
44,-88.67366,-9.290268,-4.853314,-89.0,-10.0,-4.0
45,-99.58939,-16.303038,-18.282095,-98.0,-16.0,-17.0
46,-103.09349,-16.588333,-10.702166,-103.0,-17.0,-11.0
47,-101.59111,-17.531681,-11.0208,-101.0,-17.0,-10.0
48,-104.36244,-17.72705,-13.047965,-103.0,-17.0,-11.0
49,-95.61978,-9.697135,-7.6818595,-94.0,-9.0,-7.0
50,-104.36987,-18.085106,-14.5258665,-103.0,-15.0,-13.0
51,-94.315445,-15.85002,-12.371789,-94.0,-16.0,-11.0
52,-111.139275,-16.102161,-12.443029,-118.0,-15.0,-10.0
53,-91.85614,-8.649813,-7.098075,-90.0,-8.0,-6.0
54,-102.54825,-17.884483,-14.5152445,-101.0,-19.0,-12.0
55,-90.858734,-11.289669,-6.0991116,-89.0,-13.0,-7.0
56,-87.90657,-9.54612,-4.7691813,-86.0,-8.0,-4.0
57,-89.69288,-11.588461,1.3959378,-88.0,-11.0,2.0
58,-92.69653,-15.250279,-11.462465,-92.0,-15.0,-11.0
59,-99.15816,-15.880945,-13.715063,-95.0,-15.0,-10.0
60,-98.5141,-14.385133,-0.35113108,-97.0,-14.0,1.0
61,-95.69233,-14.262725,-13.588304,-94.0,-14.0,-10.0
62,-95.64599,-16.69711,-10.5037775,-94.0,-16.0,-9.0
63,-99.17741,-16.859825,-15.384997,-98.0,-17.0,-11.0
64,-99.288086,-16.287542,-15.880268,-95.0,-14.0,-11.0
65,-90.167145,-10.932284,3.0093255,-88.0,-11.0,2.0
66,-110.12078,-17.008028,-16.624832,-118.0,-16.0,-20.0
67,-91.25626,-11.121789,2.1091104,-88.0,-11.0,2.0
68,-98.823654,-16.050644,-15.145047,-95.0,-14.0,-11.0
69,-93.83681,-12.211195,2.5559578,-93.0,-12.0,3.0
70,-97.31901,-10.66699,-5.264135,-96.0,-12.0,-4.0
71,-90.55616,-12.294617,-13.587281,-90.0,-12.0,-13.0
72,-95.71799,-14.108057,-13.165935,-94.0,-14.0,-10.0
73,-95.78997,-16.769762,-16.863533,-98.0,-17.0,-11.0
74,-88.73551,-7.8881826,-4.559085,-88.0,-7.0,-3.0
75,-106.80574,-19.26073,-18.38818,-107.0,-19.5,-20.0
76,-95.73108,-14.04469,-0.4433812,-93.0,-14.0,2.0
77,-92.06915,-10.245205,-7.675148,-90.0,-10.0,-6.0
78,-94.37369,-8.335732,3.2224483,-92.0,-7.0,4.0
79,-91.63025,-9.966669,-6.2164555,-90.0,-10.0,-6.0
80,-98.46315,-16.120659,-13.585083,-97.0,-15.0,-9.0
81,-105.43647,-19.595121,-18.166548,-100.0,-19.0,-13.0
82,-100.197266,-17.002377,-17.443535,-96.0,-15.0,-12.0
83,-96.83332,-14.910765,-6.4096255,-95.0,-16.0,-8.0
84,-91.40698,-12.430639,-6.8759747,-89.0,-13.0,-7.0
85,-91.02922,-11.26911,-17.413475,-90.0,-11.0,-20.0
86,-87.764336,-9.363945,-4.6689477,-86.0,-8.0,-4.0
87,-91.28158,-11.6630745,-10.182556,-89.0,-11.0,-10.0
88,-97.8963,-12.119829,-4.8653107,-96.0,-12.0,-4.0
89,-103.21712,-16.25425,-5.422378,-97.0,-14.0,1.0
90,-91.26863,-10.543034,-2.8135655,-89.0,-10.0,-3.0
91,-99.707245,-13.196531,-8.872812,-98.0,-12.0,-6.0
92,-93.9609,-14.206884,-0.17309535,-93.0,-14.0,2.0
93,-103.04563,-16.757236,-11.241541,-103.0,-17.0,-11.0
94,-98.60823,-15.611397,-12.1827965,-95.0,-15.0,-10.0
95,-92.05406,-11.641861,-18.700935,-91.0,-11.0,-19.0
96,-95.502464,-14.215464,1.1481265,-93.0,-14.0,2.0
97,-90.34212,-14.075855,-16.785643,-91.0,-14.0,-20.0
98,-97.957115,-11.485833,-9.284963,-96.0,-10.0,-8.0
99,-89.27785,-9.9237175,-4.280807,-89.0,-10.0,-4.0
