model,metric,split,size,value
ANN,rmse,cross,0.4,5.1118405784079615
IDW,mae,test,0.4,1.2447324522566277
IDW,rmse,test,0.4,2.7391305135055224
IDW,mae,cross,0.4,10.504943015556819
IDW,rmse,cross,0.4,11.375741062090805
Kriging,mae,test,0.4,2.991071428642371
Kriging,rmse,test,0.4,4.932544860972276
Kriging,mae,cross,0.4,11.008928571357629
Kriging,rmse,cross,0.4,11.826245198341962
Ensemble,mae,test,0.4,0.8509677753706342
Ensemble,rmse,test,0.4,2.5160221574857835
Ensemble,mae,cross,0.4,5.0245475933079575
Ensemble,rmse,cross,0.4,7.698967690995296
LinReg,mae,test,0.5,1.9004003318179414
LinReg,rmse,test,0.5,3.5953467451157604
LinReg,mae,cross,0.5,34.55499507471134
LinReg,rmse,cross,0.5,35.15507625561957
ANN,mae,test,0.5,1.7886466979980469
ANN,rmse,test,0.5,2.975514025427385
ANN,mae,cross,0.5,2.7635879516601562
ANN,rmse,cross,0.5,4.764558504111632
IDW,mae,test,0.5,1.2828733313217313
IDW,rmse,test,0.5,2.853822460834137
IDW,mae,cross,0.5,10.590885209534292
IDW,rmse,cross,0.5,11.446761722364682
Kriging,mae,test,0.5,3.050938337789489
Kriging,rmse,test,0.5,5.093339811206133
Kriging,mae,cross,0.5,11.05093833778949
Kriging,rmse,cross,0.5,11.864747029570523
Ensemble,mae,test,0.5,0.999983514889653
Ensemble,rmse,test,0.5,2.6671223279864043
Ensemble,mae,cross,0.5,5.019835246588329
Ensemble,rmse,cross,0.5,7.596907220735548
LinReg,mae,test,0.1,2.268655286880147
LinReg,rmse,test,0.1,3.8956251216304594
LinReg,mae,cross,0.1,39.15454992057272
LinReg,rmse,cross,0.1,40.032791288378284
ANN,mae,test,0.1,1.7790908813476562
ANN,rmse,test,0.1,2.9147477491095604
ANN,mae,cross,0.1,2.4125595092773438
ANN,rmse,cross,0.1,4.1647417566065315
IDW,mae,test,0.1,1.2336240379930885
IDW,rmse,test,0.1,2.5858079170576076
IDW,mae,cross,0.1,10.425231669048344
IDW,rmse,cross,0.1,11.296756672658963
Kriging,mae,test,0.1,3.1071428570893147
Kriging,rmse,test,0.1,6.187498368038368
Kriging,mae,cross,0.1,10.892857142910685
Kriging,rmse,cross,0.1,11.719991338655658
Ensemble,mae,test,0.1,0.5318930275685432
Ensemble,rmse,test,0.1,1.922305639986267
Ensemble,mae,cross,0.1,4.47489843977479
Ensemble,rmse,cross,0.1,7.366248340031927
LinReg,mae,test,0.2,2.3829679384758435
LinReg,rmse,test,0.2,3.629067117719199
LinReg,mae,cross,0.2,36.41747436085683
LinReg,rmse,cross,0.2,37.38959761386426
ANN,mae,test,0.2,1.993661880493164
ANN,rmse,test,0.2,2.8157448491020953
ANN,mae,cross,0.2,3.2076950073242188
ANN,rmse,cross,0.2,5.065551744599979
IDW,mae,test,0.2,1.214937018110085
IDW,rmse,test,0.2,2.5053816716100856
IDW,mae,cross,0.2,10.539863238233835
IDW,rmse,cross,0.2,11.386995294025931
Kriging,mae,test,0.2,3.0787269683263077
Kriging,rmse,test,0.2,6.0475543695462575
Kriging,mae,cross,0.2,10.921273031673692
Kriging,rmse,cross,0.2,11.745986573375532
Ensemble,mae,test,0.2,0.574881318431359
Ensemble,rmse,test,0.2,1.8569767789764675
Ensemble,mae,cross,0.2,4.055957844162279
Ensemble,rmse,cross,0.2,7.025221433441195
LinReg,mae,test,0.3,2.3032717405165926
LinReg,rmse,test,0.3,3.613319403130256
LinReg,mae,cross,0.3,36.918147156399726
LinReg,rmse,cross,0.3,37.902432537689066
ANN,mae,test,0.3,1.7495803833007812
ANN,rmse,test,0.3,2.926880316547518
ANN,mae,cross,0.3,3.0310897827148438
ANN,rmse,cross,0.3,5.051836562164225
IDW,mae,test,0.3,1.2138119751185457
IDW,rmse,test,0.3,2.606888753136937
IDW,mae,cross,0.3,10.719328217625886
IDW,rmse,cross,0.3,11.546833049825487
