,predicted_rsrp,predicted_rsrq,predicted_sinr,true_rsrp,true_rsrq,true_sinr
0,-104.227715,-12.530727,-3.7469032,-103.0,-12.0,-4.0
1,-115.17691,-19.91044,-20.26447,-115.0,-19.0,-20.0
2,-115.719574,-19.535845,-16.725107,-114.0,-19.5,-16.0
3,-115.029366,-19.885695,-19.468822,-114.0,-19.0,-20.0
4,-117.60015,-17.628775,-13.570636,-108.0,-16.0,-10.0
5,-114.78216,-11.296541,-4.6427193,-115.0,-10.0,-4.0
6,-115.788795,-19.461077,-16.440926,-114.0,-19.5,-16.0
7,-109.61632,-12.874809,-8.049726,-109.0,-13.0,-8.0
8,-105.41772,-13.177977,-6.2709513,-105.0,-13.0,-6.0
9,-111.36598,-17.68767,-12.176129,-111.0,-18.0,-12.0
10,-105.04987,-8.937569,-2.3437345,-104.0,-9.0,-2.0
11,-105.22876,-10.905813,-1.3501083,-104.0,-11.0,-1.0
12,-115.56382,-19.040632,-14.811126,-107.0,-13.0,-5.0
13,-105.04078,-10.219526,-0.10343449,-104.0,-10.0,0.0
14,-105.205696,-12.944237,-3.9763968,-104.0,-13.0,-4.0
15,-114.93662,-15.964684,-13.399516,-114.0,-18.0,-14.0
16,-114.66263,-16.718008,-9.776368,-112.0,-15.0,-5.0
17,-105.00774,-10.091657,0.04510506,-104.0,-10.0,0.0
18,-112.57985,-15.260246,-5.9266434,-111.0,-15.0,-6.0
19,-100.76716,-11.410154,-1.6082473,-100.0,-11.0,-1.0
20,-103.807304,-9.5752735,-0.14435534,-104.0,-11.0,-1.0
21,-103.730995,-8.203624,-1.0123587,-103.0,-8.0,-1.0
22,-110.225746,-11.40952,-4.7519474,-109.0,-11.0,-4.0
23,-110.18649,-16.774847,-10.740895,-108.0,-16.0,-10.0
24,-101.03115,-11.492084,-1.6652632,-100.0,-11.0,-1.0
25,-103.50803,-8.227909,-1.2429968,-103.0,-8.0,-1.0
26,-112.347855,-14.89388,-5.273801,-111.0,-15.0,-6.0
27,-113.68,-18.285162,-12.981238,-113.0,-19.0,-15.0
28,-104.39389,-12.349331,-3.785063,-103.0,-12.0,-4.0
29,-97.28528,-10.92374,-4.873484,-96.0,-10.0,-4.0
30,-105.40001,-13.650723,-6.4647303,-105.0,-13.0,-6.0
31,-115.6037,-19.140095,-15.163932,-114.0,-19.5,-16.0
32,-113.76671,-15.772478,-9.710322,-112.0,-16.0,-9.0
33,-105.01441,-7.268685,2.2585797,-105.0,-7.0,4.0
34,-101.368645,-6.8705835,-0.9286316,-100.0,-7.0,0.0
35,-114.827934,-16.658003,-10.092874,-114.0,-16.0,-10.0
36,-114.760155,-15.935122,-11.316531,-115.0,-18.0,-12.0
37,-104.52578,-13.236915,-4.3848033,-104.0,-13.0,-4.0
38,-104.86494,-12.730403,-5.403978,-105.0,-13.0,-6.0
39,-104.02801,-7.748369,-1.5380245,-103.0,-8.0,-1.0
40,-116.247345,-16.878876,-9.966182,-111.0,-15.0,-6.0
41,-105.23034,-12.880857,-3.8806868,-104.0,-13.0,-4.0
42,-114.09888,-18.937403,-13.519103,-111.0,-19.0,-14.0
43,-96.37539,-10.081657,0.55431587,-95.0,-10.0,1.0
44,-115.52656,-15.832054,-10.114975,-114.0,-16.0,-10.0
45,-105.19613,-8.431344,-0.5618064,-103.0,-9.0,1.0
46,-104.54302,-19.081835,-16.241133,-103.0,-19.0,-15.0
47,-110.26336,-17.062708,-9.8261595,-108.0,-18.0,-9.0
48,-114.45152,-18.355627,-13.692765,-111.0,-18.0,-12.0
49,-115.92807,-17.45921,-11.000364,-114.0,-17.0,-10.0
50,-102.22055,-10.107603,1.2581394,-100.0,-10.0,2.0
51,-115.88456,-18.851566,-18.073065,-118.0,-19.0,-20.0
52,-116.60046,-18.322851,-15.294065,-113.0,-19.0,-14.0
53,-106.82714,-10.593365,-2.227154,-106.0,-10.0,-2.0
54,-113.60815,-18.781467,-13.198195,-111.0,-18.0,-12.0
55,-104.39399,-12.3990965,-3.898875,-103.0,-12.0,-4.0
56,-102.074776,-10.379892,-1.8760041,-100.0,-11.0,-1.0
57,-95.840935,-9.267722,2.4284453,-94.0,-9.0,3.0
58,-104.32399,-12.008509,-4.6531196,-101.0,-11.0,-4.0
59,-115.26745,-18.982843,-14.539069,-115.0,-19.5,-15.0
60,-100.9587,-7.1763506,-0.23979346,-100.0,-7.0,0.0
61,-113.36469,-16.16258,-12.198581,-109.0,-13.0,-8.0
62,-115.76373,-19.418634,-16.241924,-114.0,-19.5,-16.0
63,-102.34864,-9.996822,1.6271349,-100.0,-10.0,2.0
64,-104.1318,-8.629602,-1.17314,-103.0,-9.0,-1.0
65,-105.15592,-19.188484,-16.558514,-103.0,-19.0,-15.0
66,-105.24836,-10.233484,-1.0358688,-104.0,-11.0,-1.0
67,-105.57926,-8.6559925,-2.242573,-104.0,-9.0,-2.0
68,-105.30818,-10.105315,-0.8583304,-104.0,-11.0,-1.0
69,-105.22129,-9.634474,0.46388432,-105.0,-8.0,5.0
70,-105.19912,-10.344521,-0.71926755,-104.0,-11.0,-1.0
71,-111.01684,-19.736559,-20.893642,-109.0,-19.5,-19.0
