,predicted_rsrp,predicted_rsrq,predicted_sinr,true_rsrp,true_rsrq,true_sinr
0,-106.74448,-10.288929,-2.5860412,-104.0,-9.0,-3.0
1,-114.164566,-19.124567,-14.301046,-111.0,-18.0,-12.0
2,-115.35759,-16.954617,-9.998097,-114.0,-17.0,-10.0
3,-104.14967,-8.825745,-0.7278316,-103.0,-9.0,-1.0
4,-106.017136,-9.266716,-2.4842105,-104.0,-9.0,-2.0
5,-116.54908,-19.46398,-16.827208,-114.0,-18.0,-20.0
6,-95.12828,-12.024841,2.2690735,-95.0,-12.0,2.0
7,-105.76317,-9.323002,0.5268544,-104.0,-10.0,0.0
8,-103.65947,-12.563695,-4.2754116,-104.0,-13.0,-4.0
9,-115.00936,-19.244734,-15.326894,-114.0,-19.5,-16.0
10,-114.13456,-18.156815,-13.432402,-115.0,-19.5,-15.0
11,-106.13186,-10.198454,-0.8724751,-106.0,-10.0,-2.0
12,-112.49941,-15.017867,-5.2806754,-111.0,-15.0,-6.0
13,-100.11394,-11.968797,-1.930298,-99.0,-11.0,-2.0
14,-103.12147,-8.1556425,0.8225553,-103.0,-9.0,1.0
15,-101.08717,-11.442443,-1.6030939,-100.0,-11.0,-1.0
16,-110.98184,-16.550463,-11.972764,-108.0,-16.0,-11.0
17,-115.04997,-16.953926,-9.816225,-114.0,-17.0,-10.0
18,-117.69935,-17.394835,-12.668589,-112.0,-15.0,-5.0
19,-105.4948,-10.847793,-1.383085,-104.0,-11.0,-1.0
20,-105.501785,-13.198324,-5.1199846,-105.0,-13.0,-6.0
21,-113.93643,-14.567384,-8.088795,-113.0,-15.0,-7.0
22,-101.33418,-9.37453,2.4473174,-100.0,-10.0,2.0
23,-116.41342,-18.524729,-13.465868,-115.0,-19.0,-13.0
24,-112.53613,-16.889606,-11.614336,-112.0,-17.0,-12.0
25,-95.202545,-8.337246,3.6238728,-94.0,-9.0,3.0
26,-105.715225,-12.102073,-3.414662,-104.0,-13.0,-4.0
27,-113.29102,-15.577117,-8.55156,-112.0,-16.0,-9.0
28,-115.38215,-18.573008,-14.1099205,-113.0,-19.0,-14.0
29,-115.52194,-18.606062,-14.228561,-113.0,-19.0,-14.0
30,-100.68518,-7.681306,0.22602513,-100.0,-7.0,0.0
31,-106.677635,-10.70681,-2.096042,-106.0,-10.0,-2.0
32,-96.12532,-10.109522,1.3573279,-95.0,-10.0,1.0
33,-112.136185,-14.701535,-5.5695944,-111.0,-15.0,-6.0
34,-104.07536,-9.147051,-0.96292126,-103.0,-8.0,-1.0
35,-115.75841,-18.344545,-12.997213,-115.0,-18.0,-12.0
36,-90.18483,-13.187571,0.4169812,-89.0,-13.0,0.0
37,-104.7056,-12.9774885,-4.351633,-104.0,-13.0,-4.0
38,-104.9114,-9.301639,0.75873584,-104.0,-10.0,0.0
39,-100.03212,-11.44098,-2.192064,-99.0,-11.0,-2.0
40,-114.48988,-18.179482,-13.28502,-113.0,-19.0,-14.0
41,-102.94426,-11.330061,-1.908307,-103.0,-9.0,-1.0
42,-104.68019,-12.964369,-4.6967587,-104.0,-13.0,-4.0
43,-107.36379,-10.261654,-2.1024091,-109.0,-11.0,-4.0
44,-103.542404,-9.445702,-1.2908593,-103.0,-8.0,-1.0
45,-114.786064,-11.383464,-4.4497747,-115.0,-10.0,-4.0
46,-108.91608,-16.20116,-9.936945,-108.0,-16.0,-10.0
47,-105.27892,-12.622281,-4.3954315,-104.0,-13.0,-4.0
48,-111.130615,-14.327331,-9.242019,-109.0,-13.0,-8.0
49,-107.33586,-9.014015,-0.9238064,-106.0,-9.0,-1.0
50,-106.405334,-9.472528,-1.4885776,-103.0,-9.0,-1.0
51,-114.60524,-18.238123,-13.672041,-115.0,-19.5,-15.0
52,-101.85678,-11.158446,-4.026782,-101.0,-11.0,-4.0
53,-96.117775,-9.887082,1.3919601,-95.0,-10.0,1.0
54,-115.50606,-17.043638,-11.551895,-114.0,-16.0,-10.0
55,-90.15622,-13.339128,0.32092655,-89.0,-13.0,0.0
56,-107.265396,-9.096709,-0.95761955,-106.0,-9.0,-1.0
57,-115.02862,-19.10628,-15.230564,-114.0,-19.5,-16.0
58,-95.35094,-8.96509,3.0727742,-94.0,-9.0,3.0
59,-96.67486,-10.243802,1.8362606,-96.0,-10.0,2.0
