,predicted_rsrp,predicted_rsrq,predicted_sinr,true_rsrp,true_rsrq,true_sinr
0,-115.216995,-18.416273,-13.679461,-113.0,-19.0,-14.0
1,-105.00275,-11.083653,-2.1688185,-103.0,-12.0,-4.0
2,-103.86337,-11.099158,-2.5906224,-101.0,-11.0,-4.0
3,-103.92313,-8.06679,3.5617232,-105.0,-8.0,5.0
4,-112.918785,-15.339242,-7.2065897,-111.0,-15.0,-6.0
5,-114.79147,-16.270288,-11.021476,-114.0,-16.0,-10.0
6,-119.46898,-18.354847,-14.854025,-140.0,-19.5,-16.0
7,-106.757324,-10.376924,-2.1274338,-106.0,-10.0,-2.0
8,-114.87663,-10.969874,-4.3263283,-115.0,-10.0,-4.0
9,-100.33252,-10.766003,-0.45754945,-99.0,-11.0,-2.0
10,-113.610275,-15.176621,-10.073334,-114.0,-16.0,-10.0
11,-114.863235,-18.15871,-13.71409,-115.0,-19.5,-15.0
12,-116.1371,-18.506771,-14.215818,-115.0,-19.5,-15.0
13,-96.88867,-8.89821,3.4227076,-94.0,-9.0,3.0
14,-109.01707,-15.00537,-8.042486,-107.0,-12.0,-4.0
15,-114.72542,-10.852729,-4.1676636,-115.0,-10.0,-4.0
16,-107.19669,-9.943837,-1.7572725,-106.0,-10.0,-2.0
17,-115.41057,-17.30582,-9.65468,-114.0,-17.0,-10.0
18,-105.60379,-11.446683,-3.8297446,-101.0,-11.0,-4.0
19,-101.85155,-9.750882,1.3449101,-101.0,-10.0,1.0
20,-101.48964,-9.471528,0.17649715,-100.0,-11.0,-1.0
21,-106.06221,-12.191736,-3.3380013,-104.0,-13.0,-4.0
22,-106.99074,-9.935842,-1.947667,-106.0,-10.0,-2.0
23,-114.21335,-14.876374,-7.683799,-113.0,-15.0,-7.0
24,-102.45284,-8.746522,0.7549621,-101.0,-8.0,1.0
25,-113.89986,-14.720956,-7.594394,-113.0,-15.0,-7.0
26,-103.75404,-7.7008886,-0.87038004,-103.0,-8.0,-1.0
27,-105.09347,-10.94181,0.34142017,-104.0,-11.0,-1.0
28,-115.20354,-18.619495,-14.078363,-115.0,-19.0,-13.0
29,-110.5186,-13.17422,-7.5039,-109.0,-13.0,-8.0
30,-102.56572,-10.003762,0.37063414,-103.0,-9.0,-1.0
31,-105.76699,-12.467057,-3.6047196,-104.0,-13.0,-4.0
32,-103.83378,-7.8651695,-0.60541534,-103.0,-8.0,-1.0
33,-117.819954,-17.383604,-13.617747,-111.0,-14.0,-8.0
34,-112.040985,-12.669448,-6.7794013,-110.0,-11.0,-7.0
35,-114.87742,-15.952529,-9.585041,-114.0,-16.0,-10.0
36,-105.54549,-7.7306995,2.985742,-103.0,-12.0,-4.0
37,-116.65028,-18.295132,-14.131322,-114.0,-19.5,-16.0
38,-101.1181,-9.435866,0.7251986,-100.0,-11.0,-1.0
39,-106.67383,-10.90228,-2.2514312,-106.0,-10.0,-2.0
40,-101.944244,-9.869361,1.4569191,-101.0,-10.0,1.0
41,-106.88551,-9.325545,-1.121604,-106.0,-9.0,-1.0
42,-111.472855,-17.932732,-15.372412,-112.0,-17.0,-12.0
43,-110.75089,-18.203022,-10.033637,-108.0,-18.0,-9.0
44,-104.81073,-9.7200985,0.48727584,-104.0,-10.0,0.0
45,-107.04013,-10.111065,-1.9691721,-106.0,-10.0,-2.0
46,-105.54252,-19.562263,-16.009983,-103.0,-19.0,-15.0
47,-102.38281,-10.404302,-0.6194987,-100.0,-11.0,-1.0
