rpi_timestamp,temperature,pressure,humidity,gas_resistance,altitude,rsrq,rsrp,rssi,sinr,drone_timestamp,altitudeRelative,altitudeAMSL,gps.lat,gps.lon,localPosition.x,localPosition.y,localPosition.z,hdop,vdop,distance_from_center,altitude_diff,avg_signal_quality,snr_improvement,pressure_sea_level,hour_of_day,day_of_week,humidity_squared,temp_humidity_interaction
26/11/2024 16:16,6.914765625,1016.486216,76.22283282,727531,-163.5908602,-10,-106,-79,-2,26/11/2024 16:16,5,3800,52.6075537,1.5437712,-64.7,68,12.6,0.5,0.8,0.094071097,-416.3708087,-49.25,77,1103.618645,16,1,5809.920243,527.0630242
26/11/2024 16:16,6.920429688,1016.487076,76.50926022,720619,-163.5980259,-9,-94,-67,3,26/11/2024 16:16,5,3800,52.6080302,1.544259,-6.7,97.3,12.5,0.5,0.8,0.09405046,-416.3708087,-41.75,70,1103.619579,16,1,5853.666899,529.4769558
26/11/2024 16:16,6.911640625,1016.487849,76.20846263,727531,-163.6044653,-10,-106,-79,-2,26/11/2024 16:16,5,3800,52.607547,1.5437503,-64.7,68,12.6,0.5,0.8,0.093781959,-416.3708087,-49.25,77,1103.620418,16,1,5807.729776,526.7255063
26/11/2024 16:17,6.622773438,1016.560921,76.731606,723674,-164.2131206,-19.5,-116,-83,-20,26/11/2024 16:17,5.1,3900,52.608494,1.5415944,22.9,-84.5,12.4,0.5,0.8,0.093467589,-316.3708087,-59.625,63,1105.992881,16,1,5887.739359,508.1760421
26/11/2024 16:17,6.62921875,1016.566474,76.75345843,724442,-164.2593706,-19.5,-112,-81,-19,26/11/2024 16:17,5.1,3900,52.608494,1.5415944,22.9,-84.5,12.4,0.5,0.8,0.093467589,-316.3708087,-57.875,62,1105.998923,16,1,5891.093381,508.8154658
26/11/2024 16:16,6.93,1016.482498,76.54548989,719859,-163.5598914,-9,-94,-67,3,26/11/2024 16:16,5,3800,52.6080669,1.5442609,-6.7,97.3,12.5,0.5,0.8,0.093377428,-416.3708087,-41.75,70,1103.614609,16,1,5859.212023,530.4602449
26/11/2024 16:17,6.631757813,1016.553694,76.795688,722908,-164.1529213,-19.5,-140,-111,-20,26/11/2024 16:17,5,3800,52.6085812,1.5416579,41.6,-82.8,12.6,0.5,0.8,0.093261974,-416.3708087,-72.625,91,1103.691908,16,1,5897.577695,509.2904039
26/11/2024 16:15,6.932148438,1016.482649,76.5806604,721380,-163.561145,-9,-94,-67,3,26/11/2024 16:16,5,3800,52.6081115,1.544265,-6.7,97.3,12.5,0.5,0.8,0.092915086,-416.3708087,-41.75,70,1103.614773,16,1,5864.597547,530.8685054
26/11/2024 16:16,6.927070313,1016.487851,76.55901355,721380,-163.6044747,-9,-94,-67,3,26/11/2024 16:16,5,3800,52.6081115,1.544265,-6.7,97.3,12.5,0.5,0.8,0.092915086,-416.3708087,-41.75,70,1103.620421,16,1,5861.282556,530.32967
26/11/2024 16:17,6.630390625,1016.556528,76.7257198,725983,-164.1765275,-14,-111,-79,-8,26/11/2024 16:17,5.1,3900,52.6084732,1.5415918,22.9,-84.5,12.4,0.5,0.8,0.09288834,-316.3708087,-53,71,1105.988102,16,1,5886.836079,508.7214933
26/11/2024 16:15,6.931171875,1016.47764,76.60144006,722143,-163.5194254,-9,-94,-67,3,26/11/2024 16:16,5,3800,52.6081478,1.5442681,3.3,97.7,12.6,0.5,0.8,0.09271772,-416.3708087,-41.75,70,1103.609334,16,1,5867.780619,530.9377469
26/11/2024 16:15,6.92921875,1016.47102,76.64300507,722908,-163.4642765,-9,-94,-67,3,26/11/2024 16:15,5,3800,52.6081765,1.5442707,3.3,97.7,12.6,0.5,0.8,0.092696279,-416.3708087,-41.75,70,1103.602147,16,1,5874.150226,531.0761478
26/11/2024 16:17,6.624335938,1016.571988,76.80160364,723674,-164.3053019,-15,-112,-83,-5,26/11/2024 16:17,5.1,3900,52.6085971,1.541682,48.4,-77.7,12.4,0.5,0.8,0.092603026,-316.3708087,-53.75,78,1106.004922,16,1,5898.486322,508.7596231
26/11/2024 16:16,6.9003125,1016.481034,76.19292023,728307,-163.5476957,-10,-106,-79,-2,26/11/2024 16:16,5,3800,52.6075247,1.5436619,-64.7,68,12.6,0.5,0.8,0.092294849,-416.3708087,-49.25,77,1103.613019,16,1,5805.361093,525.7549599
26/11/2024 16:15,6.8971875,1016.480969,76.63840518,717589,-163.5471546,-9,-94,-67,3,26/11/2024 16:15,4.9,3700,52.6082188,1.5442621,13.3,95.9,12.6,0.5,0.8,0.092025973,-516.3708087,-41.75,70,1101.320002,16,1,5873.445149,528.5894502
26/11/2024 16:17,6.636054688,1016.533632,76.71257842,725212,-163.9858221,-14,-111,-79,-8,26/11/2024 16:17,5.1,3900,52.6084167,1.5415813,22.9,-84.5,12.4,0.5,0.8,0.091818274,-316.3708087,-53,71,1105.963192,16,1,5884.819688,509.0688657
26/11/2024 16:17,6.637421875,1016.532496,76.69882293,726756,-163.9763528,-19.5,-116,-79,-19,26/11/2024 16:17,5.1,3900,52.6084026,1.5415789,22.9,-84.5,12.4,0.5,0.8,0.091602851,-316.3708087,-58.375,60,1105.961956,16,1,5882.709439,509.0824451
26/11/2024 16:16,6.897382813,1016.469405,76.19250126,729864,-163.4508287,-10,-106,-79,-2,26/11/2024 16:16,5,3800,52.6075111,1.5436058,-64.7,68,12.6,0.5,0.8,0.091523114,-416.3708087,-49.25,77,1103.600393,16,1,5805.297248,525.5288487
26/11/2024 16:16,6.885859375,1016.455475,76.18389297,728307,-163.3347926,-10,-106,-79,-2,26/11/2024 16:16,5,3800,52.6075111,1.5436058,-64.7,68,12.6,0.5,0.8,0.091523114,-416.3708087,-49.25,77,1103.585269,16,1,5803.985548,524.5915736
26/11/2024 16:17,6.6221875,1016.590505,76.80827459,721380,-164.4595323,-15,-112,-83,-5,26/11/2024 16:17,5.1,3900,52.6086233,1.5417247,48.4,-77.7,12.4,0.5,0.8,0.091469408,-316.3708087,-53.75,78,1106.025068,16,1,5899.511045,508.6387959
26/11/2024 16:15,6.897773438,1016.464956,76.65941413,720619,-163.4137666,-9,-94,-67,3,26/11/2024 16:15,4.9,3700,52.6082545,1.5442511,13.3,95.9,12.6,0.5,0.8,0.091394979,-516.3708087,-41.75,70,1101.302652,16,1,5876.665775,528.7792706
26/11/2024 16:17,6.633515625,1016.536229,76.67733902,729085,-164.0074471,-16,-110,-77,-8,26/11/2024 16:17,5.1,3900,52.6083671,1.5415736,22.9,-84.5,12.4,0.5,0.8,0.091129709,-316.3708087,-52.75,69,1105.966017,16,1,5879.414319,508.6403265
26/11/2024 16:16,6.886054688,1016.443912,76.17696055,727531,-163.2384665,-10,-106,-79,-2,26/11/2024 16:16,4.8,3600,52.6074978,1.5435508,-72.8,49.7,12.7,0.5,0.8,0.090934672,-616.3708087,-49.25,77,1098.986989,16,1,5802.929319,524.5587163
26/11/2024 16:15,6.892109375,1016.475982,76.67952745,719859,-163.5056094,-9,-94,-67,3,26/11/2024 16:15,4.9,3700,52.6082905,1.5442398,13.3,95.9,12.6,0.5,0.8,0.090922092,-516.3708087,-41.75,70,1101.314599,16,1,5879.74993,528.48369
