Timestamp,lat,lon,alt,True,Predicted,MAE,RMSE
2024-11-26 15:20:27,52.6077907,1.5440574,30300.0,-61.0,[-67.38646],6.3864593505859375,6.3864593505859375
2024-11-26 15:20:28,52.6078084,1.54401,30300.0,-61.0,[-68.25425],7.254249572753906,7.254249572753906
2024-11-26 15:20:29,52.6078153,1.5439901,30100.0,-61.0,[-68.64672],7.646720886230469,7.646720886230469
2024-11-26 15:20:30,52.6078449,1.543897,30100.0,-65.0,[-70.06053],5.0605316162109375,5.0605316162109375
2024-11-26 15:20:30,52.6078449,1.543897,30100.0,-65.0,[-70.06053],5.0605316162109375,5.0605316162109375
2024-11-26 15:20:31,52.607861,1.543845,30100.0,-65.0,[-70.805984],5.8059844970703125,5.8059844970703125
2024-11-26 15:20:32,52.6078753,1.5438053,30100.0,-65.0,[-71.372696],6.3726959228515625,6.3726959228515625
2024-11-26 15:20:33,52.6078934,1.5437556,30100.0,-65.0,[-71.904495],6.9044952392578125,6.9044952392578125
2024-11-26 15:20:34,52.6079074,1.5437151,30100.0,-65.0,[-72.22978],7.2297821044921875,7.2297821044921875
2024-11-26 15:20:35,52.6079306,1.5436451,30100.0,-65.0,[-72.70619],7.7061920166015625,7.7061920166015625
2024-11-26 15:20:36,52.6079458,1.5435945,30100.0,-65.0,[-72.81921],7.819206237792969,7.819206237792969
2024-11-26 15:20:36,52.6079458,1.5435945,30100.0,-65.0,[-72.81921],7.819206237792969,7.819206237792969
2024-11-26 15:20:37,52.6079581,1.5435533,30100.0,-65.0,[-72.95772],7.9577178955078125,7.9577178955078125
2024-11-26 15:20:38,52.6079745,1.5435014,29900.0,-65.0,[-72.805595],7.805595397949219,7.805595397949219
2024-11-26 15:20:39,52.6079983,1.5434304,29900.0,-65.0,[-72.947044],7.947044372558594,7.947044372558594
2024-11-26 15:20:40,52.6080118,1.5433889,29900.0,-67.0,[-73.00999],6.009986877441406,6.009986877441406
2024-11-26 15:20:41,52.6080291,1.5433364,30000.0,-67.0,[-72.31187],5.311866760253906,5.311866760253906
2024-11-26 15:20:41,52.6080291,1.5433364,30000.0,-67.0,[-72.31187],5.311866760253906,5.311866760253906
2024-11-26 15:20:42,52.6080432,1.5432943,30000.0,-67.0,[-72.29874],5.298736572265625,5.298736572265625
2024-11-26 15:20:43,52.6080602,1.5432405,30200.0,-67.0,[-71.1103],4.110298156738281,4.110298156738281
2024-11-26 15:20:44,52.6080697,1.5432075,30200.0,-67.0,[-71.03125],4.03125,4.03125
2024-11-26 15:20:45,52.608098,1.5431072,30200.0,-67.0,[-69.15534],2.1553421020507812,2.1553421020507812
2024-11-26 15:20:46,52.608111,1.5430658,30200.0,-67.0,[-69.04196],2.041961669921875,2.041961669921875
2024-11-26 15:20:47,52.6081273,1.5430168,30200.0,-67.0,[-68.91226],1.912261962890625,1.912261962890625
