,predicted_rsrp,predicted_rsrq,predicted_sinr,true_rsrp,true_rsrq,true_sinr
0,-96.945915,-9.983139,0.78485745,-95.0,-10.0,1.0
1,-89.89113,-13.001948,1.0317765,-89.0,-13.0,0.0
2,-117.79024,-18.84875,-15.762479,-140.0,-19.5,-20.0
3,-102.89418,-11.369933,-3.884679,-101.0,-11.0,-4.0
4,-101.90529,-8.842414,0.9658641,-101.0,-10.0,1.0
5,-112.17917,-16.538334,-10.549082,-113.0,-19.0,-14.0
6,-103.24783,-10.243905,-2.8360224,-102.0,-9.0,-3.0
7,-105.717896,-9.377511,-0.13326615,-106.0,-9.0,-1.0
8,-112.771286,-18.22923,-12.537266,-111.0,-18.0,-12.0
9,-102.95002,-9.020876,1.4960951,-104.0,-11.0,-1.0
10,-100.097534,-11.414166,-1.232975,-99.0,-11.0,-2.0
11,-114.350945,-15.888949,-8.769632,-114.0,-16.0,-10.0
12,-100.43233,-9.632652,2.64368,-100.0,-10.0,2.0
13,-100.6579,-9.672908,2.6238692,-100.0,-10.0,2.0
14,-99.03551,-10.311408,0.31852776,-95.0,-10.0,1.0
15,-113.047874,-18.421381,-12.540829,-111.0,-18.0,-12.0
16,-100.41292,-13.277821,-2.5950344,-100.0,-14.0,-3.0
17,-105.28783,-9.398599,-1.8712456,-104.0,-9.0,-3.0
18,-109.557755,-11.004376,-3.3228352,-109.0,-11.0,-4.0
19,-113.18775,-17.797579,-10.800206,-114.0,-17.0,-10.0
20,-115.275,-19.554352,-15.966391,-113.0,-19.0,-16.0
21,-103.56455,-13.019457,-3.9772785,-104.0,-13.0,-4.0
22,-108.38036,-13.595328,-3.987078,-110.0,-14.0,-8.0
23,-100.25327,-7.067112,2.936468,-101.0,-8.0,1.0
24,-110.36608,-11.039215,-5.76735,-110.0,-11.0,-7.0
25,-111.40675,-15.474561,-6.8545504,-111.0,-15.0,-6.0
26,-114.95056,-16.729769,-10.684555,-112.0,-16.0,-9.0
27,-104.01413,-10.795901,-0.55227536,-106.0,-10.0,-2.0
28,-116.311035,-19.273798,-14.146309,-117.0,-19.5,-13.0
29,-102.10929,-13.304984,-3.2396634,-100.0,-14.0,-3.0
30,-100.368034,-11.427901,-1.4135338,-100.0,-11.0,-1.0
31,-101.60574,-10.973252,-0.93116146,-100.0,-11.0,-1.0
32,-108.78113,-12.261614,-6.231013,-109.0,-13.0,-8.0
33,-109.02744,-16.412205,-12.303255,-108.0,-15.0,-11.0
34,-108.21095,-15.861419,-9.209719,-108.0,-16.0,-10.0
35,-113.13677,-15.112075,-6.9519596,-113.0,-15.0,-7.0
36,-111.26161,-15.462548,-6.7804003,-111.0,-15.0,-6.0
37,-111.321434,-18.503218,-11.767725,-111.0,-18.0,-12.0
38,-88.925354,-13.240907,0.8513629,-89.0,-13.0,0.0
39,-112.094536,-15.960802,-9.216199,-111.0,-15.0,-6.0
40,-115.003494,-19.39779,-14.98769,-113.0,-19.0,-14.0
41,-113.262924,-18.48792,-13.088204,-111.0,-18.0,-12.0
42,-112.02374,-18.880186,-12.789788,-111.0,-18.0,-12.0
43,-99.78911,-11.373761,-0.80579346,-100.0,-11.0,-1.0
44,-101.809975,-7.0974445,1.4517139,-100.0,-7.0,0.0
45,-101.098206,-9.800685,2.4392292,-100.0,-10.0,2.0
46,-103.38341,-12.985309,-3.8666,-104.0,-13.0,-4.0
47,-115.13102,-17.31528,-11.453976,-117.0,-19.5,-13.0
48,-117.847176,-18.743351,-15.885571,-111.0,-14.0,-8.0
49,-108.57757,-15.833444,-9.070658,-108.0,-16.0,-10.0
50,-103.71333,-12.982271,-3.86282,-104.0,-13.0,-4.0
51,-113.12055,-14.412805,-6.756153,-113.0,-15.0,-7.0
52,-115.5933,-18.10512,-12.498152,-115.0,-19.0,-13.0
53,-103.317825,-10.30919,1.2062858,-104.0,-10.0,0.0
54,-117.72702,-18.862896,-15.629591,-140.0,-19.5,-20.0
55,-115.02524,-16.310135,-10.1863985,-114.0,-16.0,-10.0
56,-108.42415,-13.162786,-2.6958458,-104.0,-12.0,2.0
57,-107.58104,-15.588723,-8.77803,-108.0,-16.0,-10.0
58,-103.96498,-9.314858,-1.3019192,-104.0,-9.0,-2.0
59,-116.44858,-19.419086,-15.461995,-115.0,-19.5,-15.0
60,-109.67584,-11.138389,-3.612563,-109.0,-11.0,-4.0
61,-95.53027,-9.096747,3.4645922,-94.0,-9.0,3.0
62,-114.142365,-18.661657,-13.36001,-117.0,-19.5,-15.0
63,-105.65986,-20.263212,-16.678675,-103.0,-19.0,-15.0
64,-112.51517,-17.666372,-10.384485,-114.0,-17.0,-10.0
65,-105.766106,-10.804032,-0.68035847,-104.0,-11.0,-1.0
66,-117.80268,-18.849413,-15.816671,-140.0,-19.5,-20.0
67,-95.637115,-9.01142,3.4108338,-94.0,-9.0,3.0
68,-101.71738,-6.9651103,1.6004648,-100.0,-7.0,0.0
69,-110.84385,-14.846239,-5.8092155,-111.0,-15.0,-6.0
70,-108.878204,-14.83159,-7.4261894,-107.0,-12.0,-4.0
71,-112.91673,-19.01042,-14.153338,-113.0,-19.0,-14.0
72,-105.81554,-9.121752,-0.27084142,-106.0,-9.0,-1.0
73,-109.337814,-10.910018,-3.3346348,-109.0,-11.0,-4.0
74,-112.19087,-14.180909,-5.850892,-111.0,-15.0,-6.0
75,-109.51917,-10.940942,-3.3770561,-109.0,-11.0,-4.0
76,-110.30344,-11.094594,-5.5059404,-110.0,-11.0,-7.0
77,-105.63976,-11.241021,-2.009776,-106.0,-10.0,-2.0
78,-104.420135,-11.739856,-1.817299,-104.0,-11.0,-1.0
79,-110.15372,-10.810117,-5.6310854,-110.0,-11.0,-7.0
80,-112.97864,-15.347691,-8.134808,-111.0,-15.0,-6.0
81,-116.74188,-19.816275,-18.289042,-118.0,-19.0,-20.0
82,-101.08705,-11.0045595,0.35876757,-101.0,-10.0,1.0
83,-109.57703,-11.048879,-3.364989,-109.0,-11.0,-4.0
84,-108.342606,-15.85986,-9.174154,-108.0,-16.0,-10.0
85,-92.29512,-13.059934,0.7540752,-89.0,-13.0,0.0
86,-104.6535,-12.35853,-3.1070051,-104.0,-13.0,-4.0
87,-103.907486,-9.2803755,0.75616497,-103.0,-9.0,1.0
88,-113.78621,-11.369907,-4.4606676,-115.0,-10.0,-4.0
89,-100.46109,-11.301224,-0.9225524,-100.0,-11.0,-1.0
90,-116.903534,-19.485168,-16.092438,-114.0,-19.5,-16.0
91,-109.478226,-18.2419,-9.424921,-108.0,-18.0,-9.0
92,-102.608505,-12.164128,-2.9400046,-102.0,-12.0,-3.0
93,-113.005905,-15.058941,-6.8245845,-113.0,-15.0,-7.0
94,-96.08218,-9.120231,3.0046499,-94.0,-9.0,3.0
95,-102.10228,-6.817055,1.6545717,-100.0,-7.0,0.0
96,-114.933014,-16.695177,-10.626174,-114.0,-16.0,-10.0
97,-104.09868,-11.086086,-1.3326517,-103.0,-8.0,-1.0
98,-111.60227,-14.438566,-8.79194,-109.0,-13.0,-8.0
99,-109.389114,-10.91241,-3.3984823,-109.0,-11.0,-4.0
100,-89.02934,-13.539797,0.16648716,-89.0,-13.0,0.0
101,-106.91545,-13.436042,-5.505545,-105.0,-13.0,-6.0
102,-92.386536,-12.911729,0.85709673,-95.0,-12.0,2.0
103,-115.5412,-18.673424,-15.247073,-114.0,-18.0,-14.0
104,-103.74998,-9.105966,0.8648543,-103.0,-9.0,1.0
105,-108.37802,-15.823799,-9.074514,-108.0,-16.0,-10.0
106,-115.4711,-19.31079,-14.616966,-113.0,-19.0,-14.0
107,-110.045135,-17.004953,-11.436898,-111.0,-19.0,-12.0
108,-110.18414,-16.280039,-9.927861,-102.0,-14.0,-10.0
109,-106.9908,-15.26789,-8.393651,-108.0,-15.0,-9.0
110,-109.78467,-16.17641,-9.691316,-112.0,-17.0,-12.0
111,-113.447815,-16.161505,-9.105866,-114.0,-17.0,-11.0
112,-100.26243,-11.873151,-1.045062,-99.0,-11.0,-2.0
113,-103.84837,-8.570342,-0.101273365,-103.0,-8.0,-1.0
114,-106.149216,-13.439993,-5.808156,-105.0,-13.0,-6.0
115,-116.14,-19.108126,-13.889431,-117.0,-19.5,-13.0
116,-109.62862,-16.115347,-9.573416,-112.0,-17.0,-12.0
117,-116.38331,-19.300379,-14.711201,-115.0,-19.0,-14.0
118,-102.31225,-12.350205,-3.4724317,-102.0,-12.0,-3.0
119,-113.31563,-18.998892,-14.180729,-111.0,-18.0,-12.0
120,-103.38086,-13.002264,-3.877395,-104.0,-13.0,-4.0
121,-115.20312,-17.388762,-11.899858,-112.0,-16.0,-9.0
122,-109.05031,-15.379123,-8.294197,-111.0,-19.0,-14.0
123,-105.45061,-11.568288,-2.3412097,-106.0,-10.0,-2.0
124,-97.29029,-10.868444,0.050824456,-95.0,-10.0,1.0
125,-104.55153,-12.3704405,-4.0361223,-103.0,-12.0,-4.0
126,-104.128586,-10.641104,-1.492729,-104.0,-11.0,-1.0
127,-97.43497,-12.61542,-6.061693,-96.0,-10.0,-4.0
128,-114.262276,-11.328742,-4.5257945,-115.0,-10.0,-4.0
129,-110.76051,-16.345469,-8.044486,-114.0,-17.0,-10.0
130,-109.32394,-10.917731,-3.3169315,-109.0,-11.0,-4.0
131,-97.89866,-10.730216,1.8146869,-96.0,-10.0,2.0
132,-95.59061,-9.240297,3.4449508,-94.0,-9.0,3.0
133,-114.32232,-16.179325,-9.943733,-114.0,-16.0,-10.0
134,-107.0434,-12.391536,-2.5419896,-102.0,-12.0,-3.0
135,-106.28189,-13.373425,-5.891453,-105.0,-13.0,-6.0
136,-99.98396,-9.51821,2.8878894,-100.0,-10.0,2.0
137,-114.522934,-16.18547,-10.039469,-114.0,-16.0,-10.0
