model,metric,split,size,value
Ensemble,rmse,test,0.3,2.277482222437905
Ensemble,mae,cross,0.3,7.428065526123717
Ensemble,rmse,cross,0.3,9.170382185635752
MLP,mae,test,0.4,2.3692805057385296
MLP,rmse,test,0.4,3.0801405687399757
MLP,mae,cross,0.4,35.583808597963476
MLP,rmse,cross,0.4,36.259333761105395
IDW,mae,test,0.4,1.1771809358158303
IDW,rmse,test,0.4,2.5810364892458764
IDW,mae,cross,0.4,10.955540767979427
IDW,rmse,cross,0.4,12.369690214511488
Kriging,mae,test,0.4,3.1765523737973638
Kriging,rmse,test,0.4,4.2136753524009585
Kriging,mae,cross,0.4,11.535460226869947
Kriging,rmse,cross,0.4,12.96538087197543
Ensemble,mae,test,0.4,1.4309866808044187
Ensemble,rmse,test,0.4,2.3817381508578297
Ensemble,mae,cross,0.4,7.398440299055335
Ensemble,rmse,cross,0.4,9.189960610286406
MLP,mae,test,0.5,2.3682130823798357
MLP,rmse,test,0.5,3.209773995715158
MLP,mae,cross,0.5,33.39657657480334
MLP,rmse,cross,0.5,34.01092354019727
IDW,mae,test,0.5,1.3743025899668933
IDW,rmse,test,0.5,2.6802302769112947
IDW,mae,cross,0.5,11.10547487665713
IDW,rmse,cross,0.5,12.491252123150682
Kriging,mae,test,0.5,3.3070863979265197
Kriging,rmse,test,0.5,4.331220900477361
Kriging,mae,cross,0.5,11.574421112287544
Kriging,rmse,cross,0.5,12.980086244298986
Ensemble,mae,test,0.5,1.7014612672207043
Ensemble,rmse,test,0.5,2.6779592505371252
Ensemble,mae,cross,0.5,7.453853847699889
Ensemble,rmse,cross,0.5,9.219057300967199
MLP,mae,test,0.1,2.1140341186523437
MLP,rmse,test,0.1,2.9542172409571315
MLP,mae,cross,0.1,36.12036740756364
MLP,rmse,cross,0.1,36.85114896264464
IDW,mae,test,0.1,0.7924202061742036
IDW,rmse,test,0.1,2.3629688077347093
IDW,mae,cross,0.1,10.90709880289991
IDW,rmse,cross,0.1,12.314321412242027
Kriging,mae,test,0.1,2.7692815187993083
Kriging,rmse,test,0.1,3.974550145875207
Kriging,mae,cross,0.1,11.656237689580792
Kriging,rmse,cross,0.1,13.08722866476975
Ensemble,mae,test,0.1,1.3395385943655167
Ensemble,rmse,test,0.1,2.2920846878180723
Ensemble,mae,cross,0.1,7.57035366243806
Ensemble,rmse,cross,0.1,9.270582032155321
MLP,mae,test,0.2,2.407551015218099
MLP,rmse,test,0.2,3.1817901072592156
MLP,mae,cross,0.2,26.029334495288616
MLP,rmse,cross,0.2,26.64832078993238
IDW,mae,test,0.2,0.8862234430328696
IDW,rmse,test,0.2,2.2618435447048544
IDW,mae,cross,0.2,11.067780023622166
IDW,rmse,cross,0.2,12.455440022839628
Kriging,mae,test,0.2,2.6108698305823843
Kriging,rmse,test,0.2,3.5037306070866197
Kriging,mae,cross,0.2,11.44344345328645
Kriging,rmse,cross,0.2,12.882647860624168
Ensemble,mae,test,0.2,1.4414118212851919
Ensemble,rmse,test,0.2,2.4160010133386263
Ensemble,mae,cross,0.2,7.222618501913238
Ensemble,rmse,cross,0.2,9.056506233464154
MLP,mae,test,0.3,2.2925101047092014
MLP,rmse,test,0.3,3.083871503468867
MLP,mae,cross,0.3,40.19113663291555
MLP,rmse,cross,0.3,40.741089556213005
IDW,mae,test,0.3,1.079188910010887
IDW,rmse,test,0.3,2.2957197428050384
IDW,mae,cross,0.3,10.960304039592502
IDW,rmse,cross,0.3,12.362388477855209
Kriging,mae,test,0.3,3.352799622108302
Kriging,rmse,test,0.3,4.505798614289903
Kriging,mae,cross,0.3,11.482854441359867
Kriging,rmse,cross,0.3,12.936543010171635
Ensemble,mae,test,0.3,1.4115197308612943
Ensemble,rmse,test,0.3,2.3689319940916214
Ensemble,mae,cross,0.3,7.542158895939172
Ensemble,rmse,cross,0.3,9.327367527573314
MLP,mae,test,0.4,2.27454035577168
MLP,rmse,test,0.4,3.0662929927287137
MLP,mae,cross,0.4,25.60518871961966
MLP,rmse,cross,0.4,26.500946580435052
IDW,mae,test,0.4,1.4067748624970868
IDW,rmse,test,0.4,2.8273710249542385
IDW,mae,cross,0.4,10.921314304774903
IDW,rmse,cross,0.4,12.327037115273006
Kriging,mae,test,0.4,2.9653980180986235
Kriging,rmse,test,0.4,4.045830603532365
Kriging,mae,cross,0.4,11.346835647509582
Kriging,rmse,cross,0.4,12.78027973446508
Ensemble,mae,test,0.4,1.5377347306586495
Ensemble,rmse,test,0.4,2.387485797077107
Ensemble,mae,cross,0.4,7.5751615603260545
Ensemble,rmse,cross,0.4,9.324422797101256
MLP,mae,test,0.5,2.4151118885387075
MLP,rmse,test,0.5,3.115320530679335
MLP,mae,cross,0.5,24.457003395938308
MLP,rmse,cross,0.5,24.86552353970369
IDW,mae,test,0.5,1.6567896602184662
IDW,rmse,test,0.5,2.9016173524499567
IDW,mae,cross,0.5,10.773017645380728
IDW,rmse,cross,0.5,12.202999484044271
Kriging,mae,test,0.5,3.3462070915381354
Kriging,rmse,test,0.5,4.401007028679065
Kriging,mae,cross,0.5,11.29682445132998
Kriging,rmse,cross,0.5,12.75338288237769
Ensemble,mae,test,0.5,1.747707501574884
Ensemble,rmse,test,0.5,2.5813475786425535
Ensemble,mae,cross,0.5,7.835597525404923
Ensemble,rmse,cross,0.5,9.42551440706607
MLP,mae,test,0.1,2.726806131998698
MLP,rmse,test,0.1,3.543334398277658
MLP,mae,cross,0.1,32.168896225547414
MLP,rmse,cross,0.1,32.80431698855853
IDW,mae,test,0.1,1.040347782976952
IDW,rmse,test,0.1,2.8663257740105546
IDW,mae,cross,0.1,10.91768638980577
IDW,rmse,cross,0.1,12.328625130464403
Kriging,mae,test,0.1,2.945656358323779
Kriging,rmse,test,0.1,4.002139738455509
Kriging,mae,cross,0.1,11.495798834352465
Kriging,rmse,cross,0.1,12.934983168957576
Ensemble,mae,test,0.1,1.4020983877150253
Ensemble,rmse,test,0.1,2.5882870238956754
Ensemble,mae,cross,0.1,7.296685280793108
Ensemble,rmse,cross,0.1,9.06422625747238
MLP,mae,test,0.2,2.4449226379394533
MLP,rmse,test,0.2,3.312820616464231
MLP,mae,cross,0.2,29.6985859917936
MLP,rmse,cross,0.2,30.20076878030163
IDW,mae,test,0.2,1.2880002110372561
IDW,rmse,test,0.2,3.108031136357619
IDW,mae,cross,0.2,10.981775109307057
IDW,rmse,cross,0.2,12.391970300506216
Kriging,mae,test,0.2,3.1852347011405184
Kriging,rmse,test,0.2,4.322237359762799
Kriging,mae,cross,0.2,11.715512056385052
Kriging,rmse,cross,0.2,13.141579623867242
Ensemble,mae,test,0.2,1.5985238021388113
Ensemble,rmse,test,0.2,2.7566389411008143
Ensemble,mae,cross,0.2,7.462909839630312
Ensemble,rmse,cross,0.2,9.213386391904702
MLP,mae,test,0.3,2.4423699951171876
MLP,rmse,test,0.3,3.1532286752489687
MLP,mae,cross,0.3,35.16460277248887
MLP,rmse,cross,0.3,35.98315821921734
IDW,mae,test,0.3,1.2046944728932474
IDW,rmse,test,0.3,2.8509850742671907
IDW,mae,cross,0.3,10.894265971034287
IDW,rmse,cross,0.3,12.323160065898461
Kriging,mae,test,0.3,3.401521567245501
Kriging,rmse,test,0.3,4.606910389702005
Kriging,mae,cross,0.3,11.458952850084748
Kriging,rmse,cross,0.3,12.908375305407741
Ensemble,mae,test,0.3,1.5444597283630364
Ensemble,rmse,test,0.3,2.6162489160890954
Ensemble,mae,cross,0.3,7.56672139504335
Ensemble,rmse,cross,0.3,9.272937049622177
MLP,mae,test,0.4,2.3511597113465785
MLP,rmse,test,0.4,3.0447210382158367
MLP,mae,cross,0.4,30.77166100977911
MLP,rmse,cross,0.4,31.38667356893456
IDW,mae,test,0.4,1.2694603398514475
IDW,rmse,test,0.4,2.6669260921263542
IDW,mae,cross,0.4,10.78423800555281
IDW,rmse,cross,0.4,12.22951938581597
Kriging,mae,test,0.4,3.233341001579369
Kriging,rmse,test,0.4,4.23667593041313
Kriging,mae,cross,0.4,11.599473765881644
Kriging,rmse,cross,0.4,13.022472378474417
Ensemble,mae,test,0.4,1.5853715558539123
Ensemble,rmse,test,0.4,2.4705010926853737
Ensemble,mae,cross,0.4,7.514095425775008
Ensemble,rmse,cross,0.4,9.234210128168705
MLP,mae,test,0.5,2.454527115439349
MLP,rmse,test,0.5,3.2307476873827286
MLP,mae,cross,0.5,14.821953060594065
MLP,rmse,cross,0.5,15.375284776502065
IDW,mae,test,0.5,1.3101746063470225
IDW,rmse,test,0.5,2.648399146552914
IDW,mae,cross,0.5,10.771533297000312
IDW,rmse,cross,0.5,12.224636783566687
Kriging,mae,test,0.5,3.2137927269826543
Kriging,rmse,test,0.5,4.200996869361148
Kriging,mae,cross,0.5,11.475811347983287
Kriging,rmse,cross,0.5,12.907032699040412
Ensemble,mae,test,0.5,1.7302953852403964
Ensemble,rmse,test,0.5,2.6091292831146347
Ensemble,mae,cross,0.5,7.356818722223437
Ensemble,rmse,cross,0.5,9.175260400177972
