,predicted_rsrp,predicted_rsrq,predicted_sinr,true_rsrp,true_rsrq,true_sinr
0,-104.89112,-8.356761,-1.203662,-104.0,-9.0,-2.0
1,-118.37862,-18.27929,-15.186051,-114.0,-19.0,-20.0
2,-101.04307,-9.771935,-0.74231327,-100.0,-11.0,-1.0
3,-115.49313,-19.206501,-13.955607,-113.0,-19.0,-14.0
4,-115.774925,-18.014683,-12.495025,-115.0,-18.0,-12.0
5,-112.67337,-15.324941,-6.5948424,-111.0,-15.0,-6.0
6,-112.40181,-17.818745,-11.591065,-111.0,-18.0,-12.0
7,-111.228004,-16.619171,-11.285829,-108.0,-16.0,-10.0
8,-102.52477,-11.370145,-2.403282,-100.0,-11.0,-1.0
9,-108.11411,-9.845923,-2.668474,-103.0,-9.0,-1.0
10,-104.538536,-8.59682,-0.90744936,-103.0,-8.0,-1.0
11,-104.07082,-11.943734,-2.729066,-100.0,-14.0,-3.0
12,-103.97251,-19.653759,-15.365588,-103.0,-19.0,-15.0
13,-114.919945,-18.610607,-14.844998,-113.0,-19.0,-14.0
14,-102.84304,-9.87021,0.3958156,-101.0,-10.0,1.0
15,-112.1565,-14.906529,-6.369357,-111.0,-15.0,-6.0
16,-115.818054,-18.44555,-12.98268,-114.0,-17.0,-11.0
17,-101.58378,-14.321649,-4.086618,-100.0,-14.0,-3.0
18,-114.23324,-19.161263,-14.759244,-113.0,-19.0,-14.0
19,-105.05264,-9.808433,-1.5184997,-104.0,-11.0,-1.0
20,-103.922165,-9.127646,0.03627599,-103.0,-9.0,-1.0
21,-102.0814,-7.127221,1.623696,-101.0,-8.0,1.0
22,-103.15955,-11.376069,-2.6874635,-100.0,-11.0,-1.0
23,-105.558876,-13.031562,-5.2959385,-105.0,-13.0,-6.0
24,-110.1987,-12.852394,-5.0346756,-113.0,-15.0,-7.0
25,-104.84919,-8.39083,-0.8136581,-103.0,-8.0,-1.0
26,-117.32604,-16.626806,-11.210033,-140.0,-19.5,-20.0
27,-104.01075,-9.051453,0.04149366,-103.0,-9.0,-1.0
28,-104.69023,-12.462523,-4.822582,-103.0,-12.0,-4.0
29,-114.60868,-15.542259,-9.414918,-114.0,-16.0,-10.0
30,-103.6591,-12.223575,-3.1296277,-102.0,-12.0,-3.0
31,-114.19024,-18.68874,-13.9300585,-114.0,-19.5,-16.0
32,-105.07372,-12.424227,-4.634614,-103.0,-12.0,-4.0
33,-108.278366,-12.18187,-6.546424,-109.0,-13.0,-8.0
34,-101.727425,-13.105582,-3.8160138,-100.0,-14.0,-3.0
35,-117.16375,-18.28677,-16.110516,-118.0,-19.0,-20.0
36,-118.501625,-18.343285,-14.99618,-140.0,-19.5,-16.0
37,-107.348434,-13.52365,-6.6071224,-105.0,-13.0,-6.0
38,-115.53976,-17.742323,-16.272417,-114.0,-18.0,-14.0
39,-113.25623,-17.314426,-12.18209,-112.0,-17.0,-12.0
40,-105.24939,-19.491222,-15.625796,-103.0,-19.0,-15.0
41,-100.59196,-11.322568,-4.7607365,-96.0,-10.0,-4.0
42,-114.10147,-19.140116,-13.653184,-113.0,-19.0,-14.0
43,-104.35018,-8.532226,-0.5454234,-103.0,-8.0,-1.0
44,-113.41818,-15.09183,-8.541025,-114.0,-16.0,-10.0
45,-104.76281,-19.708447,-16.130156,-103.0,-19.0,-15.0
46,-107.20537,-9.111367,-1.1968371,-106.0,-9.0,-1.0
47,-107.665695,-13.53778,-6.7633867,-105.0,-13.0,-6.0
48,-112.65282,-15.233524,-6.665803,-111.0,-15.0,-6.0
49,-110.25466,-16.698418,-11.52184,-108.0,-16.0,-11.0
50,-115.46915,-15.807363,-9.821705,-114.0,-16.0,-10.0
51,-105.7061,-9.952609,-0.12925506,-104.0,-10.0,0.0
52,-90.99976,-13.586975,-1.0367789,-89.0,-13.0,0.0
53,-104.970566,-13.020017,-4.63822,-102.0,-11.0,-4.0
54,-110.561226,-11.574666,-4.21235,-109.0,-11.0,-4.0
55,-102.67768,-8.352189,0.51030827,-101.0,-8.0,1.0
56,-111.221596,-14.089021,-6.721046,-109.0,-13.0,-8.0
