rpi_timestamp,temperature,pressure,humidity,gas_resistance,altitude,rsrq,rsrp,rssi,sinr,drone_timestamp,altitudeRelative,altitudeAMSL,gps.lat,gps.lon,localPosition.x,localPosition.y,localPosition.z,hdop,vdop,distance_from_center,altitude_diff,avg_signal_quality,snr_improvement,pressure_sea_level,hour_of_day,day_of_week,humidity_squared,temp_humidity_interaction
2024-11-26 15:16:38,8.51125,1014.715491,69.99887724,653686,-148.8306567,-13.0,-91.0,-61.0,-11.0,2024-11-26 15:16:57,14.9,30100.0,52.6074784,1.5431189,-80.2,27.8,-18.6,0.5,0.8,5453.752074491736,393.1726907630509,-44.0,50.0,1703.6937516772516,15,1,4899.84281486059,595.77794390895
2024-11-26 15:16:39,8.5096875,1014.709516,70.01220829,656831,-148.7808146,-13.0,-91.0,-61.0,-11.0,2024-11-26 15:16:58,14.9,30100.0,52.6074915,1.5430785,-75.7,19.9,-18.6,0.5,0.8,5453.7525848790465,393.1726907630509,-44.0,50.0,1703.683719732084,15,1,4901.709309642345,595.7820137328094
2024-11-26 15:16:40,8.514179688,1014.710097,70.27038325,651814,-148.7856629,-13.0,-91.0,-61.0,-11.0,2024-11-26 15:16:58,14.9,30100.0,52.6074915,1.5430785,-75.7,19.9,-18.6,0.5,0.8,5453.7525848790465,393.1726907630509,-44.0,50.0,1703.6846952233213,15,1,4937.92676210188,598.2946697351255
2024-11-26 15:16:41,8.520820313,1014.712511,70.23739579,654940,-148.8057938,-13.0,-91.0,-61.0,-11.0,2024-11-26 15:16:59,14.9,30100.0,52.6075096,1.5430288,-75.7,19.9,-18.6,0.5,0.8,5453.753421890545,393.1726907630509,-44.0,50.0,1703.6887482970674,15,1,4933.291767361109,598.4802287796526
2024-11-26 15:16:42,8.527460938,1014.716626,70.24509604,653686,-148.8401236,-13.0,-91.0,-61.0,-11.0,2024-11-26 15:17:00,14.9,30100.0,52.6075289,1.5429792,-71.1,12.2,-18.6,0.5,0.8,5453.754387524842,393.1726907630509,-44.0,50.0,1703.6956573270866,15,1,4934.373517668825,599.0123125671586
2024-11-26 15:16:42,8.524921875,1014.702235,70.04818365,656199,-148.7200793,-13.0,-91.0,-61.0,-11.0,2024-11-26 15:17:01,14.9,30100.0,52.6075433,1.5429375,-71.1,12.2,-18.6,0.5,0.8,5453.755006925756,393.1726907630509,-44.0,50.0,1703.671495030366,15,1,4906.748032664127,597.1552931019023
2024-11-26 15:16:43,8.528046875,1014.715888,70.43513335,649952,-148.8339644,-13.0,-91.0,-61.0,-11.0,2024-11-26 15:17:02,14.9,30100.0,52.6075665,1.5428643,-66.8,4.1,-18.6,0.5,0.8,5453.755875266335,393.1726907630509,-44.0,50.0,1703.694418234947,15,1,4961.108010032282,600.6741188556757
2024-11-26 15:16:44,8.52609375,1014.688842,70.37378678,654313,-148.6083588,-12.0,-96.0,-67.0,-6.0,2024-11-26 15:17:03,14.9,30100.0,52.6075833,1.5428134,-66.8,4.1,-18.6,0.5,0.8,5453.756549450657,393.1726907630509,-45.25,61.0,1703.6490083623114,15,1,4952.469865756903,600.0135036287907
2024-11-26 15:16:45,8.520820313,1014.664846,70.2713027,652437,-148.4081878,-12.0,-96.0,-67.0,-6.0,2024-11-26 15:17:04,14.9,30100.0,52.6075968,1.5427733,-66.8,4.1,-18.6,0.5,0.8,5453.757108478859,393.1726907630509,-45.25,61.0,1703.6087193989242,15,1,4938.055983155028,598.7691434671318
2024-11-26 15:16:46,8.509101563,1014.650675,70.22221281,652437,-148.2899719,-12.0,-96.0,-67.0,-6.0,2024-11-26 15:17:04,14.9,30100.0,52.6075968,1.5427733,-66.8,4.1,-18.6,0.5,0.8,5453.757108478859,393.1726907630509,-45.25,61.0,1703.5849264792644,15,1,4931.159171932928,597.5279407788896
2024-11-26 15:16:47,8.508515625,1014.641199,70.23569275,656831,-148.2109289,-12.0,-96.0,-67.0,-6.0,2024-11-26 15:17:05,14.8,30000.0,52.6076135,1.5427223,-62.4,-3.8,-18.5,0.5,0.8,5453.757769979911,293.1726907630509,-45.25,61.0,1701.2802196663197,15,1,4933.052536072402,597.6014891960741
2024-11-26 15:16:48,8.505390625,1014.642868,70.25560335,653061,-148.2248457,-12.0,-96.0,-67.0,-6.0,2024-11-26 15:17:06,14.8,30000.0,52.6076269,1.5426804,-62.4,-3.8,-18.5,0.5,0.8,5453.758279707852,293.1726907630509,-45.25,61.0,1701.2830181301406,15,1,4935.849802072531,597.5513500868086
2024-11-26 15:16:49,8.507539063,1014.646402,70.26946389,653686,-148.2543291,-10.0,-93.0,-67.0,-20.0,2024-11-26 15:17:07,15.0,30200.0,52.6076503,1.5426053,-58.2,-11.8,-18.6,0.5,0.8,5453.759128240547,493.1726907630509,-47.5,47.0,1705.8665606416796,15,1,4937.797555388013,597.8202089802429
2024-11-26 15:16:50,8.503242188,1014.642738,70.21462192,653061,-148.223763,-10.0,-93.0,-67.0,-6.0,2024-11-26 15:17:08,15.0,30200.0,52.6076665,1.5425514,-58.2,-11.8,-18.6,0.5,0.8,5453.759674604762,493.1726907630509,-44.0,61.0,1705.8604005694951,15,1,4930.093131368544,597.0519353246135
2024-11-26 15:16:50,8.518867188,1014.630992,70.1964444,658097,-148.1257737,-10.0,-93.0,-67.0,-6.0,2024-11-26 15:17:09,15.0,30200.0,52.6076803,1.5425095,-54.0,-20.0,-18.7,0.5,0.8,5453.760226501565,493.1726907630509,-44.0,61.0,1705.8406526961653,15,1,4927.540806402292,597.9941869134263
2024-11-26 15:16:51,8.517304688,1014.621612,70.21656773,660006,-148.0475282,-10.0,-93.0,-67.0,-6.0,2024-11-26 15:17:10,15.0,30200.0,52.6076982,1.5424579,-54.0,-20.0,-18.7,0.5,0.8,5453.761001570898,493.1726907630509,-44.0,61.0,1705.8248826423737,15,1,4930.366383781677,598.0559015019984
2024-11-26 15:16:52,8.530195313,1014.622389,70.32008026,656831,-148.0540122,-10.0,-93.0,-67.0,-6.0,2024-11-26 15:17:10,15.0,30200.0,52.6076982,1.5424579,-54.0,-20.0,-18.7,0.5,0.8,5453.761001570898,493.1726907630509,-44.0,61.0,1705.826188967725,15,1,4944.9136877728415,599.8440190436359
2024-11-26 15:16:53,8.528632813,1014.611307,70.26560263,660645,-147.9615644,-10.0,-93.0,-67.0,-6.0,2024-11-26 15:17:11,15.0,30200.0,52.6077119,1.5424168,-49.5,-27.9,-18.7,0.5,0.8,5453.76156016709,493.1726907630509,-44.0,61.0,1705.8075574393545,15,1,4937.254912957063,599.2695242154371
2024-11-26 15:16:54,8.535078125,1014.611696,70.23936955,661926,-147.9648037,-10.0,-93.0,-67.0,-6.0,2024-11-26 15:17:12,15.0,30200.0,52.6077347,1.5423433,-49.5,-27.9,-18.7,0.5,0.8,5453.762379966847,493.1726907630509,-44.0,61.0,1705.8082114426516,15,1,4933.569034781468,599.4985065599961
2024-11-26 15:16:55,8.533125,1014.625506,70.2323183,666449,-148.0800143,-10.0,-93.0,-67.0,-6.0,2024-11-26 15:17:13,15.0,30200.0,52.6077531,1.5422925,-49.5,-27.9,-18.7,0.5,0.8,5453.763224977024,493.1726907630509,-44.0,61.0,1705.8314294003123,15,1,4932.578533792515,599.3011510936875
2024-11-26 15:16:56,8.5315625,1014.634852,70.22532138,663212,-148.1579803,-10.0,-93.0,-63.0,-6.0,2024-11-26 15:17:14,15.1,30300.0,52.6077712,1.5422405,-45.2,-36.0,-18.8,0.5,0.8,5453.764012531313,593.1726907630509,-43.0,57.0,1708.135924710047,15,1,4931.595762924285,599.1317184360562
2024-11-26 15:16:56,8.52765625,1014.636938,70.22478069,663212,-148.1753806,-14.0,-96.0,-65.0,-8.0,2024-11-26 15:17:15,15.1,30300.0,52.6077842,1.5421986,-45.2,-36.0,-18.8,0.5,0.8,5453.764480144372,593.1726907630509,-45.75,57.0,1708.1394364872463,15,1,4931.519822958598,598.8527899559579
2024-11-26 15:16:57,8.519453125,1014.633658,70.21686504,660645,-148.1480152,-14.0,-96.0,-65.0,-8.0,2024-11-26 15:17:15,15.1,30300.0,52.6077842,1.5421986,-45.2,-36.0,-18.8,0.5,0.8,5453.764480144372,593.1726907630509,-45.75,57.0,1708.1339146132223,15,1,4930.408136045575,598.2092902927312
2024-11-26 15:16:58,8.51515625,1014.629994,70.22305067,658097,-148.1174509,-15.0,-99.0,-67.0,-20.0,2024-11-26 15:17:16,15.2,30300.0,52.6077971,1.5421557,-40.9,-44.0,-18.8,0.5,0.8,5453.76491568477,593.1726907630509,-50.25,47.0,1708.127746275898,15,1,4931.2768454013885,597.9602488067172
2024-11-26 15:16:59,8.513203125,1014.619972,70.23634149,663212,-148.0338451,-15.0,-99.0,-67.0,-20.0,2024-11-26 15:17:17,15.2,30300.0,52.6078235,1.5420713,-40.9,-44.0,-18.8,0.5,0.8,5453.76588016081,593.1726907630509,-50.25,47.0,1708.1108742571578,15,1,4933.1436658998955,597.9362418612352
2024-11-26 15:17:00,8.517304688,1014.614803,70.19622822,661285,-147.9907246,-15.0,-99.0,-69.0,-20.0,2024-11-26 15:17:18,15.2,30400.0,52.6078364,1.5420292,-36.8,-52.1,-18.9,0.5,0.8,5453.766332941583,693.1726907630509,-50.75,49.0,1710.3909094473365,15,1,4927.510456314324,597.8826636981238
2024-11-26 15:17:01,8.521992188,1014.602086,70.18331811,666449,-147.8846378,-17.0,-103.0,-69.0,-11.0,2024-11-26 15:17:19,15.2,30400.0,52.6078531,1.541978,-36.8,-52.1,-18.9,0.5,0.8,5453.766990210497,693.1726907630509,-50.0,58.0,1710.3694717143849,15,1,4925.698140929454,598.1016886613389
2024-11-26 15:17:02,8.515742188,1014.596912,70.20279165,660645,-147.8414734,-17.0,-103.0,-69.0,-11.0,2024-11-26 15:17:20,15.2,30400.0,52.6078665,1.5419378,-36.8,-52.1,-18.9,0.5,0.8,5453.767536612998,693.1726907630509,-50.0,58.0,1710.36074962346,15,1,4928.431955453309,597.8288745692792
2024-11-26 15:17:03,8.51828125,1014.599386,70.23026364,666449,-147.8621155,-17.0,-103.0,-69.0,-11.0,2024-11-26 15:17:21,15.2,30400.0,52.6078732,1.5419173,-32.5,-60.0,-18.9,0.5,0.8,5453.767801200671,693.1726907630509,-50.0,58.0,1710.3649201787264,15,1,4932.289930943906,598.2411379471688
2024-11-26 15:17:04,8.520820313,1014.588242,70.20349429,661285,-147.7691477,-17.0,-103.0,-69.0,-11.0,2024-11-26 15:17:21,15.2,30400.0,52.6078732,1.5419173,-32.5,-60.0,-18.9,0.5,0.8,5453.767801200671,693.1726907630509,-50.0,58.0,1710.3461341367345,15,1,4928.5306105260615,598.1913601898115
2024-11-26 15:17:04,8.53,1014.565891,70.17764694,663857,-147.582684,-17.0,-103.0,-69.0,-11.0,2024-11-26 15:17:22,15.2,30400.0,52.6078972,1.5418432,-32.5,-60.0,-18.9,0.5,0.8,5453.768734615656,693.1726907630509,-50.0,58.0,1710.3084558502514,15,1,4924.9021300352915,598.6153283982
2024-11-26 15:17:05,8.530585938,1014.553236,70.24552868,670376,-147.4771099,-17.0,-103.0,-69.0,-11.0,2024-11-26 15:17:23,15.2,30400.0,52.6079204,1.5417708,-28.2,-68.1,-18.9,0.5,0.8,5453.769620343879,693.1726907630509,-50.0,58.0,1710.2871226340446,15,1,4934.434299532703,599.2355191649838
2024-11-26 15:17:06,8.535859375,1014.544887,70.23947772,667100,-147.4074546,-17.0,-103.0,-69.0,-11.0,2024-11-26 15:17:24,15.2,30400.0,52.6079342,1.5417299,-28.2,-68.1,-18.9,0.5,0.8,5453.770193842356,693.1726907630509,-50.0,58.0,1710.2730482743364,15,1,4933.584230378376,599.5543043913656
2024-11-26 15:17:07,8.542890625,1014.537727,70.2472324,669062,-147.3477156,-17.0,-103.0,-69.0,-11.0,2024-11-26 15:17:25,15.3,30500.0,52.6079515,1.5416767,-24.0,-76.0,-19.0,0.5,0.8,5453.770871301191,793.1726907630509,-50.0,58.0,1712.5495416026374,15,1,4934.67365985961,600.1144231021563
2024-11-26 15:17:08,8.550117188,1014.52578,70.2143292,672357,-147.2480455,-17.0,-103.0,-69.0,-11.0,2024-11-26 15:17:26,15.3,30500.0,52.6079658,1.5416333,-24.0,-76.0,-19.0,0.5,0.8,5453.771443659995,793.1726907630509,-50.0,58.0,1712.5293749505468,15,1,4930.052025005972,600.3407429368102
2024-11-26 15:17:09,8.548164063,1014.525972,70.2276197,670376,-147.2496495,-9.0,-93.0,-67.0,0.0,2024-11-26 15:17:27,15.4,30600.0,52.6079863,1.5415727,-20.0,-83.2,-19.1,0.5,0.8,5453.772299000566,893.1726907630509,-42.25,67.0,1714.818235858407,15,1,4931.918568727829,600.3172149495708
2024-11-26 15:17:10,8.561835938,1014.528031,70.22273219,667753,-147.2668239,-9.0,-93.0,-67.0,0.0,2024-11-26 15:17:27,15.4,30600.0,52.6079863,1.5415727,-20.0,-83.2,-19.1,0.5,0.8,5453.772299000566,893.1726907630509,-42.25,67.0,1714.8217161150444,15,1,4931.2321162284625,601.2355121288914
2024-11-26 15:17:10,8.558320313,1014.522248,70.16800796,667753,-147.2185823,-9.0,-93.0,-67.0,0.0,2024-11-26 15:17:28,15.4,30600.0,52.6079975,1.5415386,-20.0,-83.2,-19.1,0.5,0.8,5453.77274495397,893.1726907630509,-42.25,67.0,1714.8119413097345,15,1,4923.549341074623,600.5202878468136
2024-11-26 15:17:11,8.560859375,1014.51621,70.16835936,669062,-147.1682058,-9.0,-93.0,-67.0,0.0,2024-11-26 15:17:29,15.4,30600.0,52.6080097,1.5415004,-20.0,-83.2,-19.1,0.5,0.8,5453.773207998831,893.1726907630509,-42.25,67.0,1714.8017354867256,15,1,4923.598655274099,600.701457055425
2024-11-26 15:17:12,8.556367188,1014.513929,70.18807501,671695,-147.1491727,-9.0,-93.0,-67.0,0.0,2024-11-26 15:17:30,15.2,30400.0,52.608021,1.5414781,-17.0,-88.7,-18.9,0.5,0.8,5453.773918623156,693.1726907630509,-42.25,67.0,1710.2208607036266,15,1,4926.365873609388,600.5549420044467
2024-11-26 15:17:13,8.554804688,1014.519871,70.2285392,673020,-147.1987462,-9.0,-93.0,-67.0,0.0,2024-11-26 15:17:31,15.2,30400.0,52.6080493,1.5414673,-17.0,-88.7,-18.9,0.5,0.8,5453.776668508063,693.1726907630509,-42.25,67.0,1710.2308774535832,15,1,4932.047718165937,600.7914363795518
2024-11-26 15:17:14,8.547578125,1014.506282,70.20719758,671695,-147.0853795,-9.0,-93.0,-67.0,0.0,2024-11-26 15:17:32,14.9,30100.0,52.6080801,1.5414565,-9.5,-90.8,-18.6,0.5,0.8,5453.779681863417,393.1726907630509,-42.25,67.0,1703.3424925615132,15,1,4929.050592037158,600.1015062523609
2024-11-26 15:17:15,8.558710938,1014.510974,70.18839944,665151,-147.1245219,-9.0,-93.0,-67.0,0.0,2024-11-26 15:17:33,14.9,30100.0,52.6081292,1.5414357,-9.5,-90.8,-18.6,0.5,0.8,5453.78440845699,393.1726907630509,-42.25,67.0,1703.350370366823,15,1,4926.411415948992,600.7222220078411
2024-11-26 15:17:16,8.553046875,1014.523789,70.22151519,675684,-147.2314364,-9.0,-93.0,-67.0,0.0,2024-11-26 15:17:33,14.9,30100.0,52.6081292,1.5414357,-9.5,-90.8,-18.6,0.5,0.8,5453.78440845699,393.1726907630509,-42.25,67.0,1703.3718865806004,15,1,4931.061195579401,600.6079110535945
2024-11-26 15:17:17,8.54953125,1014.50609,70.15323464,675016,-147.0837749,-9.0,-93.0,-67.0,0.0,2024-11-26 15:17:34,14.8,30000.0,52.6081558,1.5414266,-9.5,-90.8,-18.6,0.5,0.8,5453.78701579681,293.1726907630509,-42.25,67.0,1701.0536782352942,15,1,4921.476330454895,599.7772718432624
2024-11-26 15:17:17,8.542890625,1014.488358,70.18620979,671035,-146.9358396,-14.0,-98.0,-69.0,-10.0,2024-11-26 15:17:35,14.8,30000.0,52.6081689,1.5414236,-9.5,-90.8,-18.6,0.5,0.8,5453.788331770202,293.1726907630509,-47.75,59.0,1701.023946443519,15,1,4926.104044685892,599.5931136192743
2024-11-26 15:17:18,8.5440625,1014.457941,70.09148256,678370,-146.6820619,-14.0,-98.0,-69.0,-10.0,2024-11-26 15:17:36,14.9,30100.0,52.608176,1.5414287,1.0,-92.1,-18.6,0.5,0.8,5453.789189857983,393.1726907630509,-47.75,59.0,1703.2613286684018,15,1,4912.815927458784,598.8660077103001
2024-11-26 15:17:19,8.539960938,1014.459707,70.15191061,675016,-146.6967957,-14.0,-98.0,-69.0,-10.0,2024-11-26 15:17:37,14.9,30100.0,52.6081726,1.5414508,1.0,-92.1,-18.6,0.5,0.8,5453.789307485582,393.1726907630509,-47.75,59.0,1703.2642937588062,15,1,4921.290562233431,599.0945763354678
2024-11-26 15:17:20,8.552070313,1014.481326,70.26884866,672357,-146.8771651,-14.0,-98.0,-69.0,-10.0,2024-11-26 15:17:38,14.9,30100.0,52.6081654,1.5415032,1.0,-92.1,-18.6,0.5,0.8,5453.789677184392,393.1726907630509,-47.75,59.0,1703.3005917709527,15,1,4937.711092001984,600.9441345538759
2024-11-26 15:17:21,8.547578125,1014.473937,70.05808967,676354,-146.8155229,-14.0,-98.0,-69.0,-10.0,2024-11-26 15:17:38,14.9,30100.0,52.6081654,1.5415032,1.0,-92.1,-18.6,0.5,0.8,5453.789677184392,393.1726907630509,-47.75,59.0,1703.2881857386778,15,1,4908.135928209761,598.8269947425804
2024-11-26 15:17:22,8.545429688,1014.48913,69.87494015,670376,-146.9422753,-14.0,-98.0,-69.0,-10.0,2024-11-26 15:17:39,14.9,30100.0,52.608155,1.5415479,-1.6,-84.2,-18.6,0.5,0.8,5453.789543817998,393.1726907630509,-47.75,59.0,1703.3136945826827,15,1,4882.507260966082,597.1113880050332
2024-11-26 15:17:23,8.546015625,1014.529248,69.90887072,677024,-147.2769784,-11.0,-88.0,-61.0,2.0,2024-11-26 15:17:40,14.9,30100.0,52.6081331,1.5416224,-1.6,-84.2,-18.6,0.5,0.8,5453.788840278126,393.1726907630509,-39.5,63.0,1703.3810521686623,15,1,4887.250205345673,597.442301499225
2024-11-26 15:17:23,8.545429688,1014.54701,70.09844801,670376,-147.4251645,-11.0,-88.0,-61.0,2.0,2024-11-26 15:17:41,14.9,30100.0,52.6081159,1.5416734,-5.7,-76.3,-18.6,0.5,0.8,5453.7881259647265,393.1726907630509,-39.5,63.0,1703.4108743293423,15,1,4913.792413410672,599.0213587073786
2024-11-26 15:17:24,8.537421875,1014.569588,70.02281285,679721,-147.613522,-11.0,-88.0,-61.0,2.0,2024-11-26 15:17:42,14.9,30100.0,52.6080896,1.5417435,-5.7,-76.3,-18.6,0.5,0.8,5453.786863976679,393.1726907630509,-39.5,63.0,1703.4487824896755,15,1,4903.194319426124,597.8142941746211
2024-11-26 15:17:25,8.535273438,1014.589887,70.01574208,677696,-147.7828645,-11.0,-88.0,-61.0,2.0,2024-11-26 15:17:43,14.7,29900.0,52.6080753,1.5417835,-10.4,-68.5,-18.4,0.5,0.8,5453.786218396951,193.17269076305092,-39.5,63.0,1698.9055022644457,15,1,4902.204139013082,597.6035036172829
2024-11-26 15:17:26,8.52765625,1014.630129,70.04856146,677696,-148.1185767,-11.0,-88.0,-61.0,2.0,2024-11-26 15:17:44,14.7,29900.0,52.608058,1.5418346,-10.4,-68.5,-18.4,0.5,0.8,5453.785495715091,193.17269076305092,-39.5,63.0,1698.9728864914107,15,1,4906.800962615398,597.3500529378781
2024-11-26 15:17:27,8.519257813,1014.677596,70.06095108,677024,-148.5145491,-11.0,-88.0,-61.0,2.0,2024-11-26 15:17:44,14.7,29900.0,52.608058,1.5418346,-10.4,-68.5,-18.4,0.5,0.8,5453.785495715091,193.17269076305092,-39.5,63.0,1699.0523688009719,15,1,4908.5368662341525,596.8673048745007
2024-11-26 15:17:28,8.50890625,1014.709933,69.95791854,674349,-148.784293,-11.0,-88.0,-61.0,2.0,2024-11-26 15:17:45,14.7,29900.0,52.6080438,1.5418768,-10.4,-68.5,-18.4,0.5,0.8,5453.784908062409,193.17269076305092,-39.5,63.0,1699.1065163022731,15,1,4894.110366449275,595.2653703019969
2024-11-26 15:17:29,8.517890625,1014.728118,69.82376275,675016,-148.9359873,-11.0,-88.0,-61.0,2.0,2024-11-26 15:17:46,14.7,29900.0,52.6080262,1.5419288,-14.9,-60.4,-18.4,0.5,0.8,5453.784173157051,193.17269076305092,-39.5,63.0,1699.1369666319627,15,1,4875.357844568288,594.7511741304492
2024-11-26 15:17:30,8.521210938,1014.74039,69.82422045,680398,-149.0383514,-11.0,-88.0,-61.0,2.0,2024-11-26 15:17:47,14.7,29900.0,52.6080128,1.5419695,-14.9,-60.4,-18.4,0.5,0.8,5453.783637516888,193.17269076305092,-39.5,63.0,1699.1575157903872,15,1,4875.421761450198,594.9869110358633
2024-11-26 15:17:30,8.531757813,1014.754337,69.88659305,676354,-149.1546881,-11.0,-88.0,-61.0,2.0,2024-11-26 15:17:48,14.8,30000.0,52.6079961,1.5420195,-19.2,-52.6,-18.5,0.5,0.8,5453.782954395802,293.1726907630509,-39.5,63.0,1701.4699216434149,15,1,4884.1358881363085,596.255486278289
2024-11-26 15:17:31,8.532148438,1014.753277,69.83249619,676354,-149.1458489,-11.0,-88.0,-61.0,2.0,2024-11-26 15:17:49,14.8,30000.0,52.6079716,1.5420902,-19.2,-52.6,-18.5,0.5,0.8,5453.781895076863,293.1726907630509,-39.5,63.0,1701.4681443086936,15,1,4876.577524126365,595.8212232891494
2024-11-26 15:17:32,8.556171875,1014.758753,70.02540364,677696,-149.1915198,-11.0,-88.0,-61.0,2.0,2024-11-26 15:17:50,15.0,30200.0,52.607957,1.5421312,-23.5,-44.8,-18.7,0.5,0.8,5453.781239446237,493.1726907630509,-39.5,63.0,1706.0554499075133,15,1,4903.557154944924,599.1493891600905
2024-11-26 15:17:33,8.556757813,1014.763122,69.89004264,677696,-149.2279609,-12.0,-93.0,-67.0,3.0,2024-11-26 15:17:50,15.0,30200.0,52.607957,1.5421312,-23.5,-44.8,-18.7,0.5,0.8,5453.781239446237,493.1726907630509,-42.25,70.0,1706.062795255596,15,1,4884.618060221019,598.0321684107232
2024-11-26 15:17:34,8.54953125,1014.771661,69.82812528,682439,-149.2991933,-12.0,-93.0,-67.0,3.0,2024-11-26 15:17:51,15.0,30200.0,52.607939,1.542184,-23.5,-44.8,-18.7,0.5,0.8,5453.780479642402,493.1726907630509,-42.25,70.0,1706.077151384522,15,1,4875.967080119374,596.9977392102749
2024-11-26 15:17:35,8.545429688,1014.785342,69.81402431,685178,-149.413306,-12.0,-93.0,-67.0,3.0,2024-11-26 15:17:52,15.1,30300.0,52.6079254,1.5422275,-27.9,-36.7,-18.8,0.5,0.8,5453.779983250233,593.1726907630509,-42.25,70.0,1708.389274350859,15,1,4873.99799035727,596.5908359774277
2024-11-26 15:17:36,8.539179688,1014.792083,69.80639529,681077,-149.4695333,-12.0,-93.0,-67.0,3.0,2024-11-26 15:17:53,15.1,30300.0,52.6079029,1.5423027,-27.9,-36.7,-18.8,0.5,0.8,5453.779231653984,593.1726907630509,-42.25,70.0,1708.400622812077,15,1,4872.932823383734,596.089352752867
2024-11-26 15:17:37,8.534101563,1014.809263,69.80569524,677024,-149.6128359,-17.0,-94.0,-61.0,-13.0,2024-11-26 15:17:54,15.1,30300.0,52.607887,1.5423545,-27.9,-36.7,-18.8,0.5,0.8,5453.778671643495,593.1726907630509,-46.25,48.0,1708.4295453107757,15,1,4872.835087939759,595.7288928539857
2024-11-26 15:17:38,8.524335938,1014.813624,69.79081549,681757,-149.6492085,-16.0,-93.0,-59.0,-20.0,2024-11-26 15:17:55,15.1,30300.0,52.6078742,1.542395,-32.0,-28.6,-18.8,0.5,0.8,5453.778194962511,593.1726907630509,-47.0,39.0,1708.43688704633,15,1,4870.757926759224,594.920356623734
2024-11-26 15:17:38,8.524921875,1014.8231,69.79766296,689330,-149.7282439,-16.0,-93.0,-61.0,-20.0,2024-11-26 15:17:55,15.1,30300.0,52.6078742,1.542395,-32.0,-28.6,-18.8,0.5,0.8,5453.778194962511,593.1726907630509,-47.5,41.0,1708.452839875065,15,1,4871.713754677756,595.0196237915812
2024-11-26 15:17:39,8.531171875,1014.821467,69.80529139,683806,-149.7146221,-14.0,-93.0,-61.0,-12.0,2024-11-26 15:17:56,15.1,30300.0,52.607858,1.5424467,-32.0,-28.6,-18.8,0.5,0.8,5453.777601191497,593.1726907630509,-45.0,49.0,1708.4500907225404,15,1,4872.778706042807,595.5209386325477
2024-11-26 15:17:40,8.528632813,1014.813885,69.79817443,677696,-149.6513799,-14.0,-93.0,-61.0,-12.0,2024-11-26 15:17:57,15.1,30300.0,52.6078411,1.5424993,-36.2,-20.5,-18.7,0.5,0.8,5453.776953038892,593.1726907630509,-45.0,49.0,1708.4373264393546,15,1,4871.785153760707,595.2830007311956
2024-11-26 15:17:41,8.524921875,1014.799267,69.79766296,684491,-149.5294583,-14.0,-93.0,-61.0,-12.0,2024-11-26 15:17:58,15.1,30300.0,52.6078175,1.5425713,-36.2,-20.5,-18.7,0.5,0.8,5453.776016635401,593.1726907630509,-45.0,49.0,1708.412717062988,15,1,4871.713754677756,595.0196237915812
2024-11-26 15:17:42,8.52609375,1014.775661,69.79105774,681757,-149.3325516,-14.0,-93.0,-61.0,-12.0,2024-11-26 15:17:59,15.1,30300.0,52.6078038,1.5426131,-40.5,-12.5,-18.8,0.5,0.8,5453.775473122978,593.1726907630509,-45.0,49.0,1708.3729764049974,15,1,4870.791740468014,595.0451012029031
2024-11-26 15:17:43,8.5284375,1014.769303,69.79814751,680398,-149.2795186,-14.0,-93.0,-61.0,-12.0,2024-11-26 15:18:00,15.1,30300.0,52.6077891,1.5426553,-40.5,-12.5,-18.8,0.5,0.8,5453.774832842422,593.1726907630509,-45.0,49.0,1708.3622727235816,15,1,4871.78139582772,595.2691386548157
2024-11-26 15:17:44,8.530976563,1014.758159,69.79849747,683806,-149.1865661,-14.0,-93.0,-61.0,-12.0,2024-11-26 15:18:01,15.1,30300.0,52.6077709,1.5427088,-40.5,-12.5,-18.8,0.5,0.8,5453.774067093132,593.1726907630509,-45.0,49.0,1708.3435118198854,15,1,4871.830249069597,595.4493460491848
2024-11-26 15:17:45,8.532539063,1014.740301,69.79871284,683806,-149.0376108,-14.0,-93.0,-61.0,-12.0,2024-11-26 15:18:01,15.1,30300.0,52.6077709,1.5427088,-40.5,-12.5,-18.8,0.5,0.8,5453.774067093132,593.1726907630509,-45.0,49.0,1708.3134479094222,15,1,4871.86031412078,595.5602438544196
2024-11-26 15:17:45,8.533125,1014.736158,69.8190953,683122,-149.0030518,-14.0,-93.0,-61.0,-12.0,2024-11-26 15:18:02,15.0,30200.0,52.6077566,1.5427526,-45.0,-4.5,-18.6,0.5,0.8,5453.7735034366715,493.1726907630509,-45.0,49.0,1706.0174622352943,15,1,4874.7060685104825,595.7750675818126
2024-11-26 15:17:46,8.5346875,1014.730217,69.81254326,679045,-148.9534938,-14.0,-93.0,-61.0,-12.0,2024-11-26 15:18:03,15.0,30200.0,52.6077294,1.5428371,-45.0,-4.5,-18.6,0.5,0.8,5453.77245690746,493.1726907630509,-45.0,49.0,1706.0074739741456,15,1,4873.791196429371,595.8282403043313
2024-11-26 15:17:47,8.537421875,1014.722799,69.77908603,683122,-148.8916165,-14.0,-93.0,-61.0,-12.0,2024-11-26 15:18:04,14.8,30000.0,52.6077162,1.5428771,-49.3,3.7,-18.5,0.5,0.8,5453.77192734123,293.1726907630509,-45.0,49.0,1701.4170409052576,15,1,4869.120847182141,595.7334954900289
