,predicted_rsrp,predicted_rsrq,predicted_sinr,true_rsrp,true_rsrq,true_sinr
0,-100.44536,-14.114164,-2.844241,-100.0,-14.0,-3.0
1,-117.49691,-19.386532,-19.783792,-118.0,-19.0,-20.0
2,-101.67631,-12.007879,-3.2741325,-95.0,-10.0,1.0
3,-111.25326,-11.275566,-6.882233,-110.0,-11.0,-7.0
4,-116.08213,-17.97059,-11.33337,-114.0,-17.0,-10.0
5,-115.05411,-17.610455,-12.1063595,-112.0,-16.0,-9.0
6,-118.051544,-19.101383,-14.853255,-117.0,-19.5,-15.0
7,-110.84061,-11.113303,-6.271891,-110.0,-11.0,-7.0
8,-108.74237,-14.492647,-7.8718057,-113.0,-19.0,-16.0
9,-111.722565,-14.526744,-7.9325957,-115.0,-18.0,-12.0
10,-110.4505,-15.958618,-8.48173,-108.0,-16.0,-11.0
11,-104.996254,-10.458476,-1.7866082,-104.0,-11.0,-1.0
12,-100.33737,-13.588476,-3.214394,-100.0,-14.0,-3.0
13,-105.56792,-11.799749,-3.416935,-103.0,-12.0,-4.0
14,-103.86487,-9.5898695,1.0719509,-104.0,-10.0,0.0
15,-112.869,-15.411316,-6.246197,-111.0,-15.0,-6.0
16,-107.672646,-13.967075,-7.130428,-104.0,-10.0,-1.0
17,-89.255554,-13.251191,0.13143046,-89.0,-13.0,0.0
18,-105.64866,-7.1143656,2.9395652,-105.0,-7.0,4.0
19,-116.70587,-18.672932,-18.400028,-114.0,-18.0,-14.0
20,-117.08217,-18.835583,-18.722456,-118.0,-19.0,-20.0
21,-111.24071,-14.810146,-5.800195,-104.0,-12.0,2.0
22,-104.1653,-10.692026,-0.22257696,-102.0,-12.0,-3.0
23,-119.60128,-19.669928,-18.280184,-114.0,-19.0,-20.0
24,-105.63403,-13.684341,-6.339579,-105.0,-13.0,-6.0
25,-95.456635,-10.216883,-3.9430592,-96.0,-10.0,-4.0
26,-120.41239,-19.092201,-16.775568,-140.0,-19.5,-20.0
27,-115.18185,-17.87682,-12.115635,-117.0,-19.5,-13.0
28,-115.21857,-17.455215,-11.712395,-112.0,-16.0,-9.0
29,-104.911575,-9.744347,0.6101005,-104.0,-10.0,0.0
30,-113.4801,-17.87854,-12.603029,-113.0,-19.0,-14.0
31,-107.597,-9.350102,-0.8318895,-106.0,-9.0,-1.0
32,-107.31164,-9.15807,-0.7353577,-106.0,-9.0,-1.0
33,-100.66239,-7.694374,0.5108955,-100.0,-7.0,0.0
34,-120.5221,-18.723457,-16.193747,-140.0,-19.5,-16.0
35,-95.12808,-9.544189,3.121521,-94.0,-9.0,3.0
36,-109.730675,-11.116794,-3.503395,-109.0,-11.0,-4.0
37,-101.86453,-8.356225,0.49310714,-101.0,-8.0,1.0
38,-110.40654,-13.742947,-6.9865727,-109.0,-13.0,-8.0
39,-113.110886,-15.232386,-5.9873457,-111.0,-15.0,-6.0
40,-115.06909,-11.043613,-4.169466,-115.0,-10.0,-4.0
41,-112.70523,-18.796118,-16.06447,-111.0,-18.0,-15.0
42,-104.3508,-7.9932795,-1.1786158,-103.0,-8.0,-1.0
43,-101.44685,-11.751148,-1.6112956,-100.0,-11.0,-1.0
44,-89.201485,-13.328167,-0.022517636,-89.0,-13.0,0.0
45,-106.4713,-11.659411,-3.018613,-106.0,-10.0,-2.0
46,-109.06084,-15.954125,-11.120094,-102.0,-19.5,-20.0
47,-101.2982,-9.136373,-0.23859353,-100.0,-11.0,-1.0
48,-115.07094,-11.072041,-4.095356,-115.0,-10.0,-4.0
49,-100.01276,-14.476923,-3.5119734,-100.0,-14.0,-3.0
50,-112.77782,-15.611317,-6.367891,-111.0,-15.0,-6.0
51,-114.324905,-18.617252,-14.447216,-111.0,-19.0,-14.0
52,-105.42708,-9.869776,-1.9391773,-104.0,-10.0,-1.0
53,-114.24243,-19.151237,-14.893402,-113.0,-19.0,-14.0
54,-105.639084,-13.126453,-6.4302545,-105.0,-13.0,-6.0
55,-105.10022,-13.214356,-6.133927,-105.0,-13.0,-6.0
56,-113.92111,-19.015812,-14.553291,-113.0,-19.0,-14.0
57,-112.815056,-15.482564,-6.2147446,-111.0,-15.0,-6.0
58,-101.22671,-10.096819,-1.1088892,-100.0,-11.0,-1.0
59,-101.923004,-11.535292,-1.678832,-100.0,-11.0,-1.0
60,-112.10321,-15.726633,-9.616706,-108.0,-15.0,-9.0
61,-106.8729,-11.097988,-2.7190938,-106.0,-10.0,-2.0
62,-100.070724,-12.523554,-3.3827538,-99.0,-11.0,-2.0
63,-115.60321,-17.305855,-11.444904,-114.0,-16.0,-10.0
64,-105.846054,-12.924705,-6.129561,-105.0,-13.0,-6.0
65,-100.21615,-10.575918,-1.7253215,-99.0,-11.0,-2.0
66,-100.864,-14.054624,-3.5833602,-100.0,-14.0,-3.0
67,-106.45221,-8.495161,-1.9127238,-104.0,-9.0,-2.0
68,-105.01895,-10.566906,-1.0155491,-104.0,-11.0,-1.0
69,-104.55946,-9.531027,-0.8707766,-103.0,-9.0,-1.0
70,-103.74726,-10.075885,0.1677263,-101.0,-10.0,1.0
71,-105.622925,-13.8763485,-6.6272893,-105.0,-13.0,-6.0
72,-105.3612,-13.065987,-6.303387,-105.0,-13.0,-6.0
73,-108.526215,-9.950517,-1.5107241,-106.0,-9.0,-1.0
74,-120.48045,-18.644558,-16.373774,-140.0,-19.5,-16.0
75,-110.1875,-16.397762,-10.382421,-108.0,-16.0,-10.0
76,-103.13446,-10.654498,-2.481069,-100.0,-10.0,-1.0
77,-113.83766,-18.4256,-14.384282,-113.0,-19.0,-14.0
78,-104.39505,-19.822735,-15.570468,-103.0,-19.0,-15.0
79,-120.243095,-19.466385,-17.750776,-140.0,-19.5,-20.0
80,-104.32207,-8.537508,-1.6992774,-103.0,-8.0,-1.0
81,-95.61897,-10.225563,-4.459314,-96.0,-10.0,-4.0
82,-103.4064,-12.521473,-5.3323474,-95.0,-10.0,1.0
83,-105.65637,-12.450998,-4.477948,-103.0,-12.0,-4.0
84,-112.99273,-15.593399,-9.647994,-109.0,-13.0,-8.0
85,-112.41867,-15.114523,-8.916031,-115.0,-18.0,-12.0
86,-105.132675,-9.012189,-0.29974508,-103.0,-9.0,1.0
87,-104.89329,-13.402138,-4.820075,-104.0,-13.0,-4.0
88,-103.17037,-10.205295,0.46610445,-101.0,-10.0,1.0
89,-95.289764,-9.116217,2.8337295,-94.0,-9.0,3.0
90,-102.714485,-7.8314724,2.125824,-101.0,-8.0,1.0
91,-96.23119,-12.27669,1.4659206,-95.0,-12.0,2.0
92,-109.34024,-12.608823,-5.4083133,-109.0,-13.0,-8.0
93,-103.73874,-9.901,-1.7677734,-103.0,-8.0,-1.0
94,-113.50814,-14.000858,-7.4507833,-113.0,-15.0,-7.0
95,-114.35458,-14.981356,-8.584274,-113.0,-15.0,-7.0
96,-115.438515,-18.42079,-13.206118,-112.0,-17.0,-12.0
97,-118.75756,-20.199213,-19.591272,-116.0,-19.5,-20.0
98,-111.54199,-11.655696,-7.6063137,-110.0,-11.0,-7.0
99,-105.4532,-12.381845,-4.469794,-103.0,-12.0,-4.0
100,-111.21677,-14.808727,-5.8764734,-110.0,-14.0,-8.0
101,-103.19429,-11.480339,-2.2791004,-102.0,-12.0,-3.0
102,-107.64786,-16.172426,-12.57258,-102.0,-14.0,-10.0
103,-100.22279,-10.1490965,-1.1919284,-100.0,-10.0,-1.0
104,-115.66441,-18.240673,-14.596975,-114.0,-18.0,-14.0
105,-101.06741,-10.961648,-2.1109846,-99.0,-11.0,-2.0
106,-101.92293,-10.991646,0.8340511,-101.0,-10.0,1.0
107,-115.52699,-18.035007,-14.106625,-114.0,-18.0,-14.0
108,-102.53314,-8.4154215,0.6596794,-101.0,-8.0,1.0
109,-105.56026,-10.3348675,-1.7547184,-103.0,-12.0,-4.0
110,-114.19322,-19.212543,-15.001348,-114.0,-19.5,-16.0
111,-103.72487,-12.46509,-5.577972,-115.0,-19.0,-20.0
112,-106.99186,-9.040815,-0.7400848,-106.0,-9.0,-1.0
113,-116.28619,-17.51265,-10.887032,-114.0,-17.0,-10.0
114,-108.61064,-11.651222,-2.9363418,-107.0,-11.0,-3.0
115,-113.96163,-19.067257,-14.4377575,-107.0,-13.0,-5.0
116,-100.683556,-8.402815,0.093082145,-100.0,-7.0,0.0
117,-118.05148,-18.551165,-12.545447,-114.0,-17.0,-10.0
118,-105.815636,-10.8581085,-3.0053668,-104.0,-9.0,-3.0
119,-104.95566,-13.153311,-4.18187,-104.0,-13.0,-4.0
120,-104.25161,-10.412425,0.34433192,-104.0,-10.0,0.0
121,-104.47356,-9.47455,-1.0234444,-103.0,-9.0,-1.0
122,-107.241684,-9.047733,-0.9750565,-106.0,-9.0,-1.0
123,-116.08333,-18.670612,-13.862877,-112.0,-17.0,-12.0
124,-115.19797,-17.924538,-14.497482,-114.0,-18.0,-14.0
125,-114.64655,-15.366848,-9.04805,-113.0,-15.0,-7.0
126,-104.86134,-11.299306,-4.6784434,-102.0,-9.0,-3.0
127,-104.013794,-10.009211,0.030258372,-101.0,-10.0,1.0
128,-114.201645,-19.21038,-14.983415,-114.0,-19.5,-16.0
129,-115.829056,-18.942501,-14.509911,-114.0,-19.5,-16.0
130,-103.153725,-10.588248,-1.0881984,-103.0,-8.0,-1.0
131,-101.525246,-8.832236,0.6847527,-101.0,-8.0,1.0
132,-94.9653,-9.280418,3.1701984,-94.0,-9.0,3.0
133,-112.06839,-14.498165,-5.559236,-111.0,-15.0,-6.0
134,-104.5916,-9.378189,-1.0263908,-103.0,-9.0,-1.0
135,-97.217865,-11.128575,2.0374148,-96.0,-10.0,2.0
136,-112.97089,-14.954836,-8.970619,-115.0,-18.0,-12.0
137,-108.82537,-13.026308,-4.8049884,-107.0,-12.0,-4.0
138,-110.0794,-14.768665,-7.80669,-100.0,-10.0,2.0
139,-104.267845,-9.899033,-0.10877864,-106.0,-9.0,-1.0
