Timestamp,lat,lon,alt,True,Predicted,MAE,RMSE
2024-11-26 15:20:27,52.6077907,1.5440574,30300.0,-61.0,[-71.562614],10.562614440917969,10.562614440917969
2024-11-26 15:20:28,52.6078084,1.54401,30300.0,-61.0,[-72.41734],11.417343139648438,11.417343139648438
2024-11-26 15:20:29,52.6078153,1.5439901,30100.0,-61.0,[-72.82983],11.829826354980469,11.829826354980469
2024-11-26 15:20:30,52.6078449,1.543897,30100.0,-65.0,[-74.13253],9.132530212402344,9.132530212402344
2024-11-26 15:20:30,52.6078449,1.543897,30100.0,-65.0,[-74.13253],9.132530212402344,9.132530212402344
2024-11-26 15:20:31,52.607861,1.543845,30100.0,-65.0,[-74.72789],9.727890014648438,9.727890014648438
2024-11-26 15:20:32,52.6078753,1.5438053,30100.0,-65.0,[-75.02098],10.020980834960938,10.020980834960938
2024-11-26 15:20:33,52.6078934,1.5437556,30100.0,-65.0,[-75.365326],10.365325927734375,10.365325927734375
2024-11-26 15:20:34,52.6079074,1.5437151,30100.0,-65.0,[-75.49563],10.495628356933594,10.495628356933594
2024-11-26 15:20:35,52.6079306,1.5436451,30100.0,-65.0,[-75.69223],10.692230224609375,10.692230224609375
2024-11-26 15:20:36,52.6079458,1.5435945,30100.0,-65.0,[-75.581665],10.5816650390625,10.5816650390625
2024-11-26 15:20:36,52.6079458,1.5435945,30100.0,-65.0,[-75.581665],10.5816650390625,10.5816650390625
2024-11-26 15:20:37,52.6079581,1.5435533,30100.0,-65.0,[-75.58222],10.582221984863281,10.582221984863281
2024-11-26 15:20:38,52.6079745,1.5435014,29900.0,-65.0,[-75.3881],10.388099670410156,10.388099670410156
2024-11-26 15:20:39,52.6079983,1.5434304,29900.0,-65.0,[-75.201004],10.201004028320312,10.201004028320312
2024-11-26 15:20:40,52.6080118,1.5433889,29900.0,-67.0,[-75.06857],8.068572998046875,8.068572998046875
2024-11-26 15:20:41,52.6080291,1.5433364,30000.0,-67.0,[-74.16192],7.161918640136719,7.161918640136719
2024-11-26 15:20:41,52.6080291,1.5433364,30000.0,-67.0,[-74.16192],7.161918640136719,7.161918640136719
2024-11-26 15:20:42,52.6080432,1.5432943,30000.0,-67.0,[-73.95757],6.957572937011719,6.957572937011719
2024-11-26 15:20:43,52.6080602,1.5432405,30200.0,-67.0,[-72.58113],5.5811309814453125,5.5811309814453125
2024-11-26 15:20:44,52.6080697,1.5432075,30200.0,-67.0,[-72.42413],5.42413330078125,5.42413330078125
2024-11-26 15:20:45,52.608098,1.5431072,30200.0,-67.0,[-70.61883],3.6188278198242188,3.6188278198242188
2024-11-26 15:20:46,52.608111,1.5430658,30200.0,-67.0,[-70.46027],3.4602737426757812,3.4602737426757812
2024-11-26 15:20:47,52.6081273,1.5430168,30200.0,-67.0,[-70.26456],3.264556884765625,3.264556884765625
2024-11-26 15:20:47,52.6081273,1.5430168,30200.0,-67.0,[-70.26456],3.264556884765625,3.264556884765625
2024-11-26 15:20:48,52.6081372,1.5429871,30200.0,-67.0,[-68.4966],1.4965972900390625,1.4965972900390625
2024-11-26 15:20:49,52.6081653,1.5429044,30200.0,-67.0,[-68.18931],1.1893081665039062,1.1893081665039062
2024-11-26 15:20:50,52.6081798,1.5428638,30200.0,-67.0,[-66.13644],0.8635635375976562,0.8635635375976562
2024-11-26 15:20:51,52.6081969,1.5428125,30200.0,-67.0,[-64.278564],2.721435546875,2.721435546875
2024-11-26 15:20:52,52.6082137,1.5427589,30300.0,-67.0,[-63.864647],3.1353530883789062,3.1353530883789062
2024-11-26 15:20:53,52.608227,1.5427167,30300.0,-67.0,[-63.802525],3.1974754333496094,3.1974754333496094
2024-11-26 15:20:53,52.608227,1.5427167,30300.0,-67.0,[-63.802525],3.1974754333496094,3.1974754333496094
2024-11-26 15:20:54,52.6082432,1.5426659,30300.0,-67.0,[-65.7623],1.237701416015625,1.237701416015625
2024-11-26 15:20:55,52.6082561,1.5426265,30300.0,-67.0,[-65.83137],1.1686325073242188,1.1686325073242188
2024-11-26 15:20:56,52.608279,1.5425544,30300.0,-67.0,[-65.97773],1.0222702026367188,1.0222702026367188
2024-11-26 15:20:57,52.6082967,1.5425004,30200.0,-67.0,[-68.13533],1.1353302001953125,1.1353302001953125
2024-11-26 15:20:58,52.6083106,1.5424586,30200.0,-67.0,[-68.305336],1.3053359985351562,1.3053359985351562
2024-11-26 15:20:59,52.6083281,1.5424084,30200.0,-67.0,[-69.94668],2.9466781616210938,2.9466781616210938
2024-11-26 15:20:59,52.6083281,1.5424084,30200.0,-67.0,[-69.94668],2.9466781616210938,2.9466781616210938
