,predicted_rsrp,predicted_rsrq,predicted_sinr,true_rsrp,true_rsrq,true_sinr
0,-96.1229,-10.880583,1.0310591,-95.0,-10.0,1.0
1,-110.24658,-13.622825,-6.5520935,-110.0,-14.0,-8.0
2,-110.74829,-13.73961,-7.9487076,-109.0,-13.0,-8.0
3,-115.02278,-18.55459,-16.293018,-114.0,-18.0,-14.0
4,-116.34819,-18.515768,-17.449028,-118.0,-19.0,-20.0
5,-101.26438,-11.053736,-1.0795057,-100.0,-11.0,-1.0
6,-105.60387,-10.306414,-0.8447239,-104.0,-10.0,0.0
7,-113.52081,-16.751478,-11.432639,-98.0,-10.0,2.0
8,-106.48649,-10.879608,-1.8123802,-104.0,-11.0,-1.0
9,-102.143974,-8.071448,1.0261241,-101.0,-8.0,1.0
10,-105.71138,-8.752482,-2.367406,-104.0,-9.0,-2.0
11,-101.19196,-10.136565,-1.5055487,-100.0,-10.0,-1.0
12,-104.42596,-8.823844,-0.7087205,-103.0,-9.0,-1.0
13,-102.57556,-9.2359,0.39721847,-101.0,-8.0,1.0
14,-110.136215,-17.661448,-10.04301,-107.0,-17.0,-9.0
15,-113.63307,-14.575583,-7.2622795,-113.0,-15.0,-7.0
16,-112.90352,-16.661194,-11.354073,-140.0,-19.5,-20.0
17,-116.37897,-18.328474,-13.918806,-114.0,-16.0,-10.0
18,-101.38679,-10.986409,-1.8215383,-99.0,-11.0,-2.0
19,-110.062164,-17.90325,-10.366162,-107.0,-17.0,-9.0
20,-109.43011,-10.373719,-6.0978394,-110.0,-11.0,-7.0
21,-117.09847,-19.155344,-16.126194,-114.0,-19.5,-16.0
22,-110.37085,-13.663305,-7.038661,-110.0,-14.0,-8.0
23,-113.98958,-14.836752,-6.465328,-111.0,-15.0,-6.0
24,-102.358345,-8.010688,1.2418518,-101.0,-8.0,2.0
25,-115.81478,-16.06597,-10.492912,-114.0,-16.0,-10.0
26,-102.17704,-11.066506,-1.5127847,-100.0,-11.0,-1.0
27,-100.69548,-11.909806,-2.1048963,-99.0,-11.0,-2.0
28,-96.34648,-10.617669,0.2946748,-95.0,-10.0,1.0
29,-116.2205,-19.25181,-14.087688,-115.0,-19.0,-14.0
30,-105.790276,-13.498071,-6.701766,-105.0,-13.0,-6.0
31,-113.292755,-17.262285,-11.6101055,-112.0,-17.0,-12.0
32,-104.51732,-8.981565,-0.77156985,-103.0,-9.0,1.0
33,-101.93855,-9.302938,1.1444536,-101.0,-10.0,1.0
34,-116.41945,-18.534008,-17.350668,-118.0,-19.0,-20.0
35,-106.79446,-10.142897,-1.7152507,-106.0,-10.0,-2.0
36,-110.734955,-13.624896,-8.097988,-109.0,-13.0,-8.0
37,-105.60263,-8.785647,-2.5080473,-104.0,-9.0,-2.0
38,-113.59208,-19.123997,-13.618616,-113.0,-19.0,-14.0
39,-102.46299,-9.255172,0.81439924,-101.0,-10.0,1.0
40,-116.77503,-16.40883,-10.346245,-112.0,-15.0,-5.0
41,-105.24609,-12.683417,-5.3755145,-103.0,-12.0,-4.0
42,-95.943245,-8.930101,3.3522127,-94.0,-9.0,3.0
43,-103.75598,-7.9601717,-0.7209873,-103.0,-9.0,-1.0
44,-114.44293,-19.432482,-14.177399,-111.0,-19.0,-14.0
45,-113.93694,-17.485245,-12.143307,-113.0,-19.0,-15.0
46,-109.673096,-10.520854,-6.413007,-110.0,-11.0,-7.0
47,-105.85489,-9.533428,-0.79769194,-106.0,-10.0,-2.0
48,-103.87996,-8.324899,-0.69223213,-103.0,-8.0,-1.0
49,-108.869576,-13.30967,-2.3547063,-104.0,-12.0,2.0
50,-101.60509,-10.005034,1.1654376,-101.0,-10.0,1.0
51,-109.81305,-15.829348,-10.070322,-108.0,-16.0,-10.0
52,-105.45196,-10.883597,-1.6677583,-104.0,-11.0,-1.0
53,-107.08867,-13.589937,-6.7522283,-105.0,-13.0,-6.0
54,-109.95982,-10.853503,-6.9945745,-110.0,-11.0,-7.0
55,-113.86664,-15.115914,-7.4452696,-113.0,-15.0,-7.0
56,-102.19902,-9.857827,1.4345492,-100.0,-10.0,2.0
57,-116.83297,-19.081594,-16.83613,-114.0,-19.5,-16.0
58,-115.1112,-19.484045,-14.599486,-113.0,-19.0,-14.0
59,-114.76385,-18.759333,-12.75383,-111.0,-18.0,-12.0
60,-106.9389,-10.929236,-3.8391256,-104.0,-9.0,-3.0
61,-110.53227,-13.81247,-7.580062,-110.0,-14.0,-8.0
62,-115.431656,-17.300398,-9.974328,-114.0,-17.0,-10.0
