,predicted_rsrp,predicted_rsrq,predicted_sinr,true_rsrp,true_rsrq,true_sinr
0,-116.70808,-20.123425,-17.114218,-114.0,-19.5,-16.0
1,-102.91976,-9.127988,0.24328592,-101.0,-10.0,1.0
2,-108.47866,-18.488293,-16.888224,-109.0,-19.0,-20.0
3,-104.89955,-8.3803215,-0.74280125,-103.0,-9.0,-1.0
4,-115.96141,-16.748714,-9.550938,-111.0,-15.0,-6.0
5,-115.0642,-20.090126,-16.155437,-112.0,-19.5,-15.0
6,-105.48886,-8.981093,-2.5064383,-104.0,-9.0,-2.0
7,-103.33428,-19.113243,-15.085891,-103.0,-19.0,-15.0
8,-114.77207,-19.555317,-15.494671,-113.0,-19.0,-15.0
9,-115.583084,-17.285036,-10.21643,-114.0,-17.0,-10.0
10,-109.78739,-12.5291605,-6.7847304,-109.0,-13.0,-8.0
11,-107.04768,-13.016815,-5.571661,-105.0,-13.0,-6.0
12,-114.431725,-18.586506,-15.896793,-114.0,-18.0,-14.0
13,-116.89449,-17.442245,-13.354705,-112.0,-15.0,-5.0
14,-93.062386,-7.1525083,4.2610283,-93.0,-7.0,4.0
15,-114.38364,-18.401102,-15.28632,-114.0,-18.0,-14.0
16,-115.79095,-17.206913,-10.139361,-114.0,-17.0,-10.0
17,-105.88597,-8.958713,-0.41232243,-106.0,-9.0,-1.0
18,-116.6818,-19.371197,-13.743831,-117.0,-19.5,-13.0
19,-107.54732,-11.412978,-2.2786613,-104.0,-11.0,-1.0
20,-105.45803,-11.982492,-1.6669718,-104.0,-11.0,-1.0
21,-110.691505,-10.727508,-3.822355,-109.0,-11.0,-4.0
22,-114.52345,-14.430432,-7.785956,-113.0,-15.0,-7.0
23,-101.64097,-10.2646055,1.0982504,-100.0,-10.0,2.0
24,-104.31693,-12.040084,-3.6703315,-103.0,-12.0,-4.0
25,-109.67365,-13.830569,-7.3489404,-110.0,-14.0,-8.0
26,-98.213165,-10.3852625,-3.517282,-96.0,-10.0,-4.0
27,-114.632065,-17.715528,-13.006758,-112.0,-17.0,-12.0
28,-115.608665,-16.976637,-11.634734,-114.0,-17.0,-10.0
29,-105.33895,-10.40105,-1.3327107,-104.0,-11.0,-1.0
30,-116.78944,-17.296156,-13.356802,-140.0,-19.5,-20.0
31,-102.20965,-10.666579,-0.9583333,-100.0,-11.0,-1.0
32,-101.763725,-9.112793,-0.23762414,-100.0,-7.0,0.0
33,-117.84866,-19.17495,-14.454969,-115.0,-19.5,-15.0
34,-114.591545,-15.781577,-10.063856,-114.0,-16.0,-10.0
35,-95.66619,-9.395831,2.704762,-94.0,-9.0,3.0
