,predicted_rsrp,predicted_rsrq,predicted_sinr,true_rsrp,true_rsrq,true_sinr
0,-101.37018,-12.654031,-2.6376073,-99.0,-11.0,-2.0
1,-107.876755,-13.44078,-6.749935,-105.0,-13.0,-6.0
2,-103.11056,-9.5043,0.61393654,-101.0,-8.0,1.0
3,-96.24846,-9.100382,2.7204275,-94.0,-9.0,3.0
4,-104.869736,-10.688666,-1.306549,-101.0,-10.0,1.0
5,-101.94225,-11.595278,-3.5083582,-101.0,-11.0,-4.0
6,-115.43467,-18.76835,-15.252599,-118.0,-19.0,-20.0
7,-112.85382,-18.80447,-13.845776,-111.0,-18.0,-12.0
8,-106.38192,-10.264024,-2.055178,-103.0,-8.0,-1.0
9,-104.45007,-9.692382,-0.5510354,-103.0,-9.0,-1.0
10,-113.850075,-16.543829,-9.360531,-114.0,-17.0,-11.0
11,-105.65158,-8.8317995,-2.533705,-104.0,-9.0,-2.0
12,-107.83954,-14.056377,-4.3727965,-107.0,-12.0,-4.0
13,-106.61235,-13.59385,-4.76313,-108.0,-19.5,-13.0
14,-115.02989,-16.235008,-10.427794,-115.0,-18.0,-12.0
15,-105.397514,-19.388067,-15.12316,-103.0,-19.0,-15.0
16,-113.7384,-15.109538,-7.416424,-111.0,-15.0,-6.0
17,-107.60042,-13.590748,-6.335856,-102.0,-12.0,-3.0
18,-112.855446,-16.063778,-8.729795,-111.0,-17.0,-17.0
19,-104.939926,-8.79272,-0.90734005,-103.0,-8.0,-1.0
20,-110.737915,-14.090871,-7.0843225,-115.0,-18.0,-12.0
21,-115.2856,-18.872202,-15.58892,-114.0,-18.0,-14.0
22,-101.95125,-9.167228,1.1931528,-100.0,-7.0,0.0
23,-99.99318,-12.927569,-6.7726407,-96.0,-10.0,-4.0
24,-106.159744,-10.607408,-0.17084488,-104.0,-11.0,-1.0
25,-113.01524,-18.596365,-13.231367,-113.0,-19.0,-15.0
26,-112.72835,-15.352708,-6.274126,-111.0,-15.0,-6.0
27,-110.482216,-20.39629,-18.23721,-109.0,-19.5,-19.0
28,-113.69125,-15.242955,-7.365253,-111.0,-15.0,-6.0
29,-107.431595,-11.394923,-2.6593912,-106.0,-10.0,-2.0
30,-96.39233,-9.213477,2.6212788,-94.0,-9.0,3.0
31,-107.57573,-9.741456,-2.8806438,-103.0,-8.0,-1.0
32,-105.53845,-9.175457,-1.1556418,-103.0,-8.0,-1.0
33,-105.83129,-12.06766,-1.6033049,-104.0,-11.0,-1.0
34,-112.85428,-14.0095825,-4.7431164,-111.0,-15.0,-6.0
35,-112.946495,-18.501379,-13.093749,-114.0,-19.5,-16.0
36,-97.894485,-9.883536,0.39243847,-95.0,-10.0,1.0
37,-101.339966,-9.659982,2.0578911,-100.0,-10.0,2.0
38,-115.06589,-18.596123,-14.662465,-116.0,-19.5,-20.0
39,-103.148155,-13.700125,-4.03167,-100.0,-14.0,-3.0
40,-115.731804,-17.794842,-14.421303,-114.0,-18.0,-14.0
41,-101.51578,-13.199441,-3.3881273,-99.0,-11.0,-2.0
42,-113.559814,-17.463387,-11.606326,-112.0,-17.0,-12.0
43,-107.95917,-14.4334345,-6.640697,-104.0,-13.0,-4.0
44,-112.196,-16.865946,-12.002018,-112.0,-17.0,-12.0
45,-115.34081,-18.786863,-14.043171,-111.0,-18.0,-12.0
46,-107.6169,-10.806858,-4.180889,-109.0,-13.0,-8.0
47,-104.11252,-13.180181,-5.863822,-103.0,-12.0,-4.0
48,-106.30705,-10.977401,-1.9305019,-106.0,-10.0,-2.0
49,-97.69578,-9.260327,1.6058993,-94.0,-9.0,3.0
50,-91.06778,-13.46915,-0.0042082844,-89.0,-13.0,0.0
51,-114.82131,-19.15851,-14.478442,-113.0,-19.0,-14.0
52,-110.79391,-15.218018,-10.449746,-108.0,-15.0,-11.0
53,-113.113464,-15.322147,-6.904924,-111.0,-15.0,-6.0
54,-114.120255,-18.92124,-14.741631,-114.0,-19.5,-16.0
55,-112.93748,-18.55082,-13.127589,-109.0,-14.0,-5.0
56,-101.93756,-10.359509,-0.78890383,-100.0,-11.0,-1.0
57,-114.91343,-18.652668,-14.445455,-113.0,-19.0,-14.0
58,-113.98605,-15.872833,-8.072427,-111.0,-15.0,-6.0
59,-108.616684,-12.555062,-2.735712,-104.0,-10.0,0.0
60,-108.934456,-11.075777,-2.5306084,-104.0,-10.0,0.0
61,-114.75511,-18.648243,-14.610042,-112.0,-15.0,-5.0
62,-116.0126,-18.663717,-14.300553,-140.0,-19.5,-16.0
63,-105.70455,-8.819831,-2.4383106,-104.0,-9.0,-2.0
64,-103.140854,-10.723013,-1.2393773,-100.0,-11.0,-1.0
65,-115.91999,-18.098188,-14.072516,-116.0,-19.5,-19.0
66,-105.57692,-9.069949,-1.2367182,-103.0,-8.0,-1.0
67,-111.58659,-18.534706,-15.374824,-109.0,-18.0,-13.0
68,-112.6496,-13.793269,-6.1963964,-113.0,-15.0,-7.0
69,-102.660904,-13.354769,-6.97275,-112.0,-19.5,-15.0
70,-101.40463,-12.845305,-2.936604,-99.0,-11.0,-2.0
71,-104.90578,-11.744303,0.8953883,-104.0,-12.0,2.0
72,-96.268555,-9.002382,2.6704092,-94.0,-9.0,3.0
73,-95.94731,-9.060826,2.833857,-94.0,-9.0,3.0
74,-107.69741,-12.87967,-4.382856,-104.0,-13.0,-4.0
75,-103.88529,-11.711253,-3.5426772,-105.0,-13.0,-6.0
76,-113.44114,-18.878086,-14.089458,-114.0,-19.5,-16.0
77,-101.292435,-13.193925,-7.0366364,-96.0,-10.0,-4.0
78,-91.55858,-13.359153,-0.15533042,-89.0,-13.0,0.0
79,-108.52184,-15.121404,-9.926774,-102.0,-14.0,-10.0
80,-112.00448,-12.366267,-7.106701,-110.0,-11.0,-7.0
81,-102.55525,-10.395096,0.56305695,-108.0,-15.0,-9.0
82,-115.320435,-18.54601,-15.179985,-114.0,-18.0,-14.0
83,-102.95756,-13.122792,-3.1838698,-100.0,-14.0,-3.0
84,-107.719376,-14.103103,-6.1020894,-104.0,-13.0,-4.0
85,-105.17099,-8.696316,0.18706003,-106.0,-9.0,-1.0
86,-102.19125,-13.882588,-3.8924828,-100.0,-14.0,-3.0
87,-106.98526,-11.001253,-2.1465116,-106.0,-10.0,-2.0
88,-107.234085,-11.759318,-2.8479083,-101.0,-8.0,1.0
89,-105.76634,-10.266003,-1.3807967,-104.0,-11.0,-1.0
90,-116.14848,-18.40872,-13.601204,-140.0,-19.5,-16.0
91,-105.79895,-10.94677,-0.7816261,-104.0,-11.0,-1.0
92,-111.30266,-13.26883,-5.872857,-106.0,-9.0,-1.0
93,-107.24133,-13.177882,-4.6506653,-104.0,-13.0,-4.0
94,-112.89044,-18.517754,-13.112383,-114.0,-19.5,-16.0
95,-114.76259,-19.301014,-14.697889,-113.0,-19.0,-14.0
96,-105.737015,-11.218154,-1.6148388,-104.0,-11.0,-1.0
97,-115.72566,-17.626566,-12.270067,-114.0,-17.0,-10.0
98,-95.988464,-9.153964,2.7931237,-94.0,-9.0,3.0
99,-104.21643,-10.258094,-0.7472536,-101.0,-10.0,1.0
