,predicted_rsrp,predicted_rsrq,predicted_sinr,true_rsrp,true_rsrq,true_sinr
0,-105.67664,-9.384958,-1.5973378,-104.0,-9.0,-3.0
1,-113.58618,-18.909758,-13.908109,-111.0,-18.0,-12.0
2,-115.723694,-17.595621,-9.784399,-114.0,-17.0,-10.0
3,-104.21672,-8.853381,0.010352477,-103.0,-9.0,-1.0
4,-105.85812,-8.835727,-1.8842963,-104.0,-9.0,-2.0
5,-114.25123,-19.900978,-16.266542,-114.0,-18.0,-20.0
6,-95.71698,-12.421908,2.2975204,-95.0,-12.0,2.0
7,-104.89629,-9.633011,1.1524113,-104.0,-10.0,0.0
8,-104.32366,-12.696262,-3.3805373,-104.0,-13.0,-4.0
9,-115.78726,-19.236643,-15.500247,-114.0,-19.5,-16.0
10,-113.54442,-18.199354,-13.138258,-115.0,-19.5,-15.0
11,-106.64303,-9.992955,-1.0261178,-106.0,-10.0,-2.0
12,-111.65195,-13.819495,-4.583821,-111.0,-15.0,-6.0
13,-100.806946,-11.163058,-1.5803683,-99.0,-11.0,-2.0
14,-104.73912,-9.271186,-1.2149209,-103.0,-9.0,1.0
15,-101.59752,-11.304298,-1.2511293,-100.0,-11.0,-1.0
16,-109.95903,-17.41388,-14.733067,-108.0,-16.0,-11.0
17,-115.74072,-17.573172,-9.926004,-114.0,-17.0,-10.0
18,-117.74491,-18.000746,-13.819178,-112.0,-15.0,-5.0
19,-104.6522,-9.03495,-0.12597813,-104.0,-11.0,-1.0
20,-107.88128,-13.334952,-6.648882,-105.0,-13.0,-6.0
21,-114.89378,-15.6911745,-8.988643,-113.0,-15.0,-7.0
22,-101.32826,-9.624263,2.5764868,-100.0,-10.0,2.0
23,-116.03685,-19.759033,-14.365524,-115.0,-19.0,-13.0
24,-110.637054,-16.622368,-11.157661,-112.0,-17.0,-12.0
25,-96.73411,-9.529897,2.8781307,-94.0,-9.0,3.0
26,-105.41138,-12.231549,-3.0656993,-104.0,-13.0,-4.0
27,-115.60429,-16.415508,-11.302042,-112.0,-16.0,-9.0
28,-113.96568,-18.1541,-14.344645,-113.0,-19.0,-14.0
29,-114.30763,-18.88162,-14.860147,-113.0,-19.0,-14.0
30,-102.247604,-7.7185097,0.4469843,-100.0,-7.0,0.0
31,-106.6071,-10.587035,-1.7194859,-106.0,-10.0,-2.0
32,-97.60048,-10.018108,2.0003598,-95.0,-10.0,1.0
33,-112.37777,-16.614754,-9.793937,-111.0,-15.0,-6.0
34,-104.669174,-9.897617,-1.7936234,-103.0,-8.0,-1.0
35,-116.777054,-18.676027,-14.32462,-115.0,-18.0,-12.0
36,-89.58038,-13.527789,0.25814158,-89.0,-13.0,0.0
37,-105.12805,-12.919471,-3.5065005,-104.0,-13.0,-4.0
38,-105.599335,-10.098827,0.5898298,-104.0,-10.0,0.0
39,-101.56575,-10.434646,-0.8406995,-99.0,-11.0,-2.0
40,-115.08217,-18.852985,-14.071156,-113.0,-19.0,-14.0
41,-102.995964,-11.502522,-1.1516725,-103.0,-9.0,-1.0
42,-104.96126,-13.010236,-3.59009,-104.0,-13.0,-4.0
43,-111.38667,-12.525434,-4.5181737,-109.0,-11.0,-4.0
44,-103.91617,-9.737499,-1.1112813,-103.0,-8.0,-1.0
45,-114.82968,-11.195713,-4.575561,-115.0,-10.0,-4.0
46,-109.046844,-16.557688,-10.152443,-108.0,-16.0,-10.0
47,-105.56557,-11.655646,-3.2107682,-104.0,-13.0,-4.0
48,-110.99068,-13.209929,-7.6392646,-109.0,-13.0,-8.0
49,-106.70444,-9.098132,-1.0358018,-106.0,-9.0,-1.0
50,-107.33674,-9.409156,-1.5555779,-103.0,-9.0,-1.0
51,-114.04453,-18.354902,-13.394846,-115.0,-19.5,-15.0
52,-102.413086,-10.568871,-3.2712085,-101.0,-11.0,-4.0
53,-97.90709,-10.181969,1.6915075,-95.0,-10.0,1.0
54,-115.922035,-16.663462,-11.240232,-114.0,-16.0,-10.0
55,-90.463615,-13.652836,0.07531439,-89.0,-13.0,0.0
56,-107.44733,-9.07277,-0.29571927,-106.0,-9.0,-1.0
57,-114.4147,-18.848131,-14.65416,-114.0,-19.5,-16.0
58,-95.65941,-9.579743,2.8886988,-94.0,-9.0,3.0
59,-96.52483,-10.797656,1.9760576,-96.0,-10.0,2.0
60,-108.42567,-11.129796,-5.2954755,-109.0,-13.0,-8.0
61,-116.877525,-19.130728,-13.629871,-117.0,-19.5,-13.0
62,-114.61871,-15.830127,-8.319805,-113.0,-15.0,-7.0
63,-90.69231,-13.194772,0.5531703,-89.0,-13.0,0.0
64,-114.26579,-10.778249,-4.0159073,-115.0,-10.0,-4.0
65,-105.43382,-11.641065,-4.390315,-105.0,-13.0,-6.0
66,-103.74291,-9.263859,0.51047707,-101.0,-10.0,1.0
67,-101.86465,-9.563361,-0.014251247,-100.0,-11.0,-1.0
68,-112.127426,-14.942189,-6.0093684,-111.0,-15.0,-6.0
69,-113.41941,-18.234571,-13.322481,-114.0,-19.5,-16.0
70,-114.96859,-18.199026,-13.0545635,-113.0,-19.0,-14.0
71,-112.06442,-16.971256,-10.934637,-102.0,-12.0,-3.0
72,-107.61955,-9.480133,-1.474619,-109.0,-11.0,-4.0
73,-111.563034,-16.787355,-11.21126,-110.0,-14.0,-8.0
74,-106.627686,-8.59011,-0.39079112,-106.0,-9.0,-1.0
75,-114.42694,-15.298266,-8.480724,-113.0,-15.0,-7.0
76,-95.30025,-8.9257,3.6860466,-94.0,-9.0,3.0
77,-105.30414,-9.164943,0.5471617,-103.0,-12.0,-4.0
78,-106.32299,-10.172784,-3.8439033,-104.0,-9.0,-3.0
79,-113.49861,-17.838367,-12.480452,-109.0,-14.0,-5.0
80,-102.00078,-10.987404,-0.88639617,-100.0,-11.0,-1.0
81,-90.515205,-13.508758,0.1406963,-89.0,-13.0,0.0
82,-115.89102,-16.933165,-10.082537,-114.0,-17.0,-10.0
83,-90.53028,-13.52946,0.14691179,-89.0,-13.0,0.0
84,-105.45587,-9.951192,0.8572378,-104.0,-10.0,0.0
85,-107.88857,-12.414672,-3.5939233,-107.0,-12.0,-4.0
86,-116.1077,-19.802166,-14.321461,-115.0,-19.0,-13.0
87,-104.464745,-11.665383,-3.207766,-103.0,-12.0,-4.0
88,-110.35057,-18.72567,-11.557678,-108.0,-18.0,-9.0
89,-112.99259,-18.22874,-13.732096,-111.0,-18.0,-12.0
90,-103.496185,-11.723987,-3.1298723,-103.0,-12.0,-4.0
91,-106.74219,-13.390696,-5.776301,-107.0,-12.0,-4.0
92,-101.95058,-10.170392,-0.84507316,-100.0,-11.0,-1.0
93,-101.31262,-8.475652,-0.11328544,-100.0,-11.0,-1.0
94,-106.32832,-11.221975,-2.151511,-106.0,-10.0,-2.0
95,-112.69101,-18.740164,-16.166082,-111.0,-18.0,-15.0
96,-103.43292,-9.400666,0.52678156,-101.0,-10.0,1.0
97,-105.75241,-7.2085247,3.7631702,-105.0,-7.0,4.0
98,-109.70659,-15.059602,-8.959806,-108.0,-16.0,-11.0
99,-105.8351,-11.328059,2.3009589,-104.0,-12.0,2.0
100,-112.99146,-18.185915,-12.302489,-111.0,-18.0,-12.0
101,-112.91318,-17.812498,-12.897766,-117.0,-19.5,-15.0
102,-105.05811,-12.989087,-3.5911832,-104.0,-13.0,-4.0
103,-105.202805,-9.030275,-1.8166186,-104.0,-9.0,-2.0
104,-117.71238,-18.041445,-13.902871,-114.0,-19.5,-16.0
105,-117.103584,-19.085604,-17.715664,-118.0,-19.0,-20.0
106,-105.222946,-8.829752,-1.7219661,-104.0,-9.0,-2.0
107,-100.82117,-7.059947,0.42122483,-100.0,-7.0,0.0
108,-117.49929,-18.20469,-14.038165,-140.0,-19.5,-16.0
109,-106.46856,-10.659622,-1.8036882,-106.0,-10.0,-2.0
110,-112.70842,-9.641677,-2.936462,-104.0,-9.0,-2.0
111,-105.970566,-11.730992,-2.598824,-106.0,-10.0,-2.0
112,-110.84328,-11.74751,-5.171067,-109.0,-11.0,-4.0
113,-90.49019,-13.599397,0.10147159,-89.0,-13.0,0.0
114,-116.667465,-16.896093,-12.147642,-112.0,-16.0,-9.0
115,-106.25653,-7.3753624,3.6950295,-105.0,-7.0,4.0
116,-115.59843,-16.82889,-10.940092,-114.0,-16.0,-10.0
117,-111.59552,-14.171346,-4.399247,-111.0,-15.0,-6.0
118,-116.58911,-19.457247,-18.243912,-118.0,-19.5,-20.0
119,-112.51822,-17.998089,-12.353329,-111.0,-17.0,-17.0
120,-107.069626,-11.750299,0.8873191,-104.0,-12.0,2.0
121,-113.80028,-17.94856,-12.925752,-113.0,-19.0,-15.0
122,-117.8976,-17.845167,-13.766151,-112.0,-15.0,-5.0
123,-105.020836,-9.073158,2.3441474,-105.0,-8.0,5.0
124,-113.74907,-19.033361,-14.195124,-111.0,-18.0,-12.0
125,-110.849365,-11.737586,-5.200587,-109.0,-11.0,-4.0
126,-102.79599,-8.540956,0.14221571,-101.0,-8.0,1.0
127,-101.02986,-13.819993,-3.0327065,-100.0,-14.0,-3.0
128,-117.999985,-17.820498,-14.10327,-140.0,-19.5,-20.0
129,-100.580055,-11.801673,-2.009118,-99.0,-11.0,-2.0
130,-103.81151,-8.249324,-0.13911416,-103.0,-8.0,-1.0
131,-114.49858,-18.705925,-14.162954,-117.0,-19.5,-15.0
132,-101.729965,-9.218023,-0.29626238,-100.0,-11.0,-1.0
133,-101.75723,-8.521849,-0.3921507,-101.0,-8.0,1.0
134,-102.16393,-10.786723,0.3755262,-101.0,-10.0,1.0
135,-97.62648,-10.083727,1.9241768,-95.0,-10.0,1.0
136,-103.7533,-7.9950957,-1.6352379,-106.0,-9.0,-1.0
137,-114.28837,-10.704291,-4.0006676,-115.0,-10.0,-4.0
138,-102.34595,-7.316711,-0.3805393,-93.0,-7.0,4.0
139,-117.07025,-18.770632,-14.810848,-114.0,-19.5,-16.0
140,-110.30979,-17.211817,-12.70244,-102.0,-14.0,-10.0
141,-103.965546,-9.160452,0.47850138,-101.0,-10.0,1.0
142,-105.34798,-9.980521,0.76895744,-104.0,-10.0,0.0
