,predicted_rsrp,predicted_rsrq,predicted_sinr,true_rsrp,true_rsrq,true_sinr
0,-95.41793,-16.782785,-10.888181,-94.0,-16.0,-11.0
1,-105.27781,-16.877481,-8.810095,-104.0,-17.0,-9.0
2,-88.62852,-8.66614,-3.3995523,-89.0,-10.0,-4.0
3,-94.667206,-8.340278,-0.18876094,-94.0,-8.0,-1.0
4,-96.10078,-11.775702,-6.115677,-95.0,-12.0,-5.0
5,-94.549416,-15.903548,-20.498003,-93.0,-15.0,-20.0
6,-93.04214,-9.075247,0.2582816,-92.0,-9.0,-1.0
7,-93.33871,-10.630287,-3.4809623,-92.0,-11.0,-4.0
8,-95.47707,-11.443816,-4.4039316,-95.0,-12.0,-5.0
9,-89.99436,-8.859028,-8.179594,-88.0,-7.0,-3.0
10,-93.712494,-15.868477,-10.767858,-92.0,-15.0,-11.0
11,-88.91843,-11.204678,-0.41397363,-87.0,-11.0,-1.0
12,-95.56626,-15.975746,-8.008099,-95.0,-16.0,-8.0
13,-91.2378,-11.873459,-13.08445,-90.0,-12.0,-13.0
14,-95.69293,-10.150704,-7.2229695,-94.0,-9.0,-7.0
15,-89.356445,-10.477186,-1.9464048,-89.0,-10.0,-3.0
16,-92.70939,-8.199173,4.432296,-92.0,-7.0,4.0
17,-98.46835,-8.086511,0.55304056,-98.0,-8.0,0.0
18,-88.218605,-8.727908,-6.1503234,-88.0,-9.0,-7.0
19,-101.73013,-19.424473,-12.566763,-101.0,-19.0,-12.0
20,-88.11573,-9.026716,-7.416767,-88.0,-9.0,-7.0
21,-88.96221,-11.446988,3.3316095,-88.0,-11.0,2.0
22,-99.94126,-13.821162,-8.1602745,-99.0,-14.0,-7.0
23,-96.53191,-11.488606,-8.8037815,-95.0,-11.0,-9.0
24,-90.36813,-7.944131,-5.155508,-90.0,-8.0,-6.0
25,-95.2393,-7.516087,-2.4704862,-94.0,-8.0,-3.0
26,-94.278465,-9.216042,-8.777714,-92.0,-8.0,-10.0
27,-105.93305,-19.572903,-10.886517,-105.0,-19.5,-11.0
28,-94.488914,-9.780734,-0.33488238,-93.0,-9.0,0.0
29,-97.943016,-14.405663,-9.953772,-97.0,-14.0,-10.0
30,-94.90812,-15.779348,-9.6070595,-94.0,-16.0,-11.0
31,-96.829185,-11.534035,-3.4344246,-96.0,-12.0,-4.0
32,-96.26018,-14.473771,-11.875727,-94.0,-14.0,-10.0
33,-94.07458,-12.293959,-11.270802,-94.0,-9.0,-7.0
34,-92.35813,-7.769187,4.0224223,-92.0,-7.0,4.0
35,-97.45803,-12.381847,-6.239825,-96.0,-12.0,-6.0
36,-90.03184,-11.465177,-15.141455,-88.0,-11.0,-13.0
37,-95.11678,-15.363357,-8.130884,-94.0,-16.0,-9.0
38,-98.47205,-8.336166,0.5601152,-98.0,-8.0,0.0
39,-98.009254,-15.3689,-12.296198,-98.0,-12.0,-8.0
40,-97.904274,-15.255671,-11.922174,-95.0,-15.0,-10.0
41,-100.94386,-13.757498,-8.45236,-100.0,-14.0,-8.0
42,-90.063866,-9.84105,-2.4784827,-89.0,-10.0,-3.0
43,-93.53917,-9.234545,-3.4262333,-92.0,-9.0,-4.0
44,-94.81732,-16.63021,-10.883993,-94.0,-16.0,-11.0
45,-93.36686,-13.05843,-20.098635,-89.0,-10.0,-19.0
46,-95.8661,-16.314035,-8.23967,-94.0,-16.0,-9.0
47,-88.3236,-9.179136,-6.588134,-88.0,-9.0,-7.0
48,-94.24618,-10.278154,-5.676707,-93.0,-10.0,-6.0
49,-90.439674,-13.297095,-6.9817038,-89.0,-13.0,-7.0
50,-100.439224,-15.58131,-20.056858,-99.0,-15.0,-20.0
51,-104.375885,-13.600519,-3.3516574,-103.0,-13.0,-3.0
52,-100.960304,-14.912703,-9.70582,-98.0,-14.0,-10.0
53,-97.55632,-15.295696,-11.259602,-95.0,-15.0,-10.0
54,-97.71389,-15.325831,-11.4059925,-95.0,-15.0,-10.0
55,-102.75068,-18.085943,-19.763777,-102.0,-18.0,-20.0
56,-94.30898,-14.542307,2.3197558,-93.0,-14.0,2.0
57,-94.09576,-14.644359,2.5513067,-93.0,-14.0,2.0
58,-106.04411,-19.181019,-12.039121,-105.0,-19.5,-11.0
59,-97.64124,-13.625946,1.6622869,-97.0,-14.0,1.0
60,-95.364815,-14.469388,-12.327457,-93.0,-14.0,-12.0
61,-97.91915,-15.313431,-11.958408,-95.0,-15.0,-10.0
62,-89.87338,-10.578517,-10.830487,-87.0,-8.0,-2.0
63,-93.75299,-14.32367,-11.393553,-93.0,-14.0,-12.0
64,-104.28658,-13.450366,-3.248577,-103.0,-13.0,-3.0
65,-108.98403,-17.007061,-12.432667,-116.0,-16.0,-11.0
66,-97.71142,-12.387334,-3.7859976,-96.0,-12.0,-4.0
67,-93.28602,-15.761547,-10.754932,-92.0,-15.0,-11.0
68,-90.28225,-10.8688755,2.9018736,-88.0,-11.0,2.0
69,-94.28972,-8.882343,-0.55625725,-94.0,-8.0,-1.0
70,-90.48055,-13.338126,-9.352637,-90.0,-13.0,-9.0
71,-94.9468,-7.9433384,-2.1819546,-94.0,-8.0,-3.0
72,-101.05451,-16.96165,-9.609328,-101.0,-17.0,-10.0
73,-95.794655,-16.348179,-8.655731,-94.0,-16.0,-9.0
74,-97.5988,-12.442472,-4.013141,-96.0,-12.0,-4.0
75,-94.23969,-15.986614,-8.941486,-94.0,-16.0,-9.0
76,-95.76645,-9.1984825,-3.187868,-95.0,-9.0,-4.0
77,-103.794106,-17.686989,-11.811488,-103.0,-17.0,-11.0
78,-97.95822,-15.547604,-15.622009,-94.0,-14.0,-20.0
79,-108.96937,-16.229479,-10.409671,-117.0,-16.0,-9.0
80,-105.80648,-19.377737,-12.709206,-105.0,-19.5,-11.0
81,-97.587845,-10.465943,-7.581065,-96.0,-10.0,-8.0
82,-96.12803,-11.541081,-4.9597664,-95.0,-12.0,-5.0
83,-96.78585,-14.60692,-12.789232,-94.0,-14.0,-10.0
84,-108.81083,-16.851599,-13.4734535,-118.0,-15.0,-20.0
85,-97.789925,-13.008553,-2.6595955,-97.0,-12.0,-2.0
86,-90.71874,-12.246973,-7.0900187,-89.0,-13.0,-7.0
87,-95.78709,-16.310558,-11.074649,-94.0,-16.0,-11.0
88,-98.36993,-15.186094,-10.088017,-97.0,-14.0,-10.0
89,-97.36935,-15.4364,-11.008207,-97.0,-15.0,-9.0
90,-95.356865,-7.589311,-2.5640788,-94.0,-8.0,-3.0
91,-100.52149,-17.33905,-12.994392,-98.0,-17.0,-11.0
92,-89.87556,-10.132849,-2.0030007,-89.0,-10.0,-3.0
93,-88.79072,-8.06304,-4.424796,-88.0,-7.0,-3.0
94,-94.814354,-8.436426,-0.062597394,-94.0,-8.0,-1.0
95,-88.30684,-9.007192,-7.2293544,-88.0,-9.0,-7.0
96,-94.536194,-14.386724,2.2669225,-93.0,-14.0,2.0
97,-94.00042,-13.44503,2.343859,-93.0,-14.0,2.0
98,-94.892456,-15.451422,-9.635095,-92.0,-15.0,-10.0
99,-97.10085,-13.724604,-3.8444922,-97.0,-12.0,-2.0
100,-94.58679,-8.285072,-2.3767304,-94.0,-8.0,-3.0
101,-101.71592,-17.394196,-10.076187,-101.0,-17.0,-10.0
102,-91.42132,-10.276943,-5.7246037,-90.0,-10.0,-6.0
103,-100.341705,-13.3179035,-7.0852633,-100.0,-14.0,-8.0
104,-94.9972,-13.709937,-7.137423,-94.0,-14.0,-8.0
105,-92.98614,-12.447674,-3.7923768,-92.0,-13.0,-4.0
106,-93.232994,-9.078978,-2.8586557,-92.0,-9.0,-4.0
107,-97.48792,-14.164452,-11.027365,-92.0,-11.0,-4.0
108,-89.500465,-9.244295,-3.2375045,-89.0,-10.0,-4.0
109,-88.838524,-7.3203273,-2.2853327,-88.0,-7.0,-3.0
110,-96.08103,-14.685357,-7.047375,-98.0,-17.0,-12.0
111,-93.2996,-9.288233,1.0459768,-93.0,-9.0,0.0
112,-95.14048,-13.50541,-5.1166706,-91.0,-14.0,-2.0
113,-90.46465,-9.873353,-2.3782325,-89.0,-10.0,-3.0
114,-93.56238,-16.44213,-14.943949,-92.0,-16.0,-13.0
115,-96.533035,-14.089891,-11.028556,-95.0,-14.0,-11.0
116,-88.96981,-8.939028,-4.258707,-87.0,-8.0,-2.0
117,-98.50767,-17.041649,-10.28204,-98.0,-17.0,-11.0
118,-97.643906,-15.247768,-11.327034,-95.0,-15.0,-10.0
119,-93.47848,-9.759838,0.13706818,-93.0,-9.0,0.0
120,-96.759346,-15.239414,-9.089183,-94.0,-15.0,-8.0
121,-96.11092,-16.647905,-8.045998,-95.0,-16.0,-8.0
122,-103.2159,-18.07103,-12.470512,-103.0,-19.0,-14.0
123,-104.25637,-16.923565,-11.258553,-103.0,-17.0,-11.0
124,-90.19575,-12.734903,-4.7873106,-89.0,-12.0,-5.0
125,-87.93191,-8.680043,-3.7017303,-86.0,-8.0,-4.0
126,-104.31212,-16.114258,-8.197882,-104.0,-17.0,-9.0
127,-88.32515,-9.139205,-7.791151,-88.0,-9.0,-7.0
128,-96.90487,-14.237095,-12.036761,-95.0,-14.0,-11.0
129,-96.661446,-15.212588,-8.969357,-94.0,-15.0,-8.0
