rpi_timestamp,temperature,pressure,humidity,gas_resistance,altitude,rsrq,rsrp,rssi,sinr,drone_timestamp,altitudeRelative,altitudeAMSL,gps.lat,gps.lon,localPosition.x,localPosition.y,localPosition.z,hdop,vdop
2024-11-26 15:16:36,8.492109375,1014.71294,69.97591678,648717,-148.8093736,-13.0dB,-91dBm,-61dBm,-11dB,2024-11-26 15:16:55,14.9,30.1,52.6074366,1.5432396,-80.2,27.8,-18.6,0.5,0.8
2024-11-26 15:16:37,8.498164063,1014.716092,69.98352492,649952,-148.8356678,-13.0dB,-91dBm,-61dBm,-11dB,2024-11-26 15:16:56,14.9,30.1,52.6074543,1.5431895,-80.2,27.8,-18.6,0.5,0.8
2024-11-26 15:16:38,8.51125,1014.715491,69.99887724,653686,-148.8306567,-13.0dB,-91dBm,-61dBm,-11dB,2024-11-26 15:16:57,14.9,30.1,52.6074784,1.5431189,-80.2,27.8,-18.6,0.5,0.8
2024-11-26 15:16:39,8.5096875,1014.709516,70.01220829,656831,-148.7808146,-13.0dB,-91dBm,-61dBm,-11dB,2024-11-26 15:16:58,14.9,30.1,52.6074915,1.5430785,-75.7,19.9,-18.6,0.5,0.8
2024-11-26 15:16:40,8.514179688,1014.710097,70.27038325,651814,-148.7856629,-13.0dB,-91dBm,-61dBm,-11dB,2024-11-26 15:16:58,14.9,30.1,52.6074915,1.5430785,-75.7,19.9,-18.6,0.5,0.8
2024-11-26 15:16:41,8.520820313,1014.712511,70.23739579,654940,-148.8057938,-13.0dB,-91dBm,-61dBm,-11dB,2024-11-26 15:16:59,14.9,30.1,52.6075096,1.5430288,-75.7,19.9,-18.6,0.5,0.8
2024-11-26 15:16:42,8.527460938,1014.716626,70.24509604,653686,-148.8401236,-13.0dB,-91dBm,-61dBm,-11dB,2024-11-26 15:17:00,14.9,30.1,52.6075289,1.5429792,-71.1,12.2,-18.6,0.5,0.8
2024-11-26 15:16:42,8.524921875,1014.702235,70.04818365,656199,-148.7200793,-13.0dB,-91dBm,-61dBm,-11dB,2024-11-26 15:17:01,14.9,30.1,52.6075433,1.5429375,-71.1,12.2,-18.6,0.5,0.8
2024-11-26 15:16:43,8.528046875,1014.715888,70.43513335,649952,-148.8339644,-13.0dB,-91dBm,-61dBm,-11dB,2024-11-26 15:17:02,14.9,30.1,52.6075665,1.5428643,-66.8,4.1,-18.6,0.5,0.8
2024-11-26 15:16:44,8.52609375,1014.688842,70.37378678,654313,-148.6083588,-12.0dB,-96dBm,-67dBm,-6dB,2024-11-26 15:17:03,14.9,30.1,52.6075833,1.5428134,-66.8,4.1,-18.6,0.5,0.8
2024-11-26 15:16:45,8.520820313,1014.664846,70.2713027,652437,-148.4081878,-12.0dB,-96dBm,-67dBm,-6dB,2024-11-26 15:17:04,14.9,30.1,52.6075968,1.5427733,-66.8,4.1,-18.6,0.5,0.8
2024-11-26 15:16:46,8.509101563,1014.650675,70.22221281,652437,-148.2899719,-12.0dB,-96dBm,-67dBm,-6dB,2024-11-26 15:17:04,14.9,30.1,52.6075968,1.5427733,-66.8,4.1,-18.6,0.5,0.8
2024-11-26 15:16:47,8.508515625,1014.641199,70.23569275,656831,-148.2109289,-12.0dB,-96dBm,-67dBm,-6dB,2024-11-26 15:17:05,14.8,30,52.6076135,1.5427223,-62.4,-3.8,-18.5,0.5,0.8
2024-11-26 15:16:48,8.505390625,1014.642868,70.25560335,653061,-148.2248457,-12.0dB,-96dBm,-67dBm,-6dB,2024-11-26 15:17:06,14.8,30,52.6076269,1.5426804,-62.4,-3.8,-18.5,0.5,0.8
2024-11-26 15:16:49,8.507539063,1014.646402,70.26946389,653686,-148.2543291,-10.0dB,-93dBm,-67dBm,-20dB,2024-11-26 15:17:07,15,30.2,52.6076503,1.5426053,-58.2,-11.8,-18.6,0.5,0.8
2024-11-26 15:16:50,8.503242188,1014.642738,70.21462192,653061,-148.223763,-10.0dB,-93dBm,-67dBm,-6dB,2024-11-26 15:17:08,15,30.2,52.6076665,1.5425514,-58.2,-11.8,-18.6,0.5,0.8
2024-11-26 15:16:50,8.518867188,1014.630992,70.1964444,658097,-148.1257737,-10.0dB,-93dBm,-67dBm,-6dB,2024-11-26 15:17:09,15,30.2,52.6076803,1.5425095,-54,-20,-18.7,0.5,0.8
2024-11-26 15:16:51,8.517304688,1014.621612,70.21656773,660006,-148.0475282,-10.0dB,-93dBm,-67dBm,-6dB,2024-11-26 15:17:10,15,30.2,52.6076982,1.5424579,-54,-20,-18.7,0.5,0.8
2024-11-26 15:16:52,8.530195313,1014.622389,70.32008026,656831,-148.0540122,-10.0dB,-93dBm,-67dBm,-6dB,2024-11-26 15:17:10,15,30.2,52.6076982,1.5424579,-54,-20,-18.7,0.5,0.8
2024-11-26 15:16:53,8.528632813,1014.611307,70.26560263,660645,-147.9615644,-10.0dB,-93dBm,-67dBm,-6dB,2024-11-26 15:17:11,15,30.2,52.6077119,1.5424168,-49.5,-27.9,-18.7,0.5,0.8
2024-11-26 15:16:54,8.535078125,1014.611696,70.23936955,661926,-147.9648037,-10.0dB,-93dBm,-67dBm,-6dB,2024-11-26 15:17:12,15,30.2,52.6077347,1.5423433,-49.5,-27.9,-18.7,0.5,0.8
2024-11-26 15:16:55,8.533125,1014.625506,70.2323183,666449,-148.0800143,-10.0dB,-93dBm,-67dBm,-6dB,2024-11-26 15:17:13,15,30.2,52.6077531,1.5422925,-49.5,-27.9,-18.7,0.5,0.8
2024-11-26 15:16:56,8.5315625,1014.634852,70.22532138,663212,-148.1579803,-10.0dB,-93dBm,-63dBm,-6dB,2024-11-26 15:17:14,15.1,30.3,52.6077712,1.5422405,-45.2,-36,-18.8,0.5,0.8
2024-11-26 15:16:56,8.52765625,1014.636938,70.22478069,663212,-148.1753806,-14.0dB,-96dBm,-65dBm,-8dB,2024-11-26 15:17:15,15.1,30.3,52.6077842,1.5421986,-45.2,-36,-18.8,0.5,0.8
2024-11-26 15:16:57,8.519453125,1014.633658,70.21686504,660645,-148.1480152,-14.0dB,-96dBm,-65dBm,-8dB,2024-11-26 15:17:15,15.1,30.3,52.6077842,1.5421986,-45.2,-36,-18.8,0.5,0.8
2024-11-26 15:16:58,8.51515625,1014.629994,70.22305067,658097,-148.1174509,-15.0dB,-99dBm,-67dBm,<-20dB,2024-11-26 15:17:16,15.2,30.3,52.6077971,1.5421557,-40.9,-44,-18.8,0.5,0.8
2024-11-26 15:16:59,8.513203125,1014.619972,70.23634149,663212,-148.0338451,-15.0dB,-99dBm,-67dBm,<-20dB,2024-11-26 15:17:17,15.2,30.3,52.6078235,1.5420713,-40.9,-44,-18.8,0.5,0.8
2024-11-26 15:17:00,8.517304688,1014.614803,70.19622822,661285,-147.9907246,-15.0dB,-99dBm,-69dBm,<-20dB,2024-11-26 15:17:18,15.2,30.4,52.6078364,1.5420292,-36.8,-52.1,-18.9,0.5,0.8
2024-11-26 15:17:01,8.521992188,1014.602086,70.18331811,666449,-147.8846378,-17.0dB,-103dBm,-69dBm,-11dB,2024-11-26 15:17:19,15.2,30.4,52.6078531,1.541978,-36.8,-52.1,-18.9,0.5,0.8
2024-11-26 15:17:02,8.515742188,1014.596912,70.20279165,660645,-147.8414734,-17.0dB,-103dBm,-69dBm,-11dB,2024-11-26 15:17:20,15.2,30.4,52.6078665,1.5419378,-36.8,-52.1,-18.9,0.5,0.8
2024-11-26 15:17:03,8.51828125,1014.599386,70.23026364,666449,-147.8621155,-17.0dB,-103dBm,-69dBm,-11dB,2024-11-26 15:17:21,15.2,30.4,52.6078732,1.5419173,-32.5,-60,-18.9,0.5,0.8
2024-11-26 15:17:04,8.520820313,1014.588242,70.20349429,661285,-147.7691477,-17.0dB,-103dBm,-69dBm,-11dB,2024-11-26 15:17:21,15.2,30.4,52.6078732,1.5419173,-32.5,-60,-18.9,0.5,0.8
2024-11-26 15:17:04,8.53,1014.565891,70.17764694,663857,-147.582684,-17.0dB,-103dBm,-69dBm,-11dB,2024-11-26 15:17:22,15.2,30.4,52.6078972,1.5418432,-32.5,-60,-18.9,0.5,0.8
2024-11-26 15:17:05,8.530585938,1014.553236,70.24552868,670376,-147.4771099,-17.0dB,-103dBm,-69dBm,-11dB,2024-11-26 15:17:23,15.2,30.4,52.6079204,1.5417708,-28.2,-68.1,-18.9,0.5,0.8
2024-11-26 15:17:06,8.535859375,1014.544887,70.23947772,667100,-147.4074546,-17.0dB,-103dBm,-69dBm,-11dB,2024-11-26 15:17:24,15.2,30.4,52.6079342,1.5417299,-28.2,-68.1,-18.9,0.5,0.8
2024-11-26 15:17:07,8.542890625,1014.537727,70.2472324,669062,-147.3477156,-17.0dB,-103dBm,-69dBm,-11dB,2024-11-26 15:17:25,15.3,30.5,52.6079515,1.5416767,-24,-76,-19,0.5,0.8
2024-11-26 15:17:08,8.550117188,1014.52578,70.2143292,672357,-147.2480455,-17.0dB,-103dBm,-69dBm,-11dB,2024-11-26 15:17:26,15.3,30.5,52.6079658,1.5416333,-24,-76,-19,0.5,0.8
2024-11-26 15:17:09,8.548164063,1014.525972,70.2276197,670376,-147.2496495,-9.0dB,-93dBm,-67dBm,0dB,2024-11-26 15:17:27,15.4,30.6,52.6079863,1.5415727,-20,-83.2,-19.1,0.5,0.8
2024-11-26 15:17:10,8.561835938,1014.528031,70.22273219,667753,-147.2668239,-9.0dB,-93dBm,-67dBm,0dB,2024-11-26 15:17:27,15.4,30.6,52.6079863,1.5415727,-20,-83.2,-19.1,0.5,0.8
2024-11-26 15:17:10,8.558320313,1014.522248,70.16800796,667753,-147.2185823,-9.0dB,-93dBm,-67dBm,0dB,2024-11-26 15:17:28,15.4,30.6,52.6079975,1.5415386,-20,-83.2,-19.1,0.5,0.8
2024-11-26 15:17:11,8.560859375,1014.51621,70.16835936,669062,-147.1682058,-9.0dB,-93dBm,-67dBm,0dB,2024-11-26 15:17:29,15.4,30.6,52.6080097,1.5415004,-20,-83.2,-19.1,0.5,0.8
2024-11-26 15:17:12,8.556367188,1014.513929,70.18807501,671695,-147.1491727,-9.0dB,-93dBm,-67dBm,0dB,2024-11-26 15:17:30,15.2,30.4,52.608021,1.5414781,-17,-88.7,-18.9,0.5,0.8
2024-11-26 15:17:13,8.554804688,1014.519871,70.2285392,673020,-147.1987462,-9.0dB,-93dBm,-67dBm,0dB,2024-11-26 15:17:31,15.2,30.4,52.6080493,1.5414673,-17,-88.7,-18.9,0.5,0.8
2024-11-26 15:17:14,8.547578125,1014.506282,70.20719758,671695,-147.0853795,-9.0dB,-93dBm,-67dBm,0dB,2024-11-26 15:17:32,14.9,30.1,52.6080801,1.5414565,-9.5,-90.8,-18.6,0.5,0.8
2024-11-26 15:17:15,8.558710938,1014.510974,70.18839944,665151,-147.1245219,-9.0dB,-93dBm,-67dBm,0dB,2024-11-26 15:17:33,14.9,30.1,52.6081292,1.5414357,-9.5,-90.8,-18.6,0.5,0.8
2024-11-26 15:17:16,8.553046875,1014.523789,70.22151519,675684,-147.2314364,-9.0dB,-93dBm,-67dBm,0dB,2024-11-26 15:17:33,14.9,30.1,52.6081292,1.5414357,-9.5,-90.8,-18.6,0.5,0.8
2024-11-26 15:17:17,8.54953125,1014.50609,70.15323464,675016,-147.0837749,-9.0dB,-93dBm,-67dBm,0dB,2024-11-26 15:17:34,14.8,30,52.6081558,1.5414266,-9.5,-90.8,-18.6,0.5,0.8
2024-11-26 15:17:17,8.542890625,1014.488358,70.18620979,671035,-146.9358396,-14.0dB,-98dBm,-69dBm,-10dB,2024-11-26 15:17:35,14.8,30,52.6081689,1.5414236,-9.5,-90.8,-18.6,0.5,0.8
2024-11-26 15:17:18,8.5440625,1014.457941,70.09148256,678370,-146.6820619,-14.0dB,-98dBm,-69dBm,-10dB,2024-11-26 15:17:36,14.9,30.1,52.608176,1.5414287,1,-92.1,-18.6,0.5,0.8
2024-11-26 15:17:19,8.539960938,1014.459707,70.15191061,675016,-146.6967957,-14.0dB,-98dBm,-69dBm,-10dB,2024-11-26 15:17:37,14.9,30.1,52.6081726,1.5414508,1,-92.1,-18.6,0.5,0.8
2024-11-26 15:17:20,8.552070313,1014.481326,70.26884866,672357,-146.8771651,-14.0dB,-98dBm,-69dBm,-10dB,2024-11-26 15:17:38,14.9,30.1,52.6081654,1.5415032,1,-92.1,-18.6,0.5,0.8
2024-11-26 15:17:21,8.547578125,1014.473937,70.05808967,676354,-146.8155229,-14.0dB,-98dBm,-69dBm,-10dB,2024-11-26 15:17:38,14.9,30.1,52.6081654,1.5415032,1,-92.1,-18.6,0.5,0.8
2024-11-26 15:17:22,8.545429688,1014.48913,69.87494015,670376,-146.9422753,-14.0dB,-98dBm,-69dBm,-10dB,2024-11-26 15:17:39,14.9,30.1,52.608155,1.5415479,-1.6,-84.2,-18.6,0.5,0.8
2024-11-26 15:17:23,8.546015625,1014.529248,69.90887072,677024,-147.2769784,-11.0dB,-88dBm,-61dBm,2dB,2024-11-26 15:17:40,14.9,30.1,52.6081331,1.5416224,-1.6,-84.2,-18.6,0.5,0.8
2024-11-26 15:17:23,8.545429688,1014.54701,70.09844801,670376,-147.4251645,-11.0dB,-88dBm,-61dBm,2dB,2024-11-26 15:17:41,14.9,30.1,52.6081159,1.5416734,-5.7,-76.3,-18.6,0.5,0.8
2024-11-26 15:17:24,8.537421875,1014.569588,70.02281285,679721,-147.613522,-11.0dB,-88dBm,-61dBm,2dB,2024-11-26 15:17:42,14.9,30.1,52.6080896,1.5417435,-5.7,-76.3,-18.6,0.5,0.8
2024-11-26 15:17:25,8.535273438,1014.589887,70.01574208,677696,-147.7828645,-11.0dB,-88dBm,-61dBm,2dB,2024-11-26 15:17:43,14.7,29.9,52.6080753,1.5417835,-10.4,-68.5,-18.4,0.5,0.8
2024-11-26 15:17:26,8.52765625,1014.630129,70.04856146,677696,-148.1185767,-11.0dB,-88dBm,-61dBm,2dB,2024-11-26 15:17:44,14.7,29.9,52.608058,1.5418346,-10.4,-68.5,-18.4,0.5,0.8
2024-11-26 15:17:27,8.519257813,1014.677596,70.06095108,677024,-148.5145491,-11.0dB,-88dBm,-61dBm,2dB,2024-11-26 15:17:44,14.7,29.9,52.608058,1.5418346,-10.4,-68.5,-18.4,0.5,0.8
2024-11-26 15:17:28,8.50890625,1014.709933,69.95791854,674349,-148.784293,-11.0dB,-88dBm,-61dBm,2dB,2024-11-26 15:17:45,14.7,29.9,52.6080438,1.5418768,-10.4,-68.5,-18.4,0.5,0.8
2024-11-26 15:17:29,8.517890625,1014.728118,69.82376275,675016,-148.9359873,-11.0dB,-88dBm,-61dBm,2dB,2024-11-26 15:17:46,14.7,29.9,52.6080262,1.5419288,-14.9,-60.4,-18.4,0.5,0.8
2024-11-26 15:17:30,8.521210938,1014.74039,69.82422045,680398,-149.0383514,-11.0dB,-88dBm,-61dBm,2dB,2024-11-26 15:17:47,14.7,29.9,52.6080128,1.5419695,-14.9,-60.4,-18.4,0.5,0.8
2024-11-26 15:17:30,8.531757813,1014.754337,69.88659305,676354,-149.1546881,-11.0dB,-88dBm,-61dBm,2dB,2024-11-26 15:17:48,14.8,30,52.6079961,1.5420195,-19.2,-52.6,-18.5,0.5,0.8
2024-11-26 15:17:31,8.532148438,1014.753277,69.83249619,676354,-149.1458489,-11.0dB,-88dBm,-61dBm,2dB,2024-11-26 15:17:49,14.8,30,52.6079716,1.5420902,-19.2,-52.6,-18.5,0.5,0.8
2024-11-26 15:17:32,8.556171875,1014.758753,70.02540364,677696,-149.1915198,-11.0dB,-88dBm,-61dBm,2dB,2024-11-26 15:17:50,15,30.2,52.607957,1.5421312,-23.5,-44.8,-18.7,0.5,0.8
2024-11-26 15:17:33,8.556757813,1014.763122,69.89004264,677696,-149.2279609,-12.0dB,-93dBm,-67dBm,3dB,2024-11-26 15:17:50,15,30.2,52.607957,1.5421312,-23.5,-44.8,-18.7,0.5,0.8
2024-11-26 15:17:34,8.54953125,1014.771661,69.82812528,682439,-149.2991933,-12.0dB,-93dBm,-67dBm,3dB,2024-11-26 15:17:51,15,30.2,52.607939,1.542184,-23.5,-44.8,-18.7,0.5,0.8
2024-11-26 15:17:35,8.545429688,1014.785342,69.81402431,685178,-149.413306,-12.0dB,-93dBm,-67dBm,3dB,2024-11-26 15:17:52,15.1,30.3,52.6079254,1.5422275,-27.9,-36.7,-18.8,0.5,0.8
2024-11-26 15:17:36,8.539179688,1014.792083,69.80639529,681077,-149.4695333,-12.0dB,-93dBm,-67dBm,3dB,2024-11-26 15:17:53,15.1,30.3,52.6079029,1.5423027,-27.9,-36.7,-18.8,0.5,0.8
2024-11-26 15:17:37,8.534101563,1014.809263,69.80569524,677024,-149.6128359,-17.0dB,-94dBm,-61dBm,-13dB,2024-11-26 15:17:54,15.1,30.3,52.607887,1.5423545,-27.9,-36.7,-18.8,0.5,0.8
2024-11-26 15:17:38,8.524335938,1014.813624,69.79081549,681757,-149.6492085,-16.0dB,-93dBm,-59dBm,<-20dB,2024-11-26 15:17:55,15.1,30.3,52.6078742,1.542395,-32,-28.6,-18.8,0.5,0.8
2024-11-26 15:17:38,8.524921875,1014.8231,69.79766296,689330,-149.7282439,-16.0dB,-93dBm,-61dBm,<-20dB,2024-11-26 15:17:55,15.1,30.3,52.6078742,1.542395,-32,-28.6,-18.8,0.5,0.8
2024-11-26 15:17:39,8.531171875,1014.821467,69.80529139,683806,-149.7146221,-14.0dB,-93dBm,-61dBm,-12dB,2024-11-26 15:17:56,15.1,30.3,52.607858,1.5424467,-32,-28.6,-18.8,0.5,0.8
2024-11-26 15:17:40,8.528632813,1014.813885,69.79817443,677696,-149.6513799,-14.0dB,-93dBm,-61dBm,-12dB,2024-11-26 15:17:57,15.1,30.3,52.6078411,1.5424993,-36.2,-20.5,-18.7,0.5,0.8
2024-11-26 15:17:41,8.524921875,1014.799267,69.79766296,684491,-149.5294583,-14.0dB,-93dBm,-61dBm,-12dB,2024-11-26 15:17:58,15.1,30.3,52.6078175,1.5425713,-36.2,-20.5,-18.7,0.5,0.8
2024-11-26 15:17:42,8.52609375,1014.775661,69.79105774,681757,-149.3325516,-14.0dB,-93dBm,-61dBm,-12dB,2024-11-26 15:17:59,15.1,30.3,52.6078038,1.5426131,-40.5,-12.5,-18.8,0.5,0.8
2024-11-26 15:17:43,8.5284375,1014.769303,69.79814751,680398,-149.2795186,-14.0dB,-93dBm,-61dBm,-12dB,2024-11-26 15:18:00,15.1,30.3,52.6077891,1.5426553,-40.5,-12.5,-18.8,0.5,0.8
2024-11-26 15:17:44,8.530976563,1014.758159,69.79849747,683806,-149.1865661,-14.0dB,-93dBm,-61dBm,-12dB,2024-11-26 15:18:01,15.1,30.3,52.6077709,1.5427088,-40.5,-12.5,-18.8,0.5,0.8
2024-11-26 15:17:45,8.532539063,1014.740301,69.79871284,683806,-149.0376108,-14.0dB,-93dBm,-61dBm,-12dB,2024-11-26 15:18:01,15.1,30.3,52.6077709,1.5427088,-40.5,-12.5,-18.8,0.5,0.8
2024-11-26 15:17:45,8.533125,1014.736158,69.8190953,683122,-149.0030518,-14.0dB,-93dBm,-61dBm,-12dB,2024-11-26 15:18:02,15,30.2,52.6077566,1.5427526,-45,-4.5,-18.6,0.5,0.8
2024-11-26 15:17:46,8.5346875,1014.730217,69.81254326,679045,-148.9534938,-14.0dB,-93dBm,-61dBm,-12dB,2024-11-26 15:18:03,15,30.2,52.6077294,1.5428371,-45,-4.5,-18.6,0.5,0.8
2024-11-26 15:17:47,8.537421875,1014.722799,69.77908603,683122,-148.8916165,-14.0dB,-93dBm,-61dBm,-12dB,2024-11-26 15:18:04,14.8,30,52.6077162,1.5428771,-49.3,3.7,-18.5,0.5,0.8
2024-11-26 15:17:48,8.541523438,1014.715928,69.79995131,681077,-148.8342993,-14.0dB,-93dBm,-61dBm,-12dB,2024-11-26 15:18:05,14.8,30,52.6077031,1.5429163,-49.3,3.7,-18.5,0.5,0.8
2024-11-26 15:17:49,8.5378125,1014.713228,69.78590628,676354,-148.8117753,-9.0dB,-88dBm,-61dBm,-7dB,2024-11-26 15:18:06,14.9,30.1,52.6076873,1.5429657,-53.5,11.4,-18.6,0.5,0.8
2024-11-26 15:17:50,8.541328125,1014.708797,69.79992439,684491,-148.7748173,-9.0dB,-88dBm,-61dBm,-7dB,2024-11-26 15:18:07,14.9,30.1,52.607671,1.5430161,-53.5,11.4,-18.6,0.5,0.8
2024-11-26 15:17:51,8.540351563,1014.710595,69.77948981,681077,-148.789817,-9.0dB,-88dBm,-61dBm,-7dB,2024-11-26 15:18:07,14.9,30.1,52.607671,1.5430161,-53.5,11.4,-18.6,0.5,0.8
2024-11-26 15:17:52,8.54328125,1014.71882,69.77312736,682439,-148.8584214,-9.0dB,-88dBm,-61dBm,-7dB,2024-11-26 15:18:08,14.9,30.1,52.6076476,1.5430878,-57.6,19.2,-18.6,0.5,0.8
2024-11-26 15:17:52,8.537421875,1014.714287,69.75878811,691424,-148.8206152,-9.0dB,-88dBm,-61dBm,-7dB,2024-11-26 15:18:09,14.9,30.1,52.6076348,1.5431295,-57.6,19.2,-18.6,0.5,0.8
2024-11-26 15:17:53,8.536835938,1014.730347,69.77223909,682439,-148.9545765,-9.0dB,-88dBm,-61dBm,-7dB,2024-11-26 15:18:10,14.9,30.1,52.6076192,1.5431818,-57.6,19.2,-18.6,0.5,0.8
2024-11-26 15:17:54,8.5346875,1014.750645,69.75164582,684491,-149.1238934,-9.0dB,-88dBm,-61dBm,-7dB,2024-11-26 15:18:11,15.1,30.3,52.6076065,1.543224,-61.8,27.3,-18.8,0.5,0.8
2024-11-26 15:17:55,8.5346875,1014.771073,69.76517707,687248,-149.2942902,-9.0dB,-88dBm,-61dBm,-7dB,2024-11-26 15:18:12,15.1,30.3,52.6075902,1.5432776,-61.8,27.3,-18.8,0.5,0.8
2024-11-26 15:17:56,8.533320313,1014.782443,69.74469217,685867,-149.3891246,-9.0dB,-88dBm,-61dBm,-7dB,2024-11-26 15:18:13,15.1,30.3,52.6075658,1.543353,-65.9,35.4,-18.8,0.5,0.8
2024-11-26 15:17:57,8.539375,1014.78219,69.7387612,686557,-149.3870163,-9.0dB,-88dBm,-61dBm,-7dB,2024-11-26 15:18:13,15.1,30.3,52.6075658,1.543353,-65.9,35.4,-18.8,0.5,0.8
2024-11-26 15:17:58,8.538789063,1014.782929,69.75221094,685178,-149.393175,-9.0dB,-88dBm,-61dBm,-7dB,2024-11-26 15:18:14,15.1,30.3,52.607555,1.5433849,-65.9,35.4,-18.8,0.5,0.8
2024-11-26 15:17:59,8.5378125,1014.783024,69.73178104,686557,-149.3939732,-9.0dB,-88dBm,-61dBm,-7dB,2024-11-26 15:18:15,15.1,30.3,52.6075347,1.5434473,-70.3,43.5,-18.7,0.5,0.8
2024-11-26 15:18:00,8.529023438,1014.780481,69.73057038,681757,-149.3727563,-9.0dB,-88dBm,-61dBm,-7dB,2024-11-26 15:18:16,15.1,30.3,52.6075211,1.5434886,-70.3,43.5,-18.7,0.5,0.8
2024-11-26 15:18:00,8.529023438,1014.780481,69.73733519,681077,-149.3727563,-9.0dB,-88dBm,-61dBm,-7dB,2024-11-26 15:18:17,15,30.2,52.6074972,1.5435602,-74.7,51.6,-18.6,0.5,0.8
2024-11-26 15:18:01,8.522773438,1014.777007,69.73647432,684491,-149.3437835,-9.0dB,-88dBm,-61dBm,-7dB,2024-11-26 15:18:18,15,30.2,52.6074804,1.5436094,-74.7,51.6,-18.6,0.5,0.8
2024-11-26 15:18:02,8.517304688,1014.78333,69.73572112,684491,-149.396527,-13.0dB,-89dBm,-59dBm,-7dB,2024-11-26 15:18:18,15,30.2,52.6074804,1.5436094,-74.7,51.6,-18.6,0.5,0.8
2024-11-26 15:18:03,8.507539063,1014.760454,69.74114111,685178,-149.2057128,-13.0dB,-89dBm,-59dBm,-7dB,2024-11-26 15:18:19,15,30.2,52.6074652,1.5436523,-74.7,51.6,-18.6,0.5,0.8
2024-11-26 15:18:04,8.5065625,1014.746932,69.74100663,685867,-149.0929167,-13.0dB,-89dBm,-59dBm,-7dB,2024-11-26 15:18:20,15.1,30.2,52.607456,1.5436806,-78.5,58.4,-18.7,0.5,0.8
2024-11-26 15:18:05,8.506367188,1014.732992,69.75451002,687940,-148.9766416,-13.0dB,-89dBm,-59dBm,-7dB,2024-11-26 15:18:21,15.1,30.2,52.6074463,1.5437133,-78.5,58.4,-18.7,0.5,0.8
2024-11-26 15:18:06,8.512226563,1014.742632,69.76884832,689330,-149.0570519,-13.0dB,-89dBm,-59dBm,-7dB,2024-11-26 15:18:22,15,30.2,52.6074363,1.5437496,-81.3,64,-18.7,0.5,0.8
2024-11-26 15:18:07,8.511640625,1014.741668,69.77553355,684491,-149.0490109,-13.0dB,-89dBm,-59dBm,-7dB,2024-11-26 15:18:23,15,30.2,52.6074392,1.5437824,-81.3,64,-18.7,0.5,0.8
2024-11-26 15:18:07,8.510664063,1014.750275,69.77539902,683122,-149.1208055,-13.0dB,-89dBm,-59dBm,-7dB,2024-11-26 15:18:24,14.8,30,52.6074528,1.5438088,-78.8,68.9,-18.5,0.5,0.8
2024-11-26 15:18:08,8.505390625,1014.739897,69.77467255,690725,-149.0342367,-13.0dB,-89dBm,-59dBm,-7dB,2024-11-26 15:18:24,14.8,30,52.6074528,1.5438088,-78.8,68.9,-18.5,0.5,0.8
2024-11-26 15:18:09,8.51984375,1014.738141,69.79696311,683806,-149.0195892,-13.0dB,-89dBm,-59dBm,-7dB,2024-11-26 15:18:25,14.8,30,52.6074756,1.5438641,-78.8,68.9,-18.5,0.5,0.8
2024-11-26 15:18:10,8.517890625,1014.733225,69.7899273,689330,-148.9785864,-13.0dB,-89dBm,-59dBm,-7dB,2024-11-26 15:18:26,15,30.2,52.6074927,1.5439081,-74.5,75.6,-18.7,0.5,0.8
2024-11-26 15:18:11,8.520234375,1014.725165,69.89177315,690725,-148.911352,-13.0dB,-89dBm,-59dBm,-7dB,2024-11-26 15:18:27,15,30.2,52.6075015,1.5439329,-74.5,75.6,-18.7,0.5,0.8
2024-11-26 15:18:12,8.517109375,1014.735345,69.77628699,691424,-148.9962644,-13.0dB,-89dBm,-59dBm,-7dB,2024-11-26 15:18:28,15,30.2,52.6075103,1.543955,-74.5,75.6,-18.7,0.5,0.8
2024-11-26 15:18:13,8.514570313,1014.739679,69.74887456,683806,-149.032418,-13.0dB,-89dBm,-59dBm,-7dB,2024-11-26 15:18:29,15,30.2,52.6075129,1.543952,-72.7,77.7,-18.7,0.5,0.8
2024-11-26 15:18:14,8.506953125,1014.747574,70.05925106,690026,-149.0982774,-12.0dB,-91dBm,-61dBm,-6dB,2024-11-26 15:18:30,15,30.2,52.6075284,1.5439054,-72.7,77.7,-18.7,0.5,0.8
2024-11-26 15:18:14,8.51203125,1014.754227,69.76882141,685867,-149.1537672,-12.0dB,-91dBm,-61dBm,-6dB,2024-11-26 15:18:30,15,30.2,52.6075284,1.5439054,-72.7,77.7,-18.7,0.5,0.8
2024-11-26 15:18:15,8.513789063,1014.780951,69.77582954,691424,-149.3766788,-12.0dB,-91dBm,-61dBm,-6dB,2024-11-26 15:18:31,15.1,30.3,52.6075432,1.5438694,-69.1,71.8,-18.8,0.5,0.8
2024-11-26 15:18:16,8.521796875,1014.806042,69.7701668,690725,-149.5859662,-12.0dB,-91dBm,-61dBm,-6dB,2024-11-26 15:18:32,15.1,30.3,52.6075587,1.5438287,-69.1,71.8,-18.8,0.5,0.8
2024-11-26 15:18:17,8.520429688,1014.80209,69.76321262,692828,-149.5530048,-12.0dB,-91dBm,-61dBm,-6dB,2024-11-26 15:18:33,15,30.2,52.6075821,1.543771,-65.1,65.3,-18.7,0.5,0.8
