rpi_timestamp,temperature,pressure,humidity,gas_resistance,altitude,rsrq,rsrp,rssi,sinr,drone_timestamp,altitudeRelative,altitudeAMSL,gps.lat,gps.lon,localPosition.x,localPosition.y,localPosition.z,hdop,vdop
2024-11-26 16:14:09,6.9315625,1016.36451,76.74101176,705720,-162.5770218,-14.0,-100.0,-69.0,-3.0,2024-11-26 16:14:14,5.2,4000.0,52.6078198,1.5437153,-34.4,63.4,12.3,0.5,0.9
2024-11-26 16:14:10,6.935664063,1016.367884,76.72764594,707182,-162.6051296,-14.0,-100.0,-69.0,-3.0,2024-11-26 16:14:15,5.1,3900.0,52.6077962,1.5436706,-41.1,55.9,12.4,0.5,0.9
2024-11-26 16:14:11,6.93625,1016.37904,76.7137755,708650,-162.698066,-14.0,-100.0,-69.0,-3.0,2024-11-26 16:14:16,5.1,3900.0,52.607773,1.5436248,-41.1,55.9,12.4,0.5,0.9
2024-11-26 16:14:12,6.938203125,1016.392453,76.70010242,709386,-162.809802,-14.0,-100.0,-69.0,-3.0,2024-11-26 16:14:16,5.1,3900.0,52.607773,1.5436248,-41.1,55.9,12.4,0.5,0.9
2024-11-26 16:14:13,6.949726563,1016.3877,76.70873581,713091,-162.7702095,-14.0,-100.0,-69.0,-3.0,2024-11-26 16:14:17,5.1,3900.0,52.6077498,1.5435793,-41.1,55.9,12.4,0.5,0.9
2024-11-26 16:14:14,6.961445313,1016.388364,76.67553785,707182,-162.775737,-14.0,-100.0,-69.0,-3.0,2024-11-26 16:14:18,5.0,3800.0,52.6077263,1.5435358,-47.5,48.3,12.6,0.5,0.9
2024-11-26 16:14:15,6.96046875,1016.378261,76.65447033,710864,-162.6915738,-14.0,-100.0,-69.0,-3.0,2024-11-26 16:14:19,5.0,3800.0,52.6077037,1.5434809,-47.5,48.3,12.6,0.5,0.9
2024-11-26 16:14:15,6.96515625,1016.380903,76.65514407,711605,-162.713589,-14.0,-100.0,-69.0,-3.0,2024-11-26 16:14:20,5.0,3800.0,52.6077037,1.5434809,-51.7,39.8,12.6,0.5,0.9
2024-11-26 16:14:16,6.9440625,1016.383445,76.61723916,708650,-162.7347632,-14.0,-100.0,-69.0,-3.0,2024-11-26 16:14:21,5.0,3800.0,52.6076826,1.54337,-51.7,39.8,12.6,0.5,0.9
2024-11-26 16:14:17,6.938203125,1016.378868,76.60244976,713091,-162.6966306,-14.0,-100.0,-69.0,-3.0,2024-11-26 16:14:22,5.0,3800.0,52.6076724,1.5433132,-51.7,39.8,12.6,0.5,0.9
2024-11-26 16:14:18,6.927070313,1016.384265,76.59387764,710124,-162.7415907,-9.0,-103.0,-77.0,-1.0,2024-11-26 16:14:22,5.0,3800.0,52.6076724,1.5433132,-51.7,39.8,12.6,0.5,0.9
2024-11-26 16:14:19,6.91828125,1016.390134,76.57169696,707915,-162.7904826,-9.0,-103.0,-77.0,-1.0,2024-11-26 16:14:23,5.1,3900.0,52.6076625,1.543256,-54.6,30.1,12.5,0.5,0.9
2024-11-26 16:14:20,6.910078125,1016.398668,76.57749231,708650,-162.8615732,-9.0,-103.0,-77.0,-1.0,2024-11-26 16:14:25,5.1,3900.0,52.6076574,1.5431963,-54.6,30.1,12.5,0.5,0.9
2024-11-26 16:14:21,6.904609375,1016.403225,76.57670747,713837,-162.899534,-9.0,-103.0,-77.0,-1.0,2024-11-26 16:14:26,5.1,3900.0,52.6076523,1.5431372,-54.6,30.1,12.5,0.5,0.9
2024-11-26 16:14:22,6.902851563,1016.412209,76.55553805,708650,-162.9743792,-9.0,-103.0,-77.0,-1.0,2024-11-26 16:14:27,5.0,3800.0,52.607647,1.5430789,-56.1,20.1,12.5,0.5,0.9
2024-11-26 16:14:23,6.901875,1016.422483,76.56934249,710124,-163.0599669,-9.0,-103.0,-77.0,-1.0,2024-11-26 16:14:28,5.0,3800.0,52.6076427,1.5430211,-56.1,20.1,12.5,0.5,0.9
2024-11-26 16:14:23,6.904609375,1016.440582,76.56276245,713837,-163.2107304,-9.0,-103.0,-77.0,-1.0,2024-11-26 16:14:28,5.0,3800.0,52.6076427,1.5430211,-56.1,20.1,12.5,0.5,0.9
2024-11-26 16:14:24,6.906367188,1016.458767,76.56301468,710124,-163.3622085,-9.0,-103.0,-77.0,-1.0,2024-11-26 16:14:29,5.0,3800.0,52.6076393,1.5429632,-57.4,10.2,12.6,0.5,0.9
2024-11-26 16:14:25,6.904414063,1016.469127,76.56273442,711605,-163.4485084,-9.0,-103.0,-77.0,-1.0,2024-11-26 16:14:30,5.0,3800.0,52.6076361,1.5429101,-57.4,10.2,12.6,0.5,0.9
2024-11-26 16:14:26,6.899726563,1016.480067,76.54114606,709386,-163.539638,-9.0,-103.0,-77.0,-1.0,2024-11-26 16:14:31,5.0,3800.0,52.6076346,1.5428605,-57.9,1.5,12.5,0.5,0.9
2024-11-26 16:14:27,6.895234375,1016.491329,76.54050168,711605,-163.6334506,-9.0,-103.0,-77.0,-1.0,2024-11-26 16:14:32,5.0,3800.0,52.6076462,1.5428102,-57.9,1.5,12.5,0.5,0.9
2024-11-26 16:14:28,6.912226563,1016.493911,76.55688325,714584,-163.6549571,-11.0,-109.0,-81.0,-4.0,2024-11-26 16:14:33,5.0,3800.0,52.6076597,1.5427541,-57.9,1.5,12.5,0.5,0.9
2024-11-26 16:14:29,6.896210938,1016.491243,76.53367029,713837,-163.6327359,-11.0,-109.0,-81.0,-4.0,2024-11-26 16:14:33,5.0,3800.0,52.6076597,1.5427541,-57.9,1.5,12.5,0.5,0.9
2024-11-26 16:14:30,6.89015625,1016.489738,76.52583069,713837,-163.6201933,-11.0,-109.0,-81.0,-4.0,2024-11-26 16:14:34,4.8,3600.0,52.6076718,1.5426986,-54.1,-7.8,12.8,0.5,0.9
2024-11-26 16:14:30,6.8753125,1016.468627,76.51673133,716083,-163.4443485,-11.0,-109.0,-81.0,-4.0,2024-11-26 16:14:35,4.8,3600.0,52.6076839,1.5426447,-54.1,-7.8,12.8,0.5,0.9
2024-11-26 16:14:31,6.861445313,1016.459317,76.52171416,712347,-163.366795,-11.0,-109.0,-81.0,-4.0,2024-11-26 16:14:36,4.8,3600.0,52.6076971,1.5425906,-50.5,-17.0,12.7,0.5,0.9
2024-11-26 16:14:32,6.85265625,1016.42613,76.51348374,716083,-163.0903402,-11.0,-109.0,-81.0,-4.0,2024-11-26 16:14:37,4.8,3600.0,52.6077102,1.5425349,-50.5,-17.0,12.7,0.5,0.9
2024-11-26 16:14:33,6.84640625,1016.405624,76.51258806,716835,-162.9195226,-11.0,-109.0,-81.0,-4.0,2024-11-26 16:14:38,4.8,3600.0,52.6077232,1.5424796,-50.5,-17.0,12.7,0.5,0.9
2024-11-26 16:14:34,6.8425,1016.385592,76.53294063,713837,-162.7526481,-11.0,-109.0,-81.0,-4.0,2024-11-26 16:14:39,5.1,3800.0,52.6077382,1.5424262,-46.7,-26.2,12.5,0.5,0.9
2024-11-26 16:14:35,6.839179688,1016.36483,76.51852307,713837,-162.5796862,-11.0,-109.0,-81.0,-4.0,2024-11-26 16:14:39,5.1,3800.0,52.6077382,1.5424262,-46.7,-26.2,12.5,0.5,0.9
2024-11-26 16:14:36,6.835273438,1016.356683,76.53887613,713091,-162.5118211,-11.0,-109.0,-81.0,-4.0,2024-11-26 16:14:40,5.1,3800.0,52.6077604,1.5423808,-46.7,-26.2,12.5,0.5,0.9
2024-11-26 16:14:37,6.83,1016.341186,76.54509173,713837,-162.3827201,-11.0,-109.0,-81.0,-4.0,2024-11-26 16:14:41,5.3,4100.0,52.6077843,1.5423364,-40.3,-33.8,12.2,0.5,0.9
2024-11-26 16:14:38,6.8221875,1016.357153,76.55094367,713837,-162.5157313,-11.0,-109.0,-81.0,-4.0,2024-11-26 16:14:42,5.3,4100.0,52.6078111,1.5422949,-40.3,-33.8,12.2,0.5,0.9
2024-11-26 16:14:38,6.82453125,1016.355928,76.56522315,714584,-162.5055315,-15.0,-113.0,-81.0,-7.0,2024-11-26 16:14:43,5.3,4100.0,52.607838,1.5422554,-40.3,-33.8,12.2,0.5,0.9
2024-11-26 16:14:39,6.81984375,1016.358377,76.55060782,716083,-162.5259307,-15.0,-113.0,-81.0,-7.0,2024-11-26 16:14:44,5.3,4100.0,52.6078626,1.5422154,-33.0,-40.7,12.2,0.5,0.9
2024-11-26 16:14:40,6.821796875,1016.366695,76.56483126,713837,-162.5952237,-15.0,-113.0,-81.0,-7.0,2024-11-26 16:14:44,5.3,4100.0,52.6078626,1.5422154,-33.0,-40.7,12.2,0.5,0.9
2024-11-26 16:14:41,6.81671875,1016.371894,76.57107558,713837,-162.638537,-15.0,-113.0,-81.0,-7.0,2024-11-26 16:14:45,5.3,4100.0,52.6078886,1.5421779,-33.0,-40.7,12.2,0.5,0.9
2024-11-26 16:14:42,6.813203125,1016.386464,76.56359973,713837,-162.7599121,-15.0,-113.0,-81.0,-7.0,2024-11-26 16:14:46,5.3,4100.0,52.6079204,1.542151,-24.9,-46.3,12.3,0.5,0.9
2024-11-26 16:14:43,6.809492188,1016.402409,76.5770122,714584,-162.8927413,-15.0,-113.0,-81.0,-7.0,2024-11-26 16:14:47,5.3,4100.0,52.6079524,1.5421224,-24.9,-46.3,12.3,0.5,0.9
2024-11-26 16:14:44,6.801679688,1016.41328,76.57589271,714584,-162.9833006,-15.0,-113.0,-81.0,-7.0,2024-11-26 16:14:48,5.3,4100.0,52.6079834,1.5420928,-24.9,-46.3,12.3,0.5,0.9
2024-11-26 16:14:45,6.796015625,1016.417511,76.57508117,713091,-163.0185457,-15.0,-113.0,-81.0,-7.0,2024-11-26 16:14:49,5.2,4000.0,52.6080144,1.5420624,-16.2,-51.2,12.3,0.5,0.9
2024-11-26 16:14:45,6.7909375,1016.434594,76.60224401,714584,-163.1608461,-15.0,-113.0,-81.0,-7.0,2024-11-26 16:14:50,5.2,4000.0,52.6080463,1.5420351,-16.2,-51.2,12.3,0.5,0.9
2024-11-26 16:14:46,6.779804688,1016.451865,76.60064886,715333,-163.3047217,-15.0,-113.0,-81.0,-7.0,2024-11-26 16:14:50,5.2,4000.0,52.6080463,1.5420351,-16.2,-51.2,12.3,0.5,0.9
2024-11-26 16:14:47,6.776289063,1016.457945,76.6071182,713837,-163.3553639,-15.0,-113.0,-81.0,-7.0,2024-11-26 16:14:51,5.1,3900.0,52.6080792,1.5420133,-7.0,-55.2,12.5,0.5,0.9
2024-11-26 16:14:48,6.773945313,1016.481239,76.59980943,713837,-163.5493989,-16.0,-114.0,-81.0,-10.0,2024-11-26 16:14:52,5.1,3900.0,52.6081123,1.541993,-7.0,-55.2,12.5,0.5,0.9
2024-11-26 16:14:49,6.77765625,1016.494157,76.61428731,712347,-163.6570049,-16.0,-114.0,-81.0,-10.0,2024-11-26 16:14:53,5.1,3900.0,52.6081469,1.5419752,-7.0,-55.2,12.5,0.5,0.9
2024-11-26 16:14:50,6.773164063,1016.512205,76.63456456,713837,-163.8073433,-16.0,-114.0,-81.0,-10.0,2024-11-26 16:14:54,5.0,3800.0,52.6081819,1.5419579,2.4,-58.3,12.5,0.5,0.9
2024-11-26 16:14:51,6.775117188,1016.525617,76.64879281,713837,-163.9190543,-16.0,-114.0,-81.0,-10.0,2024-11-26 16:14:55,5.0,3800.0,52.6082172,1.5419405,2.4,-58.3,12.5,0.5,0.9
2024-11-26 16:14:52,6.760273438,1016.52827,76.63969149,714584,-163.9411516,-16.0,-114.0,-81.0,-10.0,2024-11-26 16:14:55,5.0,3800.0,52.6082172,1.5419405,2.4,-58.3,12.5,0.5,0.9
2024-11-26 16:14:52,6.757734375,1016.522379,76.6532762,713837,-163.8920882,-16.0,-114.0,-81.0,-10.0,2024-11-26 16:14:56,4.9,3700.0,52.608253,1.5419362,12.4,-59.9,12.6,0.5,0.9
2024-11-26 16:14:53,6.755585938,1016.520529,76.65994291,715333,-163.8766793,-16.0,-114.0,-81.0,-10.0,2024-11-26 16:14:57,4.9,3700.0,52.608289,1.5419393,12.4,-59.9,12.6,0.5,0.9
2024-11-26 16:14:54,6.757148438,1016.518016,76.68109181,711605,-163.8557473,-16.0,-114.0,-81.0,-10.0,2024-11-26 16:14:58,4.9,3700.0,52.6083249,1.5419417,12.4,-59.9,12.6,0.5,0.9
2024-11-26 16:14:55,6.754023438,1016.519647,76.68064393,713837,-163.8693293,-16.0,-114.0,-81.0,-10.0,2024-11-26 16:14:59,4.9,3700.0,52.6083602,1.5419425,22.4,-59.5,12.7,0.5,0.9
2024-11-26 16:14:56,6.752070313,1016.528306,76.68036402,716083,-163.9414514,-16.0,-114.0,-81.0,-10.0,2024-11-26 16:15:00,4.9,3700.0,52.6083951,1.5419442,22.4,-59.5,12.7,0.5,0.9
2024-11-26 16:14:57,6.74796875,1016.533416,76.6867516,713091,-163.9840222,-16.0,-114.0,-81.0,-10.0,2024-11-26 16:15:01,5.0,3800.0,52.6084311,1.5419472,32.3,-59.1,12.5,0.5,0.9
2024-11-26 16:14:58,6.74953125,1016.537694,76.70790292,713837,-164.0196538,-16.0,-112.0,-79.0,-9.0,2024-11-26 16:15:01,5.0,3800.0,52.6084311,1.5419472,32.3,-59.1,12.5,0.5,0.9
2024-11-26 16:14:59,6.746796875,1016.53997,76.70751098,714584,-164.0386066,-16.0,-112.0,-79.0,-9.0,2024-11-26 16:15:02,5.0,3800.0,52.6084665,1.5419582,32.3,-59.1,12.5,0.5,0.9
2024-11-26 16:14:59,6.750507813,1016.55119,76.71501914,716083,-164.1320693,-16.0,-112.0,-79.0,-9.0,2024-11-26 16:15:03,5.0,3800.0,52.6085001,1.5419812,32.3,-59.1,12.5,0.5,0.9
2024-11-26 16:15:00,6.748945313,1016.552006,76.72874826,714584,-164.1388591,-16.0,-112.0,-79.0,-9.0,2024-11-26 16:15:04,5.0,3800.0,52.6085329,1.5420041,41.7,-55.5,12.5,0.5,0.9
2024-11-26 16:15:01,6.753046875,1016.555383,76.7293363,714584,-164.1669922,-16.0,-112.0,-79.0,-9.0,2024-11-26 16:15:05,5.0,3800.0,52.6085661,1.5420264,41.7,-55.5,12.5,0.5,0.9
2024-11-26 16:15:02,6.746210938,1016.54749,76.72137962,713091,-164.1012497,-19.0,-114.0,-79.0,-20.0,2024-11-26 16:15:06,4.9,3700.0,52.6085994,1.5420485,51.0,-51.7,12.6,0.5,0.9
2024-11-26 16:15:03,6.747382813,1016.551123,76.72852425,714584,-164.1315084,-19.0,-114.0,-79.0,-20.0,2024-11-26 16:15:06,4.9,3700.0,52.6085994,1.5420485,51.0,-51.7,12.6,0.5,0.9
2024-11-26 16:15:04,6.76125,1016.562138,76.75144411,713091,-164.2232575,-19.5,-140.0,-111.0,-16.0,2024-11-26 16:15:07,4.9,3700.0,52.6086325,1.5420701,51.0,-51.7,12.6,0.5,0.9
2024-11-26 16:15:05,6.760664063,1016.559473,76.73740547,713091,-164.2010579,-19.5,-140.0,-111.0,-16.0,2024-11-26 16:15:08,4.9,3700.0,52.6086656,1.5420916,51.0,-51.7,12.6,0.5,0.9
2024-11-26 16:15:05,6.758320313,1016.542021,76.75102394,715333,-164.0556963,-19.5,-140.0,-111.0,-16.0,2024-11-26 16:15:09,4.9,3700.0,52.6086972,1.5421212,60.0,-47.6,12.6,0.5,0.9
2024-11-26 16:15:06,6.75265625,1016.529273,76.74323433,719101,-163.9495105,-19.5,-140.0,-111.0,-16.0,2024-11-26 16:15:10,4.9,3700.0,52.6087286,1.5421528,60.0,-47.6,12.6,0.5,0.9
2024-11-26 16:15:07,6.732539063,1016.523216,76.74035016,717589,-163.8990609,-15.0,-111.0,-81.0,-6.0,2024-11-26 16:15:11,5.0,3700.0,52.6087586,1.5421831,68.3,-42.3,12.6,0.5,0.9
2024-11-26 16:15:08,6.730390625,1016.511181,76.7539967,712347,-163.7988083,-15.0,-111.0,-81.0,-6.0,2024-11-26 16:15:12,5.0,3700.0,52.6087842,1.5422112,68.3,-42.3,12.6,0.5,0.9
2024-11-26 16:15:09,6.730390625,1016.506088,76.76795208,712347,-163.7563869,-15.0,-111.0,-81.0,-6.0,2024-11-26 16:15:12,5.0,3700.0,52.6087842,1.5422112,68.3,-42.3,12.6,0.5,0.9
2024-11-26 16:15:10,6.73546875,1016.499195,76.78263652,710864,-163.6989682,-15.0,-111.0,-81.0,-6.0,2024-11-26 16:15:13,5.0,3700.0,52.6088064,1.5422634,68.3,-42.3,12.6,0.5,0.9
2024-11-26 16:15:11,6.735078125,1016.500247,76.79653769,713091,-163.7077361,-15.0,-111.0,-81.0,-6.0,2024-11-26 16:15:14,5.1,3900.0,52.6088241,1.5423166,73.8,-35.2,12.5,0.5,0.9
2024-11-26 16:15:12,6.739179688,1016.500229,76.81108409,712347,-163.7075875,-15.0,-111.0,-81.0,-6.0,2024-11-26 16:15:15,5.1,3900.0,52.6088312,1.5423377,73.8,-35.2,12.5,0.5,0.9
2024-11-26 16:15:13,6.7346875,1016.502997,76.79648167,710864,-163.7306446,-15.0,-111.0,-81.0,-6.0,2024-11-26 16:15:16,5.2,4000.0,52.6088581,1.5424207,78.6,-26.3,12.4,0.5,0.9
2024-11-26 16:15:13,6.7565625,1016.506863,76.82753728,712347,-163.7628422,-15.0,-111.0,-81.0,-6.0,2024-11-26 16:15:17,5.2,4000.0,52.6088751,1.5424714,78.6,-26.3,12.4,0.5,0.9
2024-11-26 16:15:14,6.751875,1016.511006,76.8198849,710864,-163.7973567,-15.0,-111.0,-81.0,-6.0,2024-11-26 16:15:17,5.2,4000.0,52.6088751,1.5424714,78.6,-26.3,12.4,0.5,0.9
2024-11-26 16:15:15,6.74953125,1016.513927,76.81256913,717589,-163.8216839,-15.0,-111.0,-81.0,-6.0,2024-11-26 16:15:18,5.2,4000.0,52.6088922,1.5425202,78.6,-26.3,12.4,0.5,0.9
2024-11-26 16:15:16,6.734101563,1016.515611,76.80337654,711605,-163.8357097,-15.0,-111.0,-81.0,-6.0,2024-11-26 16:15:19,5.2,4000.0,52.6089042,1.5425962,83.0,-17.7,12.3,0.5,0.9
2024-11-26 16:15:17,6.737226563,1016.520771,76.82476288,713091,-163.8786923,-12.0,-104.0,-75.0,2.0,2024-11-26 16:15:20,5.2,4000.0,52.6089067,1.5426313,83.0,-17.7,12.3,0.5,0.9
2024-11-26 16:15:18,6.7346875,1016.525066,76.82439863,712347,-163.9144711,-12.0,-104.0,-75.0,2.0,2024-11-26 16:15:21,5.1,3900.0,52.6089115,1.5426901,84.2,-7.9,12.5,0.5,0.9
2024-11-26 16:15:19,6.741132813,1016.530617,76.83230313,710124,-163.9607012,-12.0,-104.0,-75.0,2.0,2024-11-26 16:15:22,5.1,3900.0,52.608916,1.5427496,84.2,-7.9,12.5,0.5,0.9
2024-11-26 16:15:19,6.74171875,1016.529887,76.83936726,711605,-163.9546199,-12.0,-104.0,-79.0,2.0,2024-11-26 16:15:23,5.1,3900.0,52.6089207,1.5428092,84.2,-7.9,12.5,0.5,0.9
2024-11-26 16:15:20,6.746210938,1016.535607,76.82605189,714584,-164.0022664,-14.0,-110.0,-79.0,-8.0,2024-11-26 16:15:23,5.1,3900.0,52.6089207,1.5428092,84.2,-7.9,12.5,0.5,0.9
2024-11-26 16:15:21,6.738007813,1016.54413,76.83185477,713837,-164.0732627,-14.0,-110.0,-79.0,-8.0,2024-11-26 16:15:24,5.1,3800.0,52.6089246,1.5428684,85.4,2.3,12.5,0.5,0.9
2024-11-26 16:15:22,6.73546875,1016.54503,76.8245107,712347,-164.0807599,-14.0,-110.0,-79.0,-8.0,2024-11-26 16:15:25,5.1,3800.0,52.6089279,1.5429281,85.4,2.3,12.5,0.5,0.9
2024-11-26 16:15:23,6.73703125,1016.551006,76.85265537,713091,-164.1305316,-14.0,-110.0,-79.0,-8.0,2024-11-26 16:15:26,4.9,3700.0,52.6089268,1.5429878,85.6,12.3,12.6,0.5,0.9
2024-11-26 16:15:24,6.739765625,1016.560614,76.86002844,714584,-164.2105619,-14.0,-110.0,-79.0,-8.0,2024-11-26 16:15:27,4.9,3700.0,52.6089218,1.5430458,85.6,12.3,12.6,0.5,0.9
2024-11-26 16:15:25,6.74015625,1016.56805,76.8531038,713091,-164.272495,-14.0,-110.0,-79.0,-8.0,2024-11-26 16:15:28,4.9,3700.0,52.6089163,1.5431023,85.6,12.3,12.6,0.5,0.9
2024-11-26 16:15:26,6.746992188,1016.572547,76.8610656,717589,-164.309959,-14.0,-110.0,-79.0,-8.0,2024-11-26 16:15:28,4.9,3700.0,52.6089163,1.5431023,85.6,12.3,12.6,0.5,0.9
2024-11-26 16:15:27,6.74484375,1016.574093,76.86075724,711605,-164.3228289,-19.5,-102.0,-65.0,-20.0,2024-11-26 16:15:29,4.9,3700.0,52.6089102,1.5431591,84.1,22.1,12.6,0.5,0.9
2024-11-26 16:15:27,6.76125,1016.577417,76.87009333,713837,-164.350522,-14.0,-102.0,-77.0,-10.0,2024-11-26 16:15:30,4.9,3700.0,52.608905,1.5432172,84.1,22.1,12.6,0.5,0.9
2024-11-26 16:15:28,6.760273438,1016.587689,76.86995313,713837,-164.4360725,-14.0,-102.0,-77.0,-10.0,2024-11-26 16:15:31,4.9,3700.0,52.6089014,1.5432768,82.7,31.9,12.6,0.5,0.9
2024-11-26 16:15:29,6.756757813,1016.580185,76.86246735,713837,-164.3735775,-17.0,-112.0,-79.0,-12.0,2024-11-26 16:15:32,4.9,3700.0,52.6088969,1.543337,82.7,31.9,12.6,0.5,0.9
2024-11-26 16:15:30,6.755976563,1016.573802,76.86933625,716083,-164.3204111,-17.0,-112.0,-79.0,-12.0,2024-11-26 16:15:33,4.9,3700.0,52.6088916,1.5433965,82.7,31.9,12.6,0.5,0.9
2024-11-26 16:15:31,6.754023438,1016.570577,76.85509402,714584,-164.2935473,-17.0,-112.0,-79.0,-12.0,2024-11-26 16:15:34,4.8,3600.0,52.6088796,1.5434524,80.7,41.8,12.7,0.5,0.9
2024-11-26 16:15:32,6.7596875,1016.545977,76.87685031,713091,-164.0886415,-17.0,-112.0,-79.0,-12.0,2024-11-26 16:15:34,4.8,3600.0,52.6088796,1.5434524,80.7,41.8,12.7,0.5,0.9
2024-11-26 16:15:33,6.764375,1016.533345,76.86356087,713837,-163.9834237,-17.0,-112.0,-79.0,-12.0,2024-11-26 16:15:35,4.8,3600.0,52.6088637,1.5435046,80.7,41.8,12.7,0.5,0.9
2024-11-26 16:15:34,6.754023438,1016.521345,76.84113303,715333,-163.8834702,-17.0,-112.0,-79.0,-12.0,2024-11-26 16:15:36,4.8,3600.0,52.6088473,1.5435561,76.2,50.7,12.7,0.5,0.9
2024-11-26 16:15:35,6.756171875,1016.513009,76.84144138,716083,-163.8140336,-10.0,-98.0,-71.0,2.0,2024-11-26 16:15:37,4.8,3600.0,52.6088306,1.5436082,76.2,50.7,12.7,0.5,0.9
2024-11-26 16:15:35,6.759101563,1016.505962,76.85582294,716083,-163.7553412,-10.0,-98.0,-77.0,2.0,2024-11-26 16:15:38,4.8,3600.0,52.6088139,1.5436605,76.2,50.7,12.7,0.5,0.9
2024-11-26 16:15:36,6.7628125,1016.505299,76.85635566,713837,-163.7498167,-19.5,-140.0,-111.0,-20.0,2024-11-26 16:15:39,4.9,3700.0,52.6087973,1.5437126,71.6,59.6,12.6,0.5,0.9
2024-11-26 16:15:37,6.763398438,1016.497778,76.84247862,713837,-163.6871693,-16.0,-108.0,-79.0,-10.0,2024-11-26 16:15:39,4.9,3700.0,52.6087973,1.5437126,71.6,59.6,12.6,0.5,0.9
2024-11-26 16:15:38,6.77453125,1016.490695,76.87200033,721380,-163.6281662,-16.0,-108.0,-79.0,-10.0,2024-11-26 16:15:40,4.9,3700.0,52.6087732,1.5437564,71.6,59.6,12.6,0.5,0.8
2024-11-26 16:15:39,6.782929688,1016.477398,76.86622515,713837,-163.5174066,-16.0,-108.0,-79.0,-10.0,2024-11-26 16:15:41,5.0,3800.0,52.6087466,1.5437964,64.7,66.8,12.5,0.5,0.8
2024-11-26 16:15:40,6.791914063,1016.468463,76.86053436,715333,-163.4429837,-16.0,-108.0,-79.0,-10.0,2024-11-26 16:15:42,5.0,3800.0,52.6087212,1.5438371,64.7,66.8,12.5,0.5,0.8
2024-11-26 16:15:41,6.796796875,1016.469734,76.84727394,714584,-163.4535697,-16.0,-108.0,-79.0,-10.0,2024-11-26 16:15:43,5.0,3800.0,52.6086956,1.5438784,64.7,66.8,12.5,0.5,0.8
2024-11-26 16:15:42,6.801875,1016.471328,76.82706216,714584,-163.4668412,-16.0,-108.0,-79.0,-10.0,2024-11-26 16:15:44,5.0,3800.0,52.6086699,1.5439197,57.5,73.7,12.5,0.5,0.8
2024-11-26 16:15:42,6.805390625,1016.477132,76.82756703,719101,-163.5151926,-16.0,-108.0,-79.0,-10.0,2024-11-26 16:15:45,5.0,3800.0,52.608644,1.5439612,57.5,73.7,12.5,0.5,0.8
2024-11-26 16:15:43,6.823945313,1016.478904,76.8302321,713837,-163.5299522,-16.0,-108.0,-79.0,-10.0,2024-11-26 16:15:45,5.0,3800.0,52.608644,1.5439612,57.5,73.7,12.5,0.5,0.8
2024-11-26 16:15:44,6.829414063,1016.491329,76.8170576,717589,-163.6334495,-16.0,-108.0,-79.0,-10.0,2024-11-26 16:15:46,5.1,3900.0,52.6086151,1.5439966,49.7,79.9,12.4,0.5,0.8
2024-11-26 16:15:45,6.837226563,1016.509322,76.81120011,718344,-163.7833227,-10.0,-100.0,-73.0,2.0,2024-11-26 16:15:47,5.1,3900.0,52.6085831,1.544025,49.7,79.9,12.4,0.5,0.8
2024-11-26 16:15:46,6.841914063,1016.503478,76.79093526,716083,-163.7346457,-10.0,-100.0,-73.0,2.0,2024-11-26 16:15:48,5.1,3900.0,52.6085518,1.5440531,49.7,79.9,12.4,0.5,0.8
2024-11-26 16:15:47,6.851484375,1016.510789,76.79928938,719101,-163.7955483,-10.0,-100.0,-73.0,2.0,2024-11-26 16:15:49,5.1,3900.0,52.60852,1.5440805,40.9,84.6,12.5,0.5,0.8
2024-11-26 16:15:48,6.858125,1016.514962,76.7723274,716835,-163.8303015,-10.0,-100.0,-73.0,2.0,2024-11-26 16:15:50,5.1,3900.0,52.6084874,1.5441091,40.9,84.6,12.5,0.5,0.8
2024-11-26 16:15:48,6.864960938,1016.514362,76.76633093,717589,-163.8253097,-10.0,-100.0,-73.0,2.0,2024-11-26 16:15:50,5.1,3900.0,52.6084874,1.5441091,40.9,84.6,12.5,0.5,0.8
2024-11-26 16:15:49,6.8628125,1016.505721,76.75206588,716835,-163.7533331,-10.0,-100.0,-73.0,2.0,2024-11-26 16:15:51,4.9,3700.0,52.6084554,1.5441359,31.9,89.3,12.6,0.5,0.8
2024-11-26 16:15:50,6.869453125,1016.498007,76.73906412,716835,-163.6890786,-15.0,-108.0,-75.0,-9.0,2024-11-26 16:15:52,4.9,3700.0,52.6084242,1.5441626,31.9,89.3,12.6,0.5,0.8
2024-11-26 16:15:51,6.8753125,1016.489003,76.73990579,722143,-163.6140768,-15.0,-108.0,-75.0,-9.0,2024-11-26 16:15:53,4.9,3700.0,52.6083929,1.5441912,31.9,89.3,12.6,0.5,0.8
2024-11-26 16:15:52,6.889960938,1016.480925,76.72107789,717589,-163.546786,-15.0,-108.0,-75.0,-9.0,2024-11-26 16:15:54,4.9,3700.0,52.6083601,1.5442153,23.0,93.8,12.6,0.5,0.8
2024-11-26 16:15:53,6.887617188,1016.477056,76.69283443,719859,-163.5145546,-9.0,-94.0,-67.0,3.0,2024-11-26 16:15:55,4.9,3700.0,52.6083255,1.5442278,23.0,93.8,12.6,0.5,0.8
2024-11-26 16:15:54,6.892109375,1016.475982,76.67952745,719859,-163.5056094,-9.0,-94.0,-67.0,3.0,2024-11-26 16:15:56,4.9,3700.0,52.6082905,1.5442398,13.3,95.9,12.6,0.5,0.8
