,predicted_rsrp,predicted_rsrq,predicted_sinr,true_rsrp,true_rsrq,true_sinr
0,-91.1617,-10.439848,-2.3541238,-89.0,-10.0,-3.0
1,-95.82666,-16.260897,-11.524576,-94.0,-16.0,-11.0
2,-94.72202,-14.634914,-12.22143,-93.0,-14.0,-12.0
3,-94.87047,-15.317471,-19.594204,-93.0,-16.0,-20.0
4,-103.601166,-20.233843,-11.908754,-102.0,-19.5,-12.0
5,-95.77191,-15.692457,-7.5774813,-94.0,-15.0,-8.0
6,-95.93778,-16.391047,-11.435816,-94.0,-16.0,-11.0
7,-89.79554,-7.53691,-2.3388283,-88.0,-7.0,-3.0
8,-97.62212,-13.824408,-9.316723,-97.0,-14.0,-10.0
9,-90.99821,-10.966873,-20.383501,-90.0,-11.0,-20.0
10,-96.92181,-16.7169,-7.699066,-95.0,-16.0,-8.0
11,-98.000595,-17.080153,-11.529321,-98.0,-17.0,-12.0
12,-97.03068,-10.266264,-8.887022,-96.0,-10.0,-8.0
13,-89.72368,-9.699282,-4.7231765,-88.0,-10.0,-4.0
14,-99.92424,-16.124037,-20.800797,-99.0,-15.0,-20.0
15,-99.369675,-17.514317,-13.398436,-98.0,-17.0,-20.0
16,-95.96233,-16.125925,-10.911128,-94.0,-16.0,-9.0
17,-88.97345,-8.91362,-2.0872662,-87.0,-8.0,-2.0
18,-99.547775,-18.138933,-10.896444,-95.0,-16.0,-11.0
19,-95.89332,-16.07423,-9.656432,-94.0,-16.0,-9.0
20,-98.507,-12.099293,-0.43692482,-97.0,-12.0,-2.0
21,-102.95123,-19.667196,-12.538167,-101.0,-19.0,-12.0
22,-94.566765,-9.308907,0.44243413,-93.0,-9.0,0.0
23,-104.46889,-18.114454,-13.504807,-103.0,-17.0,-11.0
24,-92.73257,-11.866688,-6.038479,-91.0,-12.0,-6.0
25,-100.157745,-14.665529,-11.205165,-98.0,-14.0,-10.0
26,-93.160255,-15.527447,-20.810099,-91.0,-14.0,-20.0
27,-111.00023,-16.1818,-11.148691,-118.0,-15.0,-10.0
28,-93.0058,-13.0517025,-4.5784945,-90.0,-13.0,-9.0
29,-98.32399,-9.454523,-0.4049875,-98.0,-8.0,0.0
30,-103.03435,-20.22951,-12.811948,-102.0,-19.5,-12.0
31,-92.01308,-12.104588,-6.3784704,-89.0,-13.0,-7.0
32,-95.85742,-10.743254,-9.139923,-95.0,-11.0,-9.0
33,-110.947395,-16.042221,-10.387757,-117.0,-16.0,-9.0
34,-96.52605,-10.872139,-9.15995,-95.0,-11.0,-9.0
35,-90.09677,-9.459343,-4.6554103,-86.0,-8.0,-4.0
36,-92.47922,-11.292267,-7.7998276,-91.0,-12.0,-6.0
