,predicted_rsrp,predicted_rsrq,predicted_sinr,true_rsrp,true_rsrq,true_sinr
0,-92.22986,-13.787976,-10.825026,-91.0,-13.0,-11.0
1,-110.96846,-16.356806,-12.155632,-116.0,-16.0,-11.0
2,-95.36687,-11.224438,-5.3041906,-93.0,-10.0,-6.0
3,-93.93475,-8.912454,-10.508213,-92.0,-8.0,-10.0
4,-92.44882,-10.532601,-5.8651066,-90.0,-10.0,-6.0
5,-102.71553,-17.126692,-12.4069805,-103.0,-17.0,-11.0
6,-88.87877,-11.713547,2.791363,-88.0,-11.0,2.0
7,-95.59317,-11.076294,-10.207104,-91.0,-11.0,-19.0
8,-95.10678,-16.395582,-10.784254,-94.0,-16.0,-11.0
9,-92.29591,-8.516682,-6.435775,-90.0,-8.0,-6.0
10,-92.105774,-11.032905,-9.647382,-89.0,-11.0,-10.0
11,-94.09445,-10.777155,-4.82619,-92.0,-11.0,-4.0
12,-90.96628,-10.386164,-2.9279573,-89.0,-10.0,-3.0
13,-88.31842,-8.156389,-2.2438533,-87.0,-8.0,-2.0
14,-97.01753,-15.376076,-9.2638035,-94.0,-15.0,-8.0
15,-97.88467,-9.913162,-7.374881,-96.0,-10.0,-8.0
16,-94.30806,-14.685776,-9.168158,-92.0,-13.0,-7.0
17,-99.07933,-13.403254,-5.0592647,-96.0,-12.0,-4.0
18,-94.56752,-9.333293,-3.4368331,-92.0,-9.0,-4.0
19,-97.59631,-15.108412,-11.2273,-96.0,-15.0,-12.0
20,-110.97543,-16.595146,-12.184671,-117.0,-16.0,-9.0
21,-89.10419,-9.10516,-6.8454623,-88.0,-9.0,-7.0
22,-93.87139,-13.553718,-11.150071,-94.0,-14.0,-10.0
23,-96.38617,-10.837276,-5.573027,-93.0,-10.0,-6.0
24,-91.365486,-10.210775,0.18885618,-87.0,-10.0,1.0
25,-92.46845,-14.047598,-19.909098,-91.0,-14.0,-20.0
26,-92.95102,-11.864019,-5.8251696,-91.0,-12.0,-6.0
27,-92.06123,-12.783494,-10.648464,-91.0,-13.0,-11.0
28,-102.16863,-15.967594,-10.497947,-100.0,-14.0,-8.0
29,-97.12663,-16.141094,-12.566265,-95.0,-15.0,-10.0
30,-94.266945,-9.230829,-10.357639,-92.0,-8.0,-10.0
31,-102.68361,-19.485563,-12.050568,-102.0,-19.5,-12.0
32,-99.250015,-13.266529,-4.225039,-98.0,-12.0,-6.0
33,-95.97394,-9.852387,-6.47303,-94.0,-9.0,-7.0
34,-99.18499,-12.950705,-8.821239,-98.0,-14.0,-10.0
35,-96.52714,-11.297842,-7.1070747,-96.0,-12.0,-6.0
