,predicted_rsrp,predicted_rsrq,predicted_sinr,true_rsrp,true_rsrq,true_sinr
0,-94.010704,-13.482909,-7.962365,-91.0,-16.0,-10.0
1,-103.73381,-13.275769,-2.8480802,-103.0,-13.0,-3.0
2,-99.62324,-14.212547,-6.788892,-99.0,-14.0,-7.0
3,-98.13563,-7.778466,0.11973152,-98.0,-8.0,0.0
4,-103.5393,-13.14128,-3.0085402,-103.0,-13.0,-3.0
5,-90.8732,-11.403249,-6.9172873,-88.0,-9.0,-7.0
6,-99.03385,-14.319056,-9.389567,-98.0,-14.0,-10.0
7,-95.91096,-16.039043,-11.9809,-94.0,-16.0,-11.0
8,-89.02332,-9.553531,-3.9047601,-89.0,-10.0,-4.0
9,-88.87166,-9.306447,-5.253398,-88.0,-11.0,-13.0
10,-96.605965,-15.189422,-7.422889,-99.0,-14.0,-14.0
11,-103.878845,-16.889372,-10.530497,-105.0,-19.0,-10.0
12,-94.44581,-10.356339,-5.670027,-93.0,-10.0,-6.0
13,-103.59417,-13.350048,-2.674733,-103.0,-13.0,-3.0
14,-110.50393,-16.849844,-12.448247,-116.0,-16.0,-11.0
15,-97.24021,-11.887978,-3.554499,-96.0,-12.0,-4.0
16,-103.61728,-17.020006,-11.374709,-103.0,-17.0,-11.0
17,-97.07717,-11.330316,-6.1364894,-96.0,-12.0,-6.0
18,-99.21987,-12.375239,-6.1400228,-98.0,-12.0,-6.0
19,-99.07818,-15.878826,-14.26814,-102.0,-18.0,-20.0
20,-91.854515,-10.813812,-4.0911317,-92.0,-11.0,-4.0
21,-94.54786,-9.516693,-4.453719,-95.0,-9.0,-4.0
22,-90.108696,-9.576989,-2.342702,-89.0,-10.0,-3.0
23,-96.9462,-15.816497,-11.727451,-94.0,-14.0,-20.0
24,-93.81626,-14.349204,2.8820884,-93.0,-14.0,2.0
25,-89.39362,-10.790988,-1.1603717,-87.0,-11.0,-1.0
26,-95.200905,-11.658183,-4.5850253,-95.0,-12.0,-5.0
27,-96.540924,-11.700414,-3.8665454,-94.0,-9.0,-7.0
28,-104.73933,-19.014528,-15.031955,-103.0,-19.0,-14.0
29,-96.64684,-12.28679,-7.2660108,-96.0,-12.0,-6.0
30,-87.906296,-7.2706633,-3.8654025,-88.0,-7.0,-3.0
31,-87.78652,-8.129066,-1.1205446,-87.0,-8.0,-2.0
32,-101.735794,-19.014765,-13.0465975,-101.0,-19.0,-12.0
33,-98.01968,-13.3745575,-2.5281494,-97.0,-12.0,-2.0
34,-97.1836,-11.719947,-3.4660535,-96.0,-12.0,-4.0
35,-110.50143,-16.69129,-13.267276,-117.0,-14.0,-9.0
36,-97.97546,-13.676076,-18.69778,-95.0,-12.0,-20.0
37,-101.65718,-14.285096,-7.993959,-100.0,-14.0,-8.0
38,-102.19041,-19.37,-11.817834,-101.0,-19.0,-12.0
39,-94.82063,-9.67987,-9.776017,-95.0,-11.0,-9.0
40,-91.64124,-12.465721,-22.252552,-90.0,-11.0,-20.0
41,-87.95622,-7.1827145,-3.7208784,-88.0,-7.0,-3.0
42,-90.15217,-12.639315,-6.4768667,-89.0,-12.0,-5.0
43,-97.35314,-14.923963,-13.599743,-97.0,-17.0,-20.0
44,-91.968185,-10.612332,-3.8911602,-92.0,-11.0,-4.0
45,-96.630806,-14.77394,-11.315482,-96.0,-15.0,-12.0
46,-98.58486,-8.247733,0.3090597,-98.0,-8.0,0.0
47,-95.0543,-7.5784693,-2.3394516,-94.0,-8.0,-3.0
48,-91.03245,-11.210973,-9.430705,-91.0,-12.0,-8.0
49,-103.40406,-13.415195,-2.413382,-103.0,-13.0,-3.0
50,-100.053764,-14.432793,-7.3358603,-99.0,-14.0,-7.0
51,-94.78781,-9.317166,-7.32243,-96.0,-10.0,-8.0
52,-94.46227,-11.782488,-0.825611,-93.0,-14.0,2.0
53,-92.29811,-11.998019,-7.900301,-92.0,-12.0,-7.0
