,predicted_rsrp,predicted_rsrq,predicted_sinr,true_rsrp,true_rsrq,true_sinr
0,-90.77667,-8.3365,-5.720813,-90.0,-8.0,-6.0
1,-97.27411,-9.658062,-5.011407,-95.0,-9.0,-4.0
2,-89.487885,-10.599709,-3.8831942,-87.0,-11.0,-1.0
3,-88.57532,-9.236787,-4.280254,-86.0,-8.0,-4.0
4,-98.530754,-12.678931,-3.6677623,-97.0,-12.0,-2.0
5,-91.91224,-12.779967,-8.7765045,-91.0,-13.0,-11.0
6,-88.83098,-9.311307,-4.2371693,-86.0,-8.0,-4.0
7,-111.5896,-16.59453,-13.10338,-117.0,-16.0,-9.0
8,-103.90962,-17.241468,-12.80948,-103.0,-18.0,-20.0
9,-89.803505,-10.144364,-6.0174894,-88.0,-10.0,-4.0
10,-95.98813,-15.456908,-12.852924,-95.0,-15.0,-10.0
11,-99.66453,-12.412627,-5.5545826,-98.0,-12.0,-6.0
12,-96.03864,-14.07186,-11.746828,-95.0,-12.0,-20.0
13,-101.87054,-17.090126,-10.494541,-101.0,-17.0,-10.0
14,-89.90919,-11.656543,-21.313852,-90.0,-11.0,-20.0
15,-87.953545,-8.443432,-7.5936003,-88.0,-9.0,-7.0
16,-89.74577,-9.777223,-4.2372155,-89.0,-10.0,-4.0
17,-91.15979,-12.356966,-6.616312,-89.0,-13.0,-7.0
18,-92.262726,-7.969572,-11.315811,-92.0,-8.0,-10.0
19,-101.59047,-16.351915,-10.447514,-105.0,-19.0,-10.0
20,-105.46602,-19.044292,-14.946626,-100.0,-19.0,-13.0
21,-103.851074,-19.683092,-14.260356,-102.0,-19.5,-12.0
22,-111.111664,-16.81597,-15.406699,-118.0,-16.0,-20.0
23,-98.03216,-15.87758,-12.185012,-94.0,-14.0,-8.0
24,-92.301025,-12.116929,-9.700644,-94.0,-9.0,-7.0
25,-91.39577,-10.78601,-3.5424662,-89.0,-10.0,-3.0
26,-97.151726,-9.675851,-5.2171307,-95.0,-9.0,-4.0
27,-91.98751,-12.275186,-6.5338836,-91.0,-12.0,-6.0
28,-90.93832,-10.555554,-5.9842587,-90.0,-10.0,-6.0
29,-90.86082,-12.227802,-6.4923496,-89.0,-13.0,-7.0
30,-90.659904,-11.80337,-10.417606,-89.0,-11.0,-10.0
31,-92.19884,-14.034174,-12.290672,-93.0,-14.0,-12.0
32,-89.51377,-11.421994,-5.5870543,-89.0,-12.0,-5.0
33,-96.102036,-8.066606,-3.2827458,-94.0,-8.0,-3.0
34,-92.91,-14.85686,-11.376148,-92.0,-15.0,-11.0
