,predicted_rsrp,predicted_rsrq,predicted_sinr,true_rsrp,true_rsrq,true_sinr
0,-92.66846,-10.443623,-6.1265917,-90.0,-10.0,-6.0
1,-95.51317,-16.565912,-10.591405,-95.0,-16.0,-11.0
2,-104.25885,-12.9676895,-2.2823029,-103.0,-13.0,-3.0
3,-99.91873,-16.693792,-15.734435,-98.0,-16.0,-17.0
4,-105.52156,-18.64408,-18.039978,-106.0,-19.5,-20.0
5,-92.10994,-11.006594,-2.6299887,-89.0,-10.0,-3.0
6,-98.767815,-11.447913,-5.099522,-98.0,-12.0,-6.0
7,-105.30965,-17.992077,-9.062992,-105.0,-19.0,-10.0
8,-93.721146,-8.091632,-9.307941,-92.0,-8.0,-10.0
9,-99.06882,-14.278538,-10.421911,-97.0,-14.0,-10.0
10,-87.88044,-7.9106016,-2.8131373,-88.0,-10.0,-4.0
11,-100.08068,-13.964427,-5.7597036,-99.0,-14.0,-7.0
12,-103.35963,-18.40269,-20.804535,-102.0,-18.0,-20.0
13,-94.862366,-8.267141,-0.9130087,-94.0,-8.0,-1.0
14,-93.76247,-10.364525,-7.2175837,-94.0,-9.0,-7.0
15,-95.80015,-15.775793,-8.557446,-94.0,-16.0,-9.0
16,-102.70702,-14.146793,-4.3135667,-101.0,-17.0,-10.0
17,-96.53247,-11.225005,-9.485052,-95.0,-11.0,-9.0
18,-101.88175,-16.621931,-9.574576,-101.0,-17.0,-10.0
19,-92.298225,-7.1241016,4.8288126,-92.0,-7.0,4.0
20,-96.02394,-15.018829,-9.494736,-91.0,-16.0,-10.0
21,-97.1148,-15.009678,-11.682834,-94.0,-15.0,-8.0
22,-97.34727,-15.233707,-11.223459,-95.0,-15.0,-10.0
23,-94.10926,-14.585472,-11.752227,-92.0,-15.0,-11.0
24,-88.98549,-8.309487,-2.2163801,-87.0,-8.0,-2.0
25,-89.560936,-10.250875,-3.8089314,-87.0,-8.0,-2.0
26,-89.77641,-9.042812,-5.810466,-88.0,-9.0,-7.0
27,-100.91023,-18.872536,-13.263024,-100.0,-19.0,-13.0
28,-92.81316,-12.454931,-6.5804877,-91.0,-12.0,-6.0
29,-97.22011,-12.400362,-4.7075443,-95.0,-12.0,-5.0
30,-89.120316,-6.726466,-2.3285956,-88.0,-7.0,-3.0
31,-87.396454,-9.139378,1.2740828,-87.0,-10.0,1.0
32,-90.34235,-10.116104,-2.7191534,-89.0,-10.0,-3.0
33,-93.04947,-13.512495,-8.73483,-89.0,-12.0,-5.0
