,predicted_rsrp,predicted_rsrq,predicted_sinr,true_rsrp,true_rsrq,true_sinr
0,-104.32172,-17.264418,-11.792278,-103,-17,-11
1,-98.81027,-12.154967,-1.2182178,-97,-12,-2
2,-97.35368,-15.573125,-12.414369,-95,-15,-20
3,-92.03612,-11.288234,-6.108792,-88,-9,-7
4,-103.70992,-18.902802,-11.508869,-102,-19.5,-12
5,-102.347046,-19.097889,-11.891883,-101,-19,-12
6,-96.00705,-16.61113,-9.023566,-94,-16,-9
7,-99.619064,-11.758895,-5.533025,-98,-12,-6
8,-107.19699,-17.479588,-11.486686,-104,-17,-9
9,-92.08798,-10.838038,-18.793652,-90,-11,-20
10,-111.08777,-16.154287,-11.801903,-117,-16,-9
11,-95.71156,-15.492214,-12.412723,-94,-16,-11
12,-96.43712,-8.685157,-0.40959117,-95,-9,0
13,-94.109314,-8.67163,-10.370693,-92,-8,-10
14,-93.76094,-11.6560335,-10.433589,-93,-14,-12
15,-96.837074,-8.414447,-0.9868425,-94,-8,-1
16,-93.05075,-14.661932,-10.218482,-92,-15,-11
17,-93.027405,-10.091708,-5.003435,-90,-10,-6
18,-97.395256,-9.2048235,-0.0824313,-95,-9,0
19,-98.393394,-11.054424,-8.195664,-96,-10,-8
20,-94.430405,-9.441987,-3.3009038,-92,-9,-4
21,-92.643875,-12.660731,-6.768818,-89,-13,-7
22,-107.17099,-19.064856,-18.343498,-107,-19.5,-20
23,-95.96196,-16.175585,-8.029436,-95,-16,-8
24,-105.57222,-19.450666,-12.523428,-103,-19,-14
25,-95.902534,-14.700131,-7.3233166,-91,-14,-2
26,-95.78628,-15.938056,-7.075409,-95,-16,-8
27,-102.65017,-19.31274,-11.82754,-101,-19,-12
28,-93.49376,-10.8243,-4.8120995,-92,-9,-4
29,-95.480804,-9.214728,-2.6486683,-95,-9,-4
30,-104.88193,-16.893059,-10.705876,-103,-17,-11
31,-97.00978,-15.198821,-9.112415,-91,-14,-2
32,-102.17557,-19.539928,-11.451502,-101,-19,-12
33,-99.63858,-15.853608,-10.994054,-99,-14,-14
34,-91.58301,-11.103208,-9.358552,-89,-11,-10
35,-96.18068,-15.424924,-6.6244583,-95,-16,-8
36,-95.4202,-15.312705,-15.201696,-94,-16,-11
37,-102.92675,-18.88969,-11.615566,-102,-19.5,-12
38,-96.127464,-9.688689,-3.2503498,-95,-9,-4
39,-96.28841,-16.717827,-9.108233,-94,-16,-9
40,-95.603195,-8.377705,-3.1107306,-94,-8,-3
41,-91.27937,-9.480579,-7.296169,-88,-9,-7
42,-104.99344,-17.0986,-11.629611,-103,-17,-11
43,-90.654236,-7.868884,-4.2972174,-88,-7,-3
44,-91.523796,-11.127583,-9.644855,-89,-11,-10
45,-104.15174,-14.039497,-3.2439988,-103,-13,-3
46,-96.15503,-15.119512,-13.281461,-94,-14,-10
47,-95.91347,-8.6751585,-0.6519749,-94,-8,-1
48,-98.1844,-17.380445,-10.309641,-95,-16,-11
49,-94.514786,-10.578266,-1.0610578,-92,-9,-1
50,-90.59716,-10.930778,2.0596805,-88,-11,2
51,-91.98102,-15.085847,-19.939163,-90,-13,-18
52,-96.65458,-13.650154,-7.09303,-95,-12,-5
53,-90.59747,-11.635545,-13.453509,-88,-11,-13
54,-99.26939,-7.750217,-0.04013966,-98,-8,0
55,-96.093124,-8.66932,-0.65187025,-94,-8,-1
56,-99.509995,-12.086673,-5.3279653,-98,-12,-6
57,-98.52054,-11.982004,-1.319916,-97,-12,-2
58,-95.35072,-13.6383915,-13.655841,-94,-14,-10
59,-93.27005,-11.795812,-10.5726595,-91,-13,-11
60,-102.862465,-15.57632,-5.9847283,-103,-13,-3
61,-92.375114,-13.107278,-6.4895372,-89,-13,-7
62,-105.293274,-17.684984,-13.018333,-103,-17,-11
63,-96.13612,-8.582384,-0.5664351,-94,-8,-1
64,-111.01963,-16.024328,-11.137364,-116,-16,-11
65,-92.28713,-11.588872,-9.551824,-89,-11,-10
66,-104.06343,-19.421589,-12.196244,-102,-19.5,-12
67,-104.889465,-17.22084,-11.895926,-103,-17,-11
68,-94.119255,-12.6578665,-10.657449,-91,-13,-11
69,-101.95491,-14.1367445,-7.4621716,-100,-14,-8
70,-91.407555,-11.246697,-3.727743,-89,-10,-4
71,-91.66832,-11.338408,-6.1633806,-91,-12,-6
72,-92.75676,-13.1911745,-7.6788383,-89,-13,-7
73,-98.26999,-16.574589,-11.495459,-98,-17,-20
74,-100.37376,-15.989075,-10.3820715,-97,-14,-10
75,-94.83168,-9.906623,-6.199496,-94,-9,-7
76,-98.71089,-17.284046,-11.534211,-98,-17,-11
77,-88.07638,-7.914016,-2.5385134,-87,-8,-2
78,-93.134,-8.303348,-2.7970479,-90,-8,-6
79,-97.381645,-12.606331,-9.64024,-95,-11,-9
80,-104.07241,-18.750072,-18.72568,-102,-18,-20
81,-88.06326,-9.916803,2.041734,-87,-10,1
82,-92.94039,-10.102967,-5.129778,-90,-10,-6
83,-107.16077,-18.972614,-17.778334,-107,-19.5,-20
84,-90.50198,-11.56132,-19.112383,-89,-10,-19
85,-97.99524,-16.905464,-20.407864,-97,-17,-20
86,-95.832214,-9.047507,-2.8630362,-95,-9,-4
87,-89.10538,-8.50707,-2.4278233,-87,-8,-2
88,-97.61391,-13.178653,0.81776214,-97,-14,1
89,-97.01419,-15.577463,-12.0022335,-95,-14,-20
90,-100.09412,-10.161445,-0.73615956,-95,-9,0
91,-96.60724,-15.236149,-10.789007,-94,-15,-8
92,-97.26637,-14.73153,-11.53943,-95,-14,-11
93,-95.54831,-10.308862,-3.5635946,-93,-10,-6
94,-93.27281,-15.443607,-10.681376,-92,-15,-11
95,-94.83401,-10.053899,-3.4991155,-92,-11,-4
96,-91.24609,-10.613599,-3.3031812,-89,-10,-3
97,-86.16702,-11.153867,5.8995204,-82,-11,7
98,-95.86487,-11.124163,-5.0563083,-93,-10,-6
99,-92.85176,-7.5306606,4.203001,-92,-7,4
100,-91.03664,-10.748017,-2.6116493,-89,-10,-3
101,-90.46193,-7.887398,-3.0293722,-88,-7,-3
102,-98.03084,-16.12592,-11.740209,-95,-15,-10
103,-97.35817,-15.316154,-11.347175,-94,-15,-8
104,-99.39581,-7.7525816,0.23040105,-98,-8,0
105,-97.11779,-15.466585,-11.971456,-95,-14,-20
106,-103.75198,-19.499767,-13.485688,-100,-19,-13
107,-95.64368,-14.6625185,-13.545625,-93,-14,-12
108,-90.54046,-7.57282,-2.6005757,-88,-7,-3
109,-99.21944,-9.839675,-0.86828125,-95,-9,0
110,-90.62132,-10.945986,-3.040931,-87,-11,-1
111,-89.82793,-9.509387,-2.8842185,-87,-8,-2
112,-91.645905,-9.156833,-6.6756682,-88,-9,-7
113,-97.6245,-15.358199,-11.462005,-94,-15,-8
114,-104.6823,-13.57263,-2.955286,-103,-13,-3
115,-93.07373,-15.300116,-11.141055,-92,-15,-11
116,-90.46961,-7.7952957,-3.42599,-88,-7,-3
117,-99.89272,-15.300835,-2.4381948,-97,-14,1
118,-97.94061,-16.152697,-11.793967,-98,-12,-8
119,-96.31197,-8.62419,-0.82896423,-94,-8,-1
120,-95.65813,-16.17325,-8.382087,-95,-16,-8
121,-94.03836,-8.848281,-10.929916,-92,-8,-10
122,-103.87938,-17.386318,-9.075174,-105,-19.5,-11
123,-102.37579,-17.253407,-9.940793,-101,-17,-10
124,-99.97653,-16.369995,-18.89598,-98,-16,-17
125,-92.01716,-11.429324,-3.8353117,-87,-11,-1
126,-90.75867,-11.330292,-12.55016,-88,-11,-13
127,-96.174324,-8.707468,-0.8644384,-94,-8,-1
128,-95.8172,-11.6743,-9.274056,-91,-12,-8
129,-95.750244,-15.462781,-11.707504,-94,-16,-11
130,-100.22911,-15.680556,-21.126085,-99,-15,-20
131,-100.02884,-13.079233,-8.286038,-96,-10,-8
132,-92.32453,-13.136331,-6.4071546,-89,-13,-7
133,-90.49213,-15.374539,-8.790986,-91,-16,-10
134,-111.08261,-16.2518,-11.668565,-116,-16,-11
135,-92.80562,-11.901864,-9.587797,-91,-13,-11
136,-100.865005,-16.191917,-3.9997098,-103,-19,-14
137,-98.80957,-11.256206,-9.070386,-96,-10,-8
138,-111.02202,-16.106693,-10.876161,-117,-16,-9
139,-105.134476,-19.559238,-14.070222,-103,-19,-14
140,-95.29175,-9.654443,-3.4390116,-94,-8,-3
141,-95.91304,-15.81216,-15.778314,-93,-15,-20
142,-90.846176,-10.489896,-10.233437,-89,-11,-10
143,-102.30867,-11.4346075,-1.9911735,-103,-13,-3
144,-96.87809,-10.873854,-3.7055488,-98,-14,-10
145,-102.657974,-19.558622,-11.875821,-101,-19,-12
146,-98.124626,-16.286188,-11.6539345,-95,-15,-10
147,-96.91856,-15.434728,-11.521417,-94,-15,-8
148,-94.47214,-10.573649,-5.216727,-93,-14,2
149,-91.53542,-10.465934,-4.764402,-89,-10,-4
150,-95.92326,-14.860101,-10.618666,-94,-14,-10
151,-104.72942,-18.45184,-15.180119,-100,-19.5,-20
152,-95.27339,-8.208994,-2.2878478,-95,-9,-4
153,-100.88159,-13.441348,-7.6123986,-100,-14,-8
154,-97.75771,-11.871244,-4.1050634,-96,-12,-4
155,-111.056885,-16.122114,-11.144513,-117,-16,-9
156,-104.628265,-17.419683,-11.443637,-103,-17,-11
157,-97.174774,-14.962438,-10.690993,-95,-14,-11
158,-90.91145,-10.932044,-3.539113,-88,-10,-4
159,-100.77589,-14.449481,-11.166366,-98,-14,-10
160,-97.087494,-9.200502,-3.8364189,-95,-9,-4
161,-100.35595,-12.433531,-5.524287,-98,-12,-6
162,-93.8415,-12.7356615,-10.997567,-91,-13,-11
163,-96.01982,-16.21192,-8.196635,-95,-16,-8
164,-90.13371,-10.188539,-3.2541175,-87,-8,-2
165,-93.97745,-13.628148,-10.61858,-92,-15,-11
166,-89.784134,-10.043119,0.4110315,-87,-10,1
167,-89.223206,-9.755923,-4.7533565,-86,-8,-4
168,-92.85435,-9.831574,-5.5834184,-90,-10,-6
169,-96.49821,-8.786077,-0.7845403,-94,-8,-1
170,-90.88422,-11.745967,-12.970059,-88,-11,-13
171,-94.24358,-10.299477,-4.654361,-92,-11,-4
172,-101.953705,-19.238974,-11.414894,-101,-19,-12
173,-89.5403,-11.048438,2.5691962,-88,-11,2
174,-92.949486,-7.7108703,4.0426416,-92,-7,4
175,-111.00415,-16.00956,-10.811054,-117,-16,-9
176,-98.175095,-10.984506,-8.070204,-96,-10,-8
177,-91.28468,-10.544814,-3.1381216,-89,-10,-3
178,-92.88115,-13.146915,-7.7233267,-89,-13,-7
179,-94.67145,-8.786254,-4.4241695,-95,-9,-4
180,-95.70969,-13.563958,-8.296602,-94,-14,-8
181,-97.106575,-15.576539,-12.192708,-97,-15,-9
182,-96.14085,-8.611956,-0.5964265,-94,-8,-1
183,-94.87687,-13.529157,-14.209111,-93,-14,-12
184,-90.20657,-9.120074,-7.2950106,-88,-9,-7
185,-100.88977,-14.774598,-11.271504,-98,-14,-10
186,-96.88359,-15.258346,-10.975623,-94,-15,-8
