,predicted_rsrp,predicted_rsrq,predicted_sinr,true_rsrp,true_rsrq,true_sinr
0,-81.02321,-10.104306,7.897348,-82.0,-11.0,7.0
1,-94.77196,-13.720046,-8.877649,-94.0,-14.0,-8.0
2,-95.3157,-14.367859,-11.356579,-95.0,-14.0,-11.0
3,-100.88694,-14.946299,-7.96329,-99.0,-14.0,-7.0
4,-104.32518,-17.24518,-11.320461,-103.0,-17.0,-11.0
5,-90.1036,-12.430094,-5.983102,-89.0,-13.0,-7.0
6,-99.59604,-8.022774,0.33006817,-98.0,-8.0,0.0
7,-110.05158,-16.899446,-15.4215355,-118.0,-16.0,-20.0
8,-99.35291,-16.629545,-18.702269,-102.0,-18.0,-20.0
9,-105.631805,-16.273308,-7.808894,-104.0,-17.0,-9.0
10,-95.57303,-16.205774,-8.713705,-95.0,-16.0,-8.0
11,-96.57794,-15.550218,-12.987486,-95.0,-14.0,-11.0
12,-87.510605,-11.366477,-1.238229,-87.0,-11.0,-1.0
13,-92.673035,-6.63479,4.7226477,-92.0,-7.0,4.0
14,-92.09389,-11.741628,-8.034799,-91.0,-13.0,-11.0
15,-98.33654,-16.802515,-12.629721,-98.0,-17.0,-11.0
16,-103.35559,-19.541262,-12.9802,-102.0,-19.5,-12.0
17,-90.37024,-11.542819,-8.039462,-89.0,-11.0,-10.0
18,-90.720505,-11.060927,-3.9687185,-88.0,-10.0,-4.0
19,-88.45627,-8.325608,-2.474488,-87.0,-8.0,-2.0
20,-103.61317,-12.243195,-2.9571898,-103.0,-13.0,-3.0
21,-96.41283,-11.134517,-3.03652,-96.0,-12.0,-4.0
22,-93.08595,-11.275146,-19.094133,-93.0,-10.0,-20.0
23,-96.08661,-9.456427,-3.8963401,-95.0,-9.0,-4.0
24,-95.07127,-15.701508,-10.754941,-94.0,-16.0,-11.0
25,-106.306595,-19.542456,-12.016956,-105.0,-19.5,-11.0
26,-95.1681,-8.401107,-2.9262996,-94.0,-8.0,-3.0
27,-92.91125,-12.747871,-6.570616,-91.0,-12.0,-6.0
28,-92.74692,-11.54783,-6.064314,-91.0,-12.0,-6.0
29,-93.905876,-10.692222,-4.417245,-93.0,-10.0,-6.0
30,-91.25682,-8.821319,-6.9182186,-90.0,-8.0,-6.0
31,-95.9881,-15.478499,-11.530014,-97.0,-15.0,-9.0
32,-90.64147,-10.12668,-3.3993,-89.0,-10.0,-3.0
33,-110.5499,-15.497771,-9.764778,-116.0,-16.0,-11.0
34,-98.86592,-14.46952,-11.20359,-97.0,-14.0,-10.0
35,-93.65419,-10.42689,-4.2289734,-92.0,-11.0,-4.0
36,-90.61006,-11.689921,-8.454931,-89.0,-11.0,-10.0
37,-96.55204,-15.656954,-13.025713,-94.0,-14.0,-20.0
38,-97.88362,-12.349898,-1.6670425,-97.0,-12.0,-2.0
39,-94.42565,-13.099174,2.0723681,-93.0,-14.0,2.0
40,-92.09595,-11.0230255,-4.8879776,-91.0,-12.0,-6.0
41,-93.38388,-11.628272,-8.102732,-91.0,-12.0,-8.0
42,-94.260956,-10.030679,-6.9287806,-93.0,-10.0,-6.0
43,-101.03652,-13.835944,-8.507061,-100.0,-14.0,-8.0
44,-90.028915,-10.167437,1.8607116,-88.0,-11.0,2.0
45,-98.135254,-16.806099,-12.591537,-98.0,-17.0,-11.0
46,-99.14606,-11.920556,-5.4663663,-98.0,-12.0,-6.0
47,-95.585266,-14.798299,-10.842881,-94.0,-14.0,-10.0
48,-110.75979,-16.087753,-11.2022915,-116.0,-16.0,-11.0
49,-88.64336,-8.787529,-4.469123,-86.0,-8.0,-4.0
50,-96.54387,-10.492852,-7.9767075,-95.0,-11.0,-9.0
51,-96.19814,-12.796275,-5.6552277,-95.0,-12.0,-5.0
52,-96.88591,-15.912024,-11.899218,-98.0,-17.0,-12.0
53,-103.31854,-17.327803,-9.848823,-103.0,-17.0,-11.0
54,-95.18529,-8.397994,-2.6696982,-94.0,-8.0,-3.0
55,-95.02916,-10.258684,-7.4346423,-94.0,-9.0,-7.0
56,-94.749084,-16.34736,-9.475738,-94.0,-16.0,-9.0
57,-90.01307,-10.648791,-4.160225,-88.0,-10.0,-4.0
58,-95.4816,-16.097519,-9.420233,-94.0,-16.0,-9.0
59,-90.920395,-12.109785,-8.046654,-89.0,-11.0,-10.0
60,-99.34824,-12.523171,-5.169455,-96.0,-11.0,-4.0
61,-88.991356,-8.866519,-3.0733268,-87.0,-8.0,-2.0
62,-100.81619,-14.388056,-7.6413565,-99.0,-14.0,-7.0
63,-92.331215,-12.492732,-6.720828,-91.0,-12.0,-6.0
64,-93.96204,-12.046313,-7.8812532,-92.0,-12.0,-7.0
65,-95.3799,-8.054181,-2.777797,-94.0,-8.0,-3.0
66,-89.86513,-10.899524,-19.834757,-90.0,-11.0,-20.0
67,-88.49539,-8.603211,-3.074502,-87.0,-8.0,-2.0
68,-96.20941,-10.4377165,-6.4659734,-96.0,-10.0,-8.0
69,-92.34105,-8.291413,-8.916395,-92.0,-8.0,-10.0
70,-104.2851,-12.669243,-2.4280937,-103.0,-13.0,-3.0
71,-104.063644,-15.997035,-9.136447,-104.0,-17.0,-9.0
72,-89.214264,-9.385299,-8.192961,-88.0,-9.0,-7.0
73,-90.46535,-10.533153,-12.265947,-88.0,-11.0,-13.0
74,-110.00926,-14.653916,-8.555496,-116.0,-16.0,-11.0
75,-110.695816,-15.63741,-11.005785,-118.0,-15.0,-10.0
76,-98.96065,-12.444596,-7.7781277,-96.0,-10.0,-8.0
77,-100.27167,-8.387153,-1.3554182,-98.0,-8.0,0.0
78,-102.317505,-19.385218,-13.489098,-102.0,-19.5,-12.0
79,-96.59424,-10.169836,-7.1024404,-96.0,-10.0,-8.0
80,-99.481735,-7.7585335,0.3517977,-98.0,-8.0,0.0
81,-89.78717,-10.986221,-6.9718456,-88.0,-9.0,-7.0
82,-95.25601,-16.287428,-8.885296,-95.0,-16.0,-8.0
83,-90.024895,-9.915617,-4.191673,-89.0,-10.0,-4.0
84,-91.51276,-10.3356,-7.426957,-90.0,-10.0,-6.0
85,-106.26187,-19.822786,-18.692503,-107.0,-19.5,-20.0
86,-102.54593,-19.655138,-12.648523,-101.0,-19.0,-12.0
87,-110.55994,-15.461953,-9.914623,-117.0,-16.0,-9.0
88,-91.476974,-10.077407,-3.2415888,-89.0,-10.0,-3.0
89,-104.006546,-12.757886,-2.7531114,-103.0,-13.0,-3.0
90,-102.3874,-19.698193,-12.544274,-101.0,-19.0,-12.0
91,-90.53793,-11.716912,-5.765221,-87.0,-11.0,-1.0
92,-88.73754,-7.328227,-2.9783826,-88.0,-7.0,-3.0
93,-89.65984,-11.229435,-6.4207463,-89.0,-11.0,-10.0
94,-110.70117,-15.639356,-10.758261,-118.0,-15.0,-20.0
95,-91.125015,-16.086924,-10.1205,-91.0,-16.0,-10.0
96,-91.76855,-10.609334,-17.87816,-91.0,-11.0,-19.0
97,-88.92518,-10.936339,1.3374498,-88.0,-11.0,2.0
98,-102.608406,-16.786692,-21.10073,-102.0,-18.0,-20.0
99,-89.07022,-10.636405,1.9567623,-88.0,-11.0,2.0
100,-88.60306,-10.975146,2.3127606,-88.0,-11.0,2.0
101,-91.982925,-11.607892,-7.5719347,-94.0,-9.0,-7.0
102,-94.636894,-13.63766,-9.495472,-94.0,-14.0,-10.0
103,-88.1685,-11.656833,-2.5281825,-87.0,-11.0,-1.0
104,-99.69965,-7.931774,0.43836004,-98.0,-8.0,0.0
105,-93.0339,-7.7754135,-9.342939,-92.0,-8.0,-10.0
106,-96.09925,-14.873673,-12.45414,-95.0,-14.0,-11.0
107,-96.89421,-16.021982,-13.941082,-98.0,-17.0,-12.0
108,-96.51483,-10.784757,-8.563094,-95.0,-11.0,-9.0
109,-90.77108,-11.402747,-20.60832,-90.0,-12.0,-20.0
110,-96.38296,-10.264155,-8.271096,-95.0,-11.0,-9.0
111,-93.387314,-9.842004,-4.1812067,-92.0,-11.0,-4.0
112,-90.54782,-12.829078,-8.071199,-89.0,-13.0,-7.0
113,-97.94653,-16.462633,-20.994238,-97.0,-17.0,-20.0
114,-96.23895,-9.603429,-3.9409337,-95.0,-9.0,-4.0
115,-89.00496,-11.230875,2.153404,-88.0,-11.0,2.0
116,-94.16623,-13.898659,-11.819536,-93.0,-14.0,-12.0
117,-96.777626,-14.940251,-13.316341,-97.0,-15.0,-9.0
118,-100.65094,-13.523063,-7.6195,-100.0,-14.0,-8.0
119,-94.972244,-14.644879,-11.738901,-94.0,-16.0,-11.0
120,-91.64404,-12.07861,-6.406049,-91.0,-13.0,-11.0
121,-93.261185,-8.050722,-9.223454,-92.0,-8.0,-10.0
122,-89.46582,-9.682268,-6.51461,-88.0,-9.0,-7.0
123,-99.4716,-7.821642,0.4616744,-98.0,-8.0,0.0
124,-105.76723,-19.479132,-19.531128,-107.0,-19.5,-20.0
125,-95.273544,-14.905591,-7.9810715,-98.0,-17.0,-12.0
126,-98.41978,-16.721613,-13.169496,-98.0,-17.0,-11.0
127,-102.10814,-17.452265,-10.456067,-101.0,-17.0,-10.0
128,-96.42615,-15.308446,-12.371954,-94.0,-15.0,-8.0
129,-89.684746,-9.540495,-3.9988933,-87.0,-8.0,-2.0
130,-106.14575,-19.358404,-18.216946,-106.0,-19.0,-20.0
131,-104.304855,-19.521227,-15.181994,-100.0,-19.0,-13.0
132,-93.24105,-12.619287,-3.335364,-92.0,-13.0,-4.0
