,predicted_rsrp,predicted_rsrq,predicted_sinr,true_rsrp,true_rsrq,true_sinr
0,-94.74071,-13.404658,-10.529035,-94.0,-14.0,-10.0
1,-100.876816,-17.18884,-6.509223,-97.0,-14.0,1.0
2,-94.574036,-11.827987,2.8141057,-93.0,-12.0,3.0
3,-94.90875,-10.080822,-18.356274,-95.0,-10.0,-20.0
4,-101.26019,-14.480889,-8.174753,-99.0,-14.0,-7.0
5,-99.3658,-12.3096285,-6.971793,-98.0,-12.0,-6.0
6,-96.792015,-14.461389,-10.876796,-95.0,-15.0,-10.0
7,-97.67749,-12.45935,-5.8959885,-96.0,-12.0,-6.0
8,-94.91363,-13.614623,-10.329865,-95.0,-14.0,-11.0
9,-95.18204,-7.8469415,-3.4852898,-94.0,-8.0,-3.0
10,-92.06401,-12.050394,-6.7246437,-91.0,-12.0,-6.0
11,-96.71391,-11.41128,-3.9523246,-96.0,-12.0,-4.0
12,-104.47033,-13.240362,-3.3670037,-103.0,-13.0,-3.0
13,-102.36138,-18.404348,-12.398265,-101.0,-19.0,-12.0
14,-93.37631,-9.575317,0.07600391,-93.0,-9.0,0.0
15,-96.5916,-15.073625,-11.49175,-94.0,-15.0,-8.0
16,-94.34462,-12.447592,1.9885726,-93.0,-12.0,3.0
17,-98.38198,-13.202151,-3.2716696,-97.0,-12.0,-2.0
18,-98.46051,-12.645942,-3.0932126,-97.0,-12.0,-2.0
19,-89.32114,-10.054786,-4.789626,-88.0,-10.0,-4.0
20,-93.103714,-14.0757885,-12.292716,-93.0,-14.0,-12.0
21,-101.40268,-19.905031,-12.599765,-100.0,-19.0,-13.0
22,-89.28418,-6.9648037,-3.2067883,-88.0,-7.0,-3.0
23,-92.13793,-14.504309,-11.206076,-92.0,-15.0,-11.0
24,-93.86098,-15.713985,-11.107646,-92.0,-15.0,-10.0
25,-106.1591,-17.8906,-10.731816,-105.0,-19.0,-10.0
26,-84.43121,-10.7709875,6.590643,-82.0,-11.0,7.0
27,-106.219185,-16.61215,-8.684051,-104.0,-17.0,-9.0
28,-92.20901,-11.7535095,-5.3867493,-91.0,-12.0,-6.0
29,-96.9457,-14.8702345,-11.911574,-97.0,-15.0,-9.0
30,-101.614174,-15.6332445,-7.721878,-101.0,-17.0,-10.0
31,-94.68196,-9.180106,-0.25612056,-93.0,-9.0,0.0
32,-93.97771,-10.844411,-3.6785133,-92.0,-11.0,-4.0
33,-95.62158,-16.562056,-9.71256,-95.0,-16.0,-8.0
34,-110.5409,-16.022764,-11.958102,-116.0,-16.0,-11.0
35,-96.56345,-10.954181,-3.5051925,-96.0,-12.0,-4.0
36,-92.08042,-7.853034,-5.8621883,-90.0,-8.0,-6.0
37,-106.246994,-19.731619,-10.9710245,-105.0,-19.5,-11.0
38,-94.25659,-13.570854,-14.019885,-93.0,-14.0,-12.0
39,-102.34499,-19.25397,-12.591631,-101.0,-19.0,-12.0
40,-96.133224,-8.884828,-0.15268284,-95.0,-9.0,0.0
41,-90.48004,-9.943264,-4.125945,-89.0,-10.0,-4.0
42,-103.632034,-15.8955765,-9.747667,-104.0,-17.0,-9.0
43,-91.01845,-9.949692,-2.8807662,-89.0,-10.0,-3.0
44,-87.623695,-8.3706875,-4.09791,-86.0,-8.0,-4.0
45,-100.12462,-8.42358,-0.8955054,-98.0,-8.0,0.0
46,-103.75928,-16.659672,-10.705426,-103.0,-17.0,-11.0
47,-95.970474,-10.181045,-9.521855,-95.0,-11.0,-9.0
48,-95.90039,-11.316911,-9.661493,-95.0,-11.0,-9.0
49,-91.84778,-10.158864,-5.4173145,-90.0,-10.0,-6.0
50,-96.627914,-11.141516,-4.2840033,-96.0,-11.0,-4.0
51,-98.7787,-13.617881,-10.969479,-97.0,-14.0,-10.0
52,-92.649864,-14.171203,-19.029928,-93.0,-15.0,-20.0
53,-93.37259,-11.188401,-3.2416503,-92.0,-11.0,-4.0
54,-101.24034,-13.492891,-8.085426,-100.0,-14.0,-8.0
55,-110.5759,-16.181274,-11.996397,-116.0,-16.0,-11.0
56,-92.372314,-7.3363466,-6.0825205,-90.0,-8.0,-6.0
57,-97.64252,-15.587239,-13.001769,-96.0,-15.0,-12.0
58,-99.621025,-17.451145,-11.729827,-98.0,-17.0,-11.0
59,-97.55415,-14.9016695,-12.063406,-98.0,-12.0,-8.0
60,-92.84038,-8.418774,-5.523615,-90.0,-8.0,-6.0
61,-93.83254,-9.168805,-10.731153,-92.0,-8.0,-10.0
62,-103.78733,-13.401147,-3.3701723,-103.0,-13.0,-3.0
63,-102.56241,-16.430468,-9.49743,-101.0,-17.0,-10.0
64,-92.01814,-11.81935,-10.221475,-88.0,-9.0,-7.0
65,-96.31975,-12.958158,-6.189293,-96.0,-12.0,-6.0
66,-88.39569,-6.8997345,-2.9708135,-88.0,-7.0,-3.0
67,-98.38434,-16.430702,-12.1443205,-98.0,-17.0,-12.0
68,-94.64979,-9.234813,-0.75162154,-93.0,-9.0,0.0
69,-110.58007,-16.051336,-12.08002,-116.0,-16.0,-11.0
70,-90.93023,-10.787816,-9.645018,-89.0,-11.0,-10.0
71,-90.11556,-9.29643,-4.321392,-89.0,-10.0,-4.0
72,-95.543465,-16.483578,-8.991406,-95.0,-16.0,-8.0
73,-91.8987,-10.829852,-10.798454,-89.0,-11.0,-10.0
74,-102.158424,-16.334219,-8.435882,-101.0,-17.0,-10.0
75,-93.39383,-8.693627,-3.7776673,-92.0,-9.0,-4.0
76,-88.51091,-8.638776,-4.2293844,-86.0,-8.0,-4.0
77,-103.35719,-18.643976,-11.888576,-103.0,-19.0,-14.0
78,-95.43717,-12.585933,0.3720476,-93.0,-14.0,2.0
79,-99.37117,-17.165209,-16.35868,-98.0,-18.0,-20.0
80,-89.40456,-9.862834,-4.580909,-88.0,-10.0,-4.0
81,-91.62738,-12.127767,-6.857785,-91.0,-12.0,-6.0
82,-96.56584,-11.339576,-4.4809227,-96.0,-11.0,-4.0
83,-94.08232,-8.955365,-0.0073976517,-93.0,-9.0,0.0
84,-85.05156,-10.85325,6.6757774,-82.0,-11.0,7.0
85,-100.65359,-13.586681,-8.969916,-100.0,-14.0,-8.0
86,-97.63507,-14.07699,-4.2512455,-97.0,-12.0,-2.0
87,-91.81248,-9.957095,-6.5952864,-90.0,-10.0,-6.0
88,-99.56,-8.362686,0.095162034,-98.0,-8.0,0.0
89,-102.681755,-20.1967,-13.243701,-100.0,-19.0,-13.0
90,-91.8698,-9.821794,-6.7035656,-90.0,-10.0,-6.0
91,-90.39288,-9.8072,-4.5334015,-89.0,-10.0,-4.0
92,-88.92405,-8.784394,-7.4639835,-88.0,-9.0,-7.0
93,-98.85861,-11.831495,-6.03535,-98.0,-12.0,-6.0
94,-100.20155,-13.830466,-7.7249174,-99.0,-14.0,-7.0
95,-94.48573,-8.52106,-5.132471,-90.0,-8.0,-6.0
96,-95.843155,-8.547942,-0.33480877,-95.0,-9.0,0.0
97,-89.059784,-9.20336,-4.497237,-88.0,-10.0,-4.0
