,predicted_rsrp,predicted_rsrq,predicted_sinr,true_rsrp,true_rsrq,true_sinr
0,-96.40382,-9.232188,-8.121985,-94.0,-9.0,-7.0
1,-98.519165,-17.187986,-10.003693,-98.0,-17.0,-11.0
2,-91.04868,-10.2627125,-4.0290356,-87.0,-8.0,-2.0
3,-92.36083,-8.460485,-7.19967,-90.0,-8.0,-6.0
4,-95.732796,-11.366488,-8.766375,-95.0,-11.0,-9.0
5,-97.779366,-14.318325,-13.101845,-102.0,-18.0,-20.0
6,-89.25515,-9.853727,-1.1321676,-87.0,-10.0,1.0
7,-92.00728,-10.216499,-5.9941406,-90.0,-10.0,-6.0
8,-104.421165,-19.18307,-16.703552,-107.0,-19.5,-20.0
9,-88.51097,-11.243738,-18.726818,-89.0,-10.0,-19.0
10,-99.019264,-17.432577,-18.823187,-97.0,-17.0,-20.0
11,-97.39109,-9.696967,-4.9751863,-95.0,-9.0,-4.0
12,-89.616905,-9.966169,-4.4383097,-87.0,-8.0,-2.0
13,-98.56374,-12.861879,0.24669248,-97.0,-14.0,1.0
14,-96.31787,-14.343525,-10.522311,-95.0,-14.0,-20.0
15,-97.13592,-8.889903,-0.8308959,-95.0,-9.0,0.0
16,-95.33335,-14.635892,-10.0327015,-94.0,-15.0,-8.0
17,-97.25218,-14.180765,-12.325619,-95.0,-14.0,-11.0
18,-94.7064,-10.308393,-4.55554,-93.0,-10.0,-6.0
19,-93.43672,-15.76844,-11.14973,-92.0,-15.0,-11.0
20,-95.419846,-10.028199,-3.763876,-92.0,-11.0,-4.0
21,-91.399254,-9.863268,-2.675116,-89.0,-10.0,-3.0
22,-85.11352,-11.133318,6.4300756,-82.0,-11.0,7.0
23,-95.80249,-11.235453,-4.3674994,-93.0,-10.0,-6.0
24,-93.50953,-7.6163516,2.9285245,-92.0,-7.0,4.0
25,-91.364624,-10.290136,-2.8738358,-89.0,-10.0,-3.0
26,-90.15853,-7.6046615,-3.2644174,-88.0,-7.0,-3.0
27,-95.772194,-13.736347,-8.680868,-95.0,-15.0,-10.0
28,-95.588776,-14.7076435,-10.372204,-94.0,-15.0,-8.0
29,-99.87553,-8.125973,-0.29927704,-98.0,-8.0,0.0
30,-96.10848,-14.488689,-10.592201,-95.0,-14.0,-20.0
31,-104.35136,-19.02751,-16.156984,-100.0,-19.0,-13.0
32,-92.19434,-14.733538,-12.672625,-93.0,-14.0,-12.0
33,-89.39251,-7.307848,-3.5586321,-88.0,-7.0,-3.0
34,-97.15588,-9.4988785,-0.49244523,-95.0,-9.0,0.0
35,-89.51539,-10.55304,-2.5501359,-87.0,-11.0,-1.0
36,-90.67221,-10.452553,-3.708467,-87.0,-8.0,-2.0
37,-89.527275,-9.476383,-7.8630457,-88.0,-9.0,-7.0
38,-95.81035,-14.846031,-10.484591,-94.0,-15.0,-8.0
39,-103.48212,-12.925709,-2.8182714,-103.0,-13.0,-3.0
40,-93.69155,-15.854481,-10.91239,-92.0,-15.0,-11.0
41,-90.48301,-9.5648575,-8.905712,-88.0,-7.0,-3.0
42,-101.10803,-15.839111,-6.3540335,-97.0,-14.0,1.0
43,-96.81898,-13.864314,-9.249417,-98.0,-12.0,-8.0
44,-96.31022,-8.338706,-1.283801,-94.0,-8.0,-1.0
45,-94.64527,-16.034302,-8.586216,-95.0,-16.0,-8.0
46,-93.924904,-10.071848,-10.228798,-92.0,-8.0,-10.0
47,-105.860664,-19.30135,-12.75746,-105.0,-19.5,-11.0
48,-102.68524,-17.340683,-11.044123,-101.0,-17.0,-10.0
49,-100.12525,-17.320147,-17.44542,-98.0,-16.0,-17.0
50,-91.43462,-11.491165,-6.3798065,-87.0,-11.0,-1.0
51,-90.71003,-11.214914,-7.0901103,-88.0,-11.0,-13.0
52,-96.131485,-8.343059,-1.290168,-94.0,-8.0,-1.0
53,-93.93134,-12.419556,-10.721017,-91.0,-12.0,-8.0
54,-94.90653,-16.289827,-11.042303,-94.0,-16.0,-11.0
55,-101.44077,-16.592794,-20.802162,-99.0,-15.0,-20.0
56,-99.188576,-11.272335,-8.680977,-96.0,-10.0,-8.0
57,-91.68203,-12.009605,-7.042201,-89.0,-13.0,-7.0
58,-95.02529,-14.321057,-6.709227,-91.0,-16.0,-10.0
59,-111.011604,-15.709637,-11.244114,-116.0,-16.0,-11.0
60,-91.59562,-11.959328,-7.0172324,-91.0,-13.0,-11.0
61,-104.29371,-17.918192,-11.474161,-103.0,-19.0,-14.0
62,-98.875854,-10.728153,-9.101033,-96.0,-10.0,-8.0
63,-111.136856,-16.212303,-11.853936,-117.0,-16.0,-9.0
64,-104.74353,-18.212599,-12.574018,-103.0,-19.0,-14.0
65,-95.602135,-9.811742,-3.2382722,-94.0,-8.0,-3.0
66,-94.86164,-14.948059,-18.779377,-93.0,-15.0,-20.0
67,-92.32438,-12.491222,-8.568392,-89.0,-11.0,-10.0
68,-103.66657,-12.270966,-2.4191635,-103.0,-13.0,-3.0
69,-99.2864,-15.368797,-10.229543,-98.0,-14.0,-10.0
70,-102.619194,-19.003305,-12.70347,-101.0,-19.0,-12.0
71,-95.93125,-13.890505,-8.634981,-95.0,-15.0,-10.0
72,-95.52123,-14.610682,-10.236177,-94.0,-15.0,-8.0
73,-95.41508,-11.99422,-3.0642629,-93.0,-14.0,2.0
74,-90.794365,-9.806487,-4.46948,-89.0,-10.0,-4.0
75,-95.73505,-13.934065,-13.098421,-94.0,-14.0,-10.0
76,-104.38222,-18.48918,-15.763724,-100.0,-19.5,-20.0
77,-95.05768,-8.575785,-4.1661296,-95.0,-9.0,-4.0
78,-100.82473,-13.253366,-9.326899,-100.0,-14.0,-8.0
79,-96.69905,-12.0035305,-3.9600272,-96.0,-12.0,-4.0
80,-111.1372,-16.205078,-11.826839,-117.0,-16.0,-9.0
