,predicted_rsrp,predicted_rsrq,predicted_sinr,true_rsrp,true_rsrq,true_sinr
0,-94.36905,-10.090591,-4.0796585,-92.0,-11.0,-4.0
1,-102.07714,-14.635087,-8.519595,-100.0,-14.0,-8.0
2,-96.39959,-9.528383,-0.5152014,-95.0,-9.0,0.0
3,-91.38728,-10.273574,-5.485571,-90.0,-10.0,-6.0
4,-102.44029,-15.153835,-9.219752,-100.0,-14.0,-8.0
5,-95.66069,-8.361424,-3.6456945,-94.0,-8.0,-3.0
6,-98.362526,-8.034589,0.12032502,-98.0,-8.0,0.0
7,-94.23424,-16.376,-11.238537,-94.0,-16.0,-9.0
8,-111.00784,-16.674543,-12.015908,-116.0,-16.0,-11.0
9,-89.34119,-9.920028,-4.263903,-87.0,-8.0,-2.0
10,-94.427216,-9.032266,-7.343857,-96.0,-10.0,-8.0
11,-94.48904,-15.980378,-10.740077,-94.0,-16.0,-9.0
12,-95.14278,-15.993182,-8.93179,-95.0,-16.0,-8.0
13,-95.997696,-14.5582,-11.481914,-95.0,-14.0,-11.0
14,-93.69411,-12.577699,-11.950861,-91.0,-13.0,-11.0
15,-106.690865,-19.585087,-13.094072,-105.0,-19.5,-11.0
16,-94.73483,-13.579152,1.4472324,-93.0,-14.0,2.0
17,-87.941605,-8.117211,-3.891284,-86.0,-8.0,-4.0
18,-97.3925,-13.005502,-5.0274124,-97.0,-12.0,-2.0
19,-104.63957,-13.16801,-3.9419038,-103.0,-13.0,-3.0
20,-90.36229,-10.139676,-3.464845,-89.0,-10.0,-3.0
21,-103.30606,-16.09138,-9.337182,-98.0,-12.0,-6.0
22,-97.61917,-12.526383,-5.134737,-96.0,-12.0,-4.0
23,-94.71407,-8.402962,-0.26766592,-93.0,-9.0,0.0
24,-95.76766,-8.675822,-1.313528,-94.0,-8.0,-1.0
25,-96.22467,-14.916397,-8.641417,-91.0,-14.0,-2.0
26,-104.07457,-17.271654,-11.097654,-105.0,-19.0,-10.0
27,-95.233185,-14.431569,-12.798512,-95.0,-12.0,-20.0
28,-97.40395,-15.375218,-11.38886,-97.0,-15.0,-9.0
29,-111.07591,-16.331163,-12.040692,-116.0,-16.0,-11.0
30,-91.71147,-12.508607,-5.0577097,-89.0,-12.0,-5.0
