,predicted_rsrp,predicted_rsrq,predicted_sinr,true_rsrp,true_rsrq,true_sinr
0,-96.53833,-15.135594,-8.429092,-99.0,-14.0,-14.0
1,-110.719955,-16.3093,-13.7055645,-117.0,-14.0,-9.0
2,-103.05857,-19.733074,-13.696083,-102.0,-19.5,-12.0
3,-90.07296,-9.803334,-2.6749897,-89.0,-10.0,-3.0
4,-102.13198,-15.578755,-10.074162,-96.0,-11.0,-4.0
5,-90.15641,-9.948697,-2.6832657,-89.0,-10.0,-3.0
6,-94.38343,-14.302793,1.5324475,-93.0,-14.0,2.0
7,-94.825096,-15.4683275,-10.037891,-94.0,-16.0,-11.0
8,-106.35341,-19.835121,-12.324442,-105.0,-19.5,-11.0
9,-89.75641,-9.740983,-4.3452644,-89.0,-12.0,-5.0
10,-93.379395,-14.1324625,-11.124311,-93.0,-14.0,-12.0
11,-95.421684,-7.9904103,-0.4350137,-94.0,-8.0,-1.0
12,-96.70928,-14.582379,-6.6478405,-95.0,-16.0,-8.0
13,-103.3138,-16.217834,-10.562143,-103.0,-17.0,-11.0
14,-93.70839,-11.829533,-6.673428,-92.0,-12.0,-7.0
15,-103.981384,-12.85113,-3.8274014,-103.0,-13.0,-3.0
16,-96.67943,-16.411556,-8.349962,-95.0,-16.0,-8.0
17,-95.3192,-14.581052,-10.669798,-94.0,-16.0,-11.0
18,-93.73036,-9.424497,0.249327,-93.0,-9.0,0.0
19,-98.41463,-7.567649,0.5643586,-98.0,-8.0,0.0
20,-100.00282,-12.558013,-6.0226207,-98.0,-12.0,-6.0
21,-89.43528,-10.84491,-4.944532,-87.0,-8.0,-2.0
22,-97.939865,-11.985579,-4.0117126,-96.0,-12.0,-4.0
23,-100.866776,-17.978792,-19.215557,-99.0,-16.0,-20.0
24,-95.83995,-8.856143,-6.7087016,-94.0,-9.0,-7.0
25,-89.77425,-10.174038,-5.5058928,-89.0,-12.0,-5.0
26,-90.983505,-10.3267145,-10.6029,-89.0,-11.0,-10.0
27,-99.6709,-11.751061,-7.407306,-100.0,-14.0,-8.0
28,-100.7809,-12.328532,-6.4157925,-100.0,-14.0,-8.0
29,-97.57437,-16.650871,-11.836075,-98.0,-17.0,-11.0
30,-90.81113,-11.289908,-6.6063046,-91.0,-12.0,-6.0
31,-91.12943,-10.031863,-5.602069,-90.0,-10.0,-6.0
32,-100.08389,-13.64831,-10.057854,-98.0,-14.0,-10.0
33,-99.61717,-15.493951,-19.479372,-99.0,-15.0,-20.0
34,-110.73799,-16.31353,-13.526659,-118.0,-16.0,-20.0
35,-87.08415,-8.320775,-3.932548,-86.0,-8.0,-4.0
36,-91.080894,-12.468942,-7.033657,-91.0,-12.0,-6.0
37,-103.77372,-18.300068,-20.508919,-102.0,-18.0,-20.0
38,-104.789566,-17.526318,-10.935783,-103.0,-17.0,-11.0
39,-92.364746,-8.6762295,0.7747655,-92.0,-9.0,-1.0
40,-90.331406,-10.764499,-9.443342,-89.0,-11.0,-10.0
41,-86.857376,-11.270717,-1.1315806,-87.0,-11.0,-1.0
42,-95.556274,-10.488887,-4.9357595,-96.0,-12.0,-6.0
43,-87.08565,-8.8392725,-3.104664,-86.0,-8.0,-4.0
44,-95.274185,-14.579039,-7.3509,-91.0,-14.0,-2.0
45,-90.1203,-11.304872,-6.157557,-91.0,-12.0,-6.0
46,-87.82283,-11.9523,-3.3154023,-89.0,-12.0,-5.0
47,-97.46625,-11.931811,-0.7437402,-97.0,-12.0,-2.0
48,-99.94391,-13.913857,-9.339508,-98.0,-14.0,-10.0
49,-95.07541,-13.822661,-12.270626,-93.0,-14.0,-12.0
50,-95.6313,-14.678697,-11.035,-94.0,-16.0,-11.0
51,-90.26009,-11.495933,-10.100855,-88.0,-11.0,-13.0
52,-93.62534,-11.324707,-9.626011,-94.0,-9.0,-7.0
53,-89.859024,-9.242655,-6.5801005,-88.0,-7.0,-3.0
54,-92.77251,-8.50513,0.87708175,-92.0,-9.0,-1.0
55,-95.537735,-7.840974,-3.50703,-94.0,-8.0,-3.0
56,-100.70068,-13.682464,-8.284504,-99.0,-14.0,-7.0
57,-90.22841,-11.750932,-10.904457,-89.0,-11.0,-10.0
58,-105.91463,-19.968502,-16.911884,-106.0,-19.0,-20.0
59,-99.963066,-13.560525,-8.932589,-98.0,-14.0,-10.0
60,-102.25618,-15.646423,-10.143326,-96.0,-11.0,-4.0
61,-93.78179,-15.871972,-13.156252,-90.0,-13.0,-18.0
62,-103.45505,-17.69389,-11.751476,-97.0,-14.0,-3.0
63,-94.95403,-16.24358,-9.111277,-94.0,-16.0,-9.0
64,-90.39213,-10.988141,-9.884277,-88.0,-11.0,-13.0
65,-88.57045,-8.534006,-5.221244,-88.0,-9.0,-7.0
66,-95.79472,-7.8929443,-0.660246,-94.0,-8.0,-1.0
67,-97.44039,-15.038513,-10.260546,-99.0,-18.0,-20.0
68,-93.72029,-9.502294,-3.6765144,-92.0,-11.0,-4.0
69,-93.596176,-14.896415,-11.1222,-92.0,-15.0,-11.0
70,-106.31757,-19.91136,-12.679331,-105.0,-19.5,-11.0
71,-97.56619,-11.992709,-10.104658,-96.0,-10.0,-8.0
72,-96.508705,-8.085262,0.38182896,-95.0,-9.0,0.0
73,-96.25201,-14.892439,-10.741365,-95.0,-15.0,-10.0
74,-103.98953,-13.208701,-3.2917566,-103.0,-13.0,-3.0
75,-89.95924,-9.734456,-2.6031156,-89.0,-10.0,-3.0
76,-93.253784,-12.628108,-11.029606,-94.0,-14.0,-10.0
77,-95.103226,-14.027234,2.1733136,-93.0,-14.0,2.0
78,-103.98233,-16.805876,-11.455374,-103.0,-17.0,-11.0
79,-94.314354,-16.465029,-15.212212,-90.0,-13.0,-18.0
80,-95.28613,-14.256942,-9.691999,-94.0,-15.0,-8.0
81,-98.4877,-14.276862,-11.188004,-97.0,-14.0,-10.0
82,-95.6028,-14.012322,2.3322384,-93.0,-14.0,2.0
83,-95.3581,-16.33566,-9.157902,-94.0,-16.0,-9.0
84,-104.199745,-12.927222,-3.1499858,-103.0,-13.0,-3.0
85,-90.01712,-9.882451,-2.4053524,-89.0,-10.0,-3.0
86,-95.56502,-10.542346,-7.5780635,-95.0,-11.0,-9.0
87,-96.43368,-7.819409,-0.39624357,-95.0,-9.0,0.0
88,-99.146645,-7.6561704,0.25276208,-98.0,-8.0,0.0
89,-96.694534,-9.357945,-5.062083,-95.0,-9.0,-4.0
90,-95.58487,-9.120251,-4.3345284,-95.0,-9.0,-4.0
91,-96.26022,-10.450776,-7.9521213,-95.0,-11.0,-9.0
92,-95.67877,-11.048268,-7.697123,-95.0,-11.0,-9.0
93,-90.5287,-10.705651,-2.6762338,-89.0,-10.0,-3.0
94,-97.71503,-13.214038,-5.446675,-100.0,-14.0,-8.0
95,-90.482025,-11.392108,-7.244942,-88.0,-9.0,-7.0
96,-91.12981,-10.721307,-9.905191,-90.0,-12.0,-13.0
97,-93.8053,-9.894516,-5.0186205,-94.0,-9.0,-7.0
98,-88.320274,-10.288642,-1.6310589,-87.0,-11.0,-1.0
99,-102.93161,-19.243767,-12.413294,-101.0,-19.0,-12.0
100,-95.53496,-11.075187,-4.633578,-93.0,-10.0,-6.0
101,-91.39832,-13.197995,-7.8615365,-89.0,-13.0,-7.0
102,-104.06306,-16.790775,-11.402288,-103.0,-17.0,-11.0
103,-104.50654,-17.319605,-10.34663,-103.0,-17.0,-11.0
104,-105.60877,-19.59202,-13.967346,-105.0,-19.5,-11.0
105,-90.66512,-10.055276,-4.7416444,-89.0,-10.0,-4.0
106,-93.04408,-13.976701,-9.028126,-94.0,-16.0,-11.0
107,-95.609085,-13.914062,-8.359495,-94.0,-14.0,-8.0
108,-95.97061,-16.043758,-10.153513,-97.0,-17.0,-20.0
109,-104.37996,-12.72587,-3.1821043,-103.0,-13.0,-3.0
110,-102.85617,-19.267101,-13.80357,-101.0,-19.0,-12.0
111,-110.737076,-16.597572,-12.452841,-116.0,-16.0,-11.0
112,-95.14311,-16.420769,-9.364178,-94.0,-16.0,-9.0
113,-93.208595,-12.652108,-10.477497,-90.0,-12.0,-20.0
114,-99.77711,-12.363118,-5.63743,-98.0,-12.0,-6.0
