,predicted_rsrp,predicted_rsrq,predicted_sinr,true_rsrp,true_rsrq,true_sinr
0,-88.77613,-7.1013255,-3.1365993,-88.0,-7.0,-3.0
1,-90.42683,-9.636272,-3.8118465,-89.0,-10.0,-4.0
2,-95.67182,-15.790172,-14.001668,-94.0,-16.0,-11.0
3,-88.194405,-9.268496,-2.8865209,-87.0,-8.0,-2.0
4,-95.1675,-14.09059,-8.152718,-94.0,-14.0,-8.0
5,-104.95644,-18.51627,-12.97219,-103.0,-17.0,-11.0
6,-96.7871,-15.058104,-13.582852,-95.0,-14.0,-20.0
7,-104.598976,-17.655819,-11.710989,-103.0,-17.0,-11.0
8,-110.70993,-16.146572,-11.524377,-117.0,-16.0,-9.0
9,-95.15594,-7.404658,-3.0776334,-94.0,-8.0,-3.0
10,-99.24964,-12.442045,-1.9881399,-97.0,-12.0,-2.0
11,-99.24674,-16.837975,-12.431661,-98.0,-17.0,-11.0
12,-95.18905,-16.330793,-8.793926,-94.0,-16.0,-9.0
13,-93.439476,-9.46435,-3.0056925,-92.0,-11.0,-4.0
14,-99.41291,-16.276432,-17.914124,-98.0,-16.0,-17.0
15,-94.76829,-11.828149,-11.865388,-93.0,-10.0,-20.0
16,-96.20219,-11.790598,-3.1269352,-96.0,-12.0,-4.0
17,-106.763145,-19.609085,-12.312212,-105.0,-19.5,-11.0
18,-96.745674,-12.234739,-4.187518,-96.0,-11.0,-4.0
19,-90.41965,-9.975638,-6.783535,-90.0,-10.0,-6.0
20,-92.09931,-11.569668,-5.9936237,-91.0,-12.0,-6.0
21,-101.9759,-17.478245,-9.984807,-101.0,-17.0,-10.0
22,-97.56423,-12.278176,-4.469674,-96.0,-12.0,-4.0
23,-89.27825,-10.906658,-5.312066,-87.0,-8.0,-2.0
24,-98.69238,-7.9292407,0.07855455,-98.0,-8.0,0.0
25,-102.70538,-19.10598,-11.883967,-101.0,-19.0,-12.0
26,-89.61959,-9.925514,-3.1846058,-89.0,-10.0,-3.0
27,-95.26504,-16.410332,-7.6466455,-95.0,-16.0,-8.0
28,-93.83433,-8.611904,-2.2958045,-94.0,-8.0,-1.0
29,-93.63621,-8.6840515,0.22702838,-93.0,-9.0,0.0
30,-104.287315,-18.994312,-11.486419,-102.0,-19.5,-12.0
31,-88.24738,-8.380683,-1.4203792,-87.0,-8.0,-2.0
32,-96.88993,-15.103111,-11.312166,-94.0,-15.0,-8.0
33,-89.97761,-11.540338,-4.220685,-87.0,-11.0,-1.0
34,-93.90055,-13.197574,-7.7330294,-92.0,-12.0,-7.0
35,-99.182655,-16.909058,-12.2219,-98.0,-17.0,-11.0
36,-106.01092,-19.534843,-11.732942,-105.0,-19.5,-11.0
37,-97.55953,-15.563236,-12.989938,-94.0,-14.0,-20.0
38,-92.86563,-12.357056,-6.0787644,-93.0,-14.0,2.0
39,-93.190056,-8.677124,-2.4771552,-92.0,-9.0,-4.0
40,-98.70988,-16.843534,-11.882829,-98.0,-18.0,-20.0
41,-89.66501,-10.505535,-8.167954,-88.0,-9.0,-7.0
42,-92.675446,-8.882103,-0.21106271,-92.0,-9.0,-1.0
43,-94.450676,-7.769422,-2.846813,-94.0,-8.0,-3.0
44,-103.336075,-17.721348,-11.106948,-103.0,-17.0,-11.0
45,-106.816475,-19.63692,-12.409815,-105.0,-19.5,-11.0
46,-104.42841,-17.485744,-11.358542,-103.0,-17.0,-11.0
47,-104.611916,-19.284914,-13.662149,-103.0,-19.0,-14.0
48,-94.42954,-8.768589,-0.35455108,-93.0,-9.0,0.0
49,-106.25948,-19.149822,-17.201,-107.0,-19.5,-20.0
50,-95.82093,-13.887302,0.30289456,-93.0,-14.0,2.0
51,-96.82253,-14.916489,-12.939016,-95.0,-15.0,-20.0
52,-90.007805,-10.627166,-7.814024,-89.0,-11.0,-10.0
53,-96.25498,-11.626965,-8.8492155,-95.0,-11.0,-9.0
54,-92.25854,-12.5231,-6.3311605,-90.0,-13.0,-9.0
55,-95.10203,-15.2111225,0.404667,-93.0,-14.0,2.0
56,-98.21073,-13.652399,-5.9473305,-96.0,-11.0,-4.0
57,-98.54119,-12.455314,-3.4368856,-97.0,-12.0,-2.0
58,-99.27436,-14.320984,-10.279521,-98.0,-14.0,-10.0
59,-94.94931,-13.604813,-9.14587,-94.0,-14.0,-10.0
60,-102.35515,-19.868073,-14.435301,-100.0,-19.0,-13.0
61,-90.12476,-9.983814,-3.5375156,-89.0,-10.0,-4.0
62,-95.90569,-11.563593,-8.716978,-95.0,-11.0,-9.0
63,-101.82517,-19.120094,-12.126895,-101.0,-19.0,-12.0
64,-97.64471,-11.927206,-4.039483,-96.0,-12.0,-4.0
65,-100.12389,-16.505781,-18.890802,-98.0,-16.0,-17.0
66,-88.225586,-9.145028,-2.9481156,-87.0,-8.0,-2.0
67,-97.80045,-15.658911,-13.183271,-98.0,-17.0,-12.0
68,-95.16073,-16.433592,-8.110208,-95.0,-16.0,-8.0
69,-87.68169,-7.4204288,-3.251265,-88.0,-7.0,-3.0
70,-98.69102,-11.90896,-5.838525,-98.0,-12.0,-6.0
71,-89.52881,-9.046061,-7.4977183,-88.0,-9.0,-7.0
72,-96.232475,-10.840492,-6.366541,-96.0,-10.0,-8.0
73,-99.82995,-12.169632,-6.790124,-98.0,-12.0,-6.0
74,-96.64306,-15.172268,-10.396187,-94.0,-15.0,-8.0
75,-93.45335,-9.33606,-3.6151142,-92.0,-11.0,-4.0
76,-102.1733,-19.455376,-12.49105,-101.0,-19.0,-12.0
77,-104.07757,-13.127433,-3.2740047,-103.0,-13.0,-3.0
78,-89.988914,-11.664691,-7.335435,-88.0,-9.0,-7.0
79,-92.541794,-11.605003,-6.7994294,-92.0,-12.0,-7.0
80,-91.52603,-11.094066,-6.1744766,-91.0,-12.0,-6.0
81,-98.96291,-16.761467,-11.974208,-98.0,-17.0,-11.0
82,-95.14912,-7.3887324,-2.4905505,-94.0,-8.0,-3.0
83,-92.31445,-10.8006935,-4.499298,-92.0,-11.0,-4.0
84,-92.76498,-13.905626,-10.152482,-91.0,-13.0,-11.0
85,-90.70722,-8.198084,-6.3101854,-90.0,-8.0,-6.0
86,-96.08537,-11.264732,-2.8109756,-96.0,-11.0,-4.0
87,-94.85902,-8.905229,-4.5665236,-95.0,-9.0,-4.0
88,-96.04296,-9.49202,-5.2218122,-96.0,-10.0,-8.0
89,-98.81104,-13.095842,-9.229812,-98.0,-14.0,-10.0
90,-95.703224,-10.332419,-3.8687696,-95.0,-9.0,-4.0
91,-88.87368,-9.830205,-4.929133,-89.0,-12.0,-5.0
92,-90.034805,-12.385241,-6.1768637,-89.0,-13.0,-7.0
93,-96.229164,-12.149538,2.5216293,-93.0,-12.0,3.0
94,-94.146805,-15.857893,-10.443866,-92.0,-15.0,-11.0
95,-88.10372,-8.601775,-0.791944,-87.0,-10.0,1.0
96,-94.85728,-9.851189,-7.1310577,-94.0,-9.0,-7.0
97,-93.390495,-8.12011,-10.444893,-92.0,-8.0,-10.0
98,-95.51035,-15.651396,-12.492809,-94.0,-16.0,-11.0
99,-89.49024,-10.780279,-2.580794,-89.0,-10.0,-3.0
100,-96.37736,-8.645491,0.24534504,-95.0,-9.0,0.0
101,-95.14746,-14.481298,-7.580265,-94.0,-14.0,-8.0
102,-95.14056,-16.634438,-10.893451,-94.0,-16.0,-9.0
103,-97.15995,-13.824879,-8.488925,-96.0,-14.0,-8.0
104,-95.06109,-16.307604,-8.844809,-94.0,-16.0,-9.0
105,-88.377426,-9.619545,-4.3650293,-88.0,-10.0,-4.0
106,-110.5783,-15.626216,-10.492374,-117.0,-16.0,-9.0
107,-94.90942,-15.724522,-21.019575,-93.0,-16.0,-20.0
108,-96.49096,-8.751684,0.28082106,-95.0,-9.0,0.0
109,-92.441246,-8.833728,-3.421762,-92.0,-9.0,-4.0
110,-99.02431,-7.8200274,0.32443327,-98.0,-8.0,0.0
111,-94.10709,-8.095735,-3.2967591,-94.0,-8.0,-3.0
112,-91.98423,-9.8032675,3.3533547,-91.0,-9.0,4.0
113,-89.85915,-11.085165,-10.247592,-89.0,-11.0,-10.0
114,-91.44889,-12.166573,2.4002073,-88.0,-11.0,2.0
115,-92.99241,-8.91247,-0.08873954,-92.0,-9.0,-1.0
116,-110.706055,-16.193613,-11.654788,-116.0,-16.0,-11.0
117,-94.77045,-16.359644,-9.356929,-94.0,-16.0,-9.0
118,-92.61596,-8.424954,-9.685689,-92.0,-8.0,-10.0
119,-94.3276,-11.651432,-16.980667,-94.0,-12.0,-16.0
120,-95.67564,-16.427114,-7.8270674,-95.0,-16.0,-8.0
121,-95.293816,-14.719893,-6.7618494,-94.0,-14.0,-8.0
122,-101.97891,-17.360506,-9.040988,-101.0,-17.0,-10.0
123,-95.80709,-8.575048,-0.1123937,-95.0,-9.0,0.0
124,-96.64539,-13.292177,-7.810272,-96.0,-14.0,-8.0
125,-97.39794,-13.088351,-4.3062553,-96.0,-12.0,-4.0
126,-95.63207,-10.899216,-3.9662917,-95.0,-9.0,-4.0
127,-100.49234,-17.244497,-19.576065,-97.0,-17.0,-20.0
128,-104.7053,-19.931261,-16.132961,-100.0,-19.0,-13.0
129,-88.43925,-6.888837,-3.0052342,-88.0,-7.0,-3.0
130,-96.69761,-13.360151,-3.9361227,-97.0,-12.0,-2.0
131,-90.05176,-9.951844,-3.6596994,-89.0,-10.0,-4.0
132,-88.806335,-6.7451034,-3.3970783,-88.0,-7.0,-3.0
