,predicted_rsrp,predicted_rsrq,predicted_sinr,true_rsrp,true_rsrq,true_sinr
0,-96.86163,-16.030746,-10.697969,-94.0,-15.0,-8.0
1,-97.237785,-12.302304,-6.313432,-96.0,-12.0,-6.0
2,-95.62344,-8.864211,-0.5722517,-95.0,-9.0,0.0
3,-91.240616,-10.343732,-5.202421,-90.0,-10.0,-6.0
4,-91.53827,-8.122184,-5.7413216,-90.0,-8.0,-6.0
5,-94.177765,-10.268489,-9.730551,-93.0,-10.0,-6.0
6,-97.807884,-12.170745,-2.2605035,-97.0,-12.0,-2.0
7,-89.63213,-9.910965,-4.5235996,-89.0,-10.0,-4.0
8,-99.86871,-12.698451,-6.7294555,-98.0,-12.0,-6.0
9,-105.83087,-19.499763,-18.493546,-106.0,-19.0,-20.0
10,-100.43822,-15.974364,-21.126282,-99.0,-15.0,-20.0
11,-94.53648,-14.361803,-12.072411,-93.0,-14.0,-12.0
12,-109.49014,-16.254318,-11.796113,-117.0,-16.0,-9.0
13,-104.08917,-12.823849,-3.2151563,-103.0,-13.0,-3.0
14,-90.04404,-10.068055,-4.4451246,-89.0,-10.0,-4.0
15,-101.029175,-13.635779,-9.194641,-100.0,-14.0,-8.0
16,-100.34252,-14.184737,-7.457426,-100.0,-14.0,-8.0
17,-109.4259,-16.790543,-14.087734,-118.0,-15.0,-20.0
18,-104.36647,-13.21054,-3.0906403,-103.0,-13.0,-3.0
19,-102.69754,-18.445095,-19.39484,-102.0,-18.0,-20.0
20,-92.92637,-14.336305,-2.2076724,-91.0,-14.0,-2.0
21,-90.55647,-11.001117,-19.26715,-90.0,-11.0,-20.0
22,-94.90185,-8.165452,-3.5590901,-94.0,-8.0,-3.0
23,-99.88268,-18.335682,-20.615524,-99.0,-18.0,-20.0
24,-97.14118,-15.8164625,-11.706764,-95.0,-15.0,-10.0
25,-98.88111,-8.017192,-0.38285282,-98.0,-8.0,0.0
26,-94.891205,-16.100971,-11.446531,-92.0,-15.0,-10.0
27,-89.87651,-10.3501425,-4.6758,-87.0,-8.0,-2.0
28,-90.69073,-12.315093,-12.990879,-90.0,-13.0,-9.0
29,-97.12909,-15.636671,-11.049597,-95.0,-14.0,-20.0
30,-104.28342,-18.256945,-11.967775,-103.0,-19.0,-14.0
31,-95.72644,-16.465359,-8.1644,-95.0,-16.0,-8.0
32,-101.866455,-17.21386,-10.089662,-101.0,-17.0,-10.0
33,-90.56459,-10.631982,-3.5568295,-89.0,-10.0,-3.0
34,-105.82149,-19.845924,-18.106428,-107.0,-19.5,-20.0
35,-91.140076,-11.020287,-6.07306,-88.0,-9.0,-7.0
36,-91.11014,-10.848371,-9.942263,-88.0,-11.0,-13.0
37,-93.3707,-12.4983225,-7.390354,-92.0,-12.0,-7.0
38,-97.51427,-15.20638,-11.010698,-97.0,-15.0,-9.0
39,-96.14368,-16.006792,-7.624629,-95.0,-16.0,-8.0
40,-90.399635,-11.191397,-2.875216,-87.0,-11.0,-1.0
41,-91.28674,-10.169148,-3.0505204,-89.0,-10.0,-3.0
42,-97.39723,-12.60654,-6.474861,-96.0,-12.0,-6.0
43,-95.00657,-8.705805,-5.519218,-95.0,-9.0,-4.0
44,-96.18278,-10.501593,-9.456894,-95.0,-11.0,-9.0
45,-93.624954,-10.944821,-3.9508817,-92.0,-11.0,-4.0
46,-99.544685,-14.0624275,-7.0550976,-99.0,-14.0,-7.0
47,-96.70815,-11.846806,-2.28096,-97.0,-12.0,-2.0
48,-92.31598,-11.811991,-4.828719,-91.0,-12.0,-6.0
49,-88.7163,-10.085483,-8.420685,-88.0,-9.0,-7.0
50,-94.151344,-9.0029125,-0.15838346,-93.0,-9.0,0.0
51,-109.45767,-16.24963,-11.147904,-117.0,-16.0,-9.0
52,-109.51845,-16.35292,-11.766956,-116.0,-16.0,-11.0
53,-100.379234,-14.677545,-8.479039,-100.0,-14.0,-8.0
54,-96.86131,-17.656855,-16.713867,-92.0,-16.0,-13.0
55,-95.23632,-16.054314,-11.386486,-94.0,-16.0,-11.0
56,-100.37221,-14.800462,-7.6129246,-99.0,-14.0,-7.0
57,-93.20636,-16.61745,-21.42191,-93.0,-16.0,-20.0
58,-96.69148,-12.100444,-4.0624866,-96.0,-12.0,-4.0
59,-91.13548,-10.931561,-6.34963,-88.0,-9.0,-7.0
60,-103.14138,-19.392561,-12.645033,-102.0,-19.5,-12.0
61,-98.76538,-8.550264,-0.00922475,-98.0,-8.0,0.0
62,-90.58592,-10.564731,-4.4962845,-89.0,-10.0,-4.0
63,-96.71532,-15.13157,-10.974451,-95.0,-15.0,-10.0
64,-93.89696,-10.335965,-5.461696,-93.0,-10.0,-6.0
65,-90.85527,-10.337451,-9.532146,-88.0,-7.0,-3.0
